subject_id,age_mo,n_categories,categories,mean_distance,std_distance
00420001,16,120,"['alligator', 'ankle', 'apple', 'arm', 'ball', 'balloon', 'banana', 'basket', 'bathtub', 'bed', 'belt', 'bench', 'bib', 'blanket', 'boat', 'book', 'bottle', 'bowl', 'box', 'bread', 'broom', 'bucket', 'butterfly', 'can', 'car', 'carrot', 'cat', 'chair', 'clock', 'coffee', 'comb', 'couch', 'crayon', 'crib', 'cup', 'dish', 'dog', 'doll', 'door', 'drawer', 'dress', 'egg', 'face', 'finger', 'firetruck', 'fish', 'flower', 'fork', 'frog', 'glass', 'glasses', 'glove', 'grass', 'gum', 'hair', 'hand', 'hat', 'helicopter', 'hose', 'jar', 'jeans', 'knife', 'ladder', 'lamp', 'melon', 'mitten', 'mop', 'motorcycle', 'muffin', 'nail', 'napkin', 'necklace', 'orange', 'oven', 'pajamas', 'pants', 'paper', 'pen', 'pencil', 'pickle', 'pillow', 'plant', 'plate', 'pumpkin', 'purse', 'radio', 'raisin', 'refrigerator', 'rock', 'rooster', 'sauce', 'scarf', 'scissors', 'shirt', 'shoe', 'shorts', 'shovel', 'sink', 'slide', 'slipper', 'soap', 'sock', 'soup', 'spoon', 'sprinkler', 'stroller', 'swing', 'table', 'tape', 'toe', 'tooth', 'toothbrush', 'towel', 'toy', 'tray', 'tree', 'truck', 'vacuum', 'watch', 'window']",0.994314968585968,0.24874134361743927
