,pony,horse,pig,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,grass,tree,snow,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,meat,soup,glass,coffee,dish,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
pony,0.0,0.710395336151123,1.0624382495880127,0.6716307401657104,0.7904521226882935,0.9137821793556213,0.7503294348716736,0.8189026117324829,0.9051810503005981,0.7523636221885681,1.000813364982605,0.8158701658248901,0.7127571702003479,1.0264829397201538,0.9977006316184998,1.0918654203414917,1.0833996534347534,1.0424644947052002,0.9782740473747253,1.0398576259613037,1.0631262063980103,1.0640507936477661,0.9798566102981567,1.014361023902893,1.0053517818450928,1.01652991771698,1.0494149923324585,0.9728313684463501,0.7875974178314209,0.8539249897003174,0.8195204138755798,0.9122098684310913,1.0194307565689087,0.9985934495925903,1.0391367673873901,1.0481295585632324,0.9063745141029358,0.9880755543708801,1.0688254833221436,1.0711073875427246,1.1053779125213623,1.1144837141036987,1.092363715171814,1.0717504024505615,1.0508240461349487,1.1517341136932373,1.150782585144043,1.1451551914215088,1.0643141269683838,1.01142156124115,1.0583914518356323,0.9856319427490234,1.0424729585647583,0.7272432446479797,1.0167996883392334,0.8477182388305664,0.9955623745918274,0.9834671020507812,1.062778115272522,1.0434833765029907,1.0602151155471802,1.0243089199066162,0.9916105270385742,0.9653986096382141,0.9699453115463257,1.0069276094436646,1.0518585443496704,0.9701634049415588,1.0009844303131104,1.0573821067810059,1.024444580078125,0.9355676174163818,0.959562361240387,0.9280961751937866,0.9735438227653503,0.9053018093109131,0.9579698443412781,0.8902775049209595,0.9476878643035889,0.9543417692184448,0.9936133623123169,0.9022361040115356,0.8241884708404541,1.0154770612716675,0.9496645331382751,1.0543924570083618,1.052895426750183,0.9535686373710632,0.9271762371063232,1.0594818592071533,1.05071222782135,1.025647521018982,1.133901834487915,1.0965514183044434,1.1061460971832275,1.0736362934112549,0.9917998313903809,1.0923880338668823,1.0673314332962036,1.074594259262085,1.0204116106033325,1.0048174858093262,1.0604166984558105,0.9717128872871399,1.0227363109588623,1.0325038433074951,0.9356485605239868,1.055375576019287,1.0782461166381836,1.0742624998092651,1.0375628471374512,1.121814250946045,1.1360234022140503,1.0383732318878174,1.0944315195083618,1.0451747179031372,1.0554615259170532,1.1210945844650269,1.0165739059448242,0.9205074906349182,1.0422312021255493,0.9362027645111084,1.0189003944396973,0.9857029914855957,0.9829505681991577,0.9151574373245239,0.9780034422874451,0.9884510636329651,1.0789299011230469,1.0239839553833008,1.0930176973342896,1.1178244352340698,0.9915727376937866,1.0428780317306519,1.0177603960037231,0.9986901879310608,1.006967544555664,1.1104395389556885,1.0256282091140747,1.0528208017349243
horse,0.710395336151123,0.0,0.8696560859680176,0.967319130897522,0.7213708162307739,1.0772616863250732,0.899582028388977,1.0271763801574707,0.6710004210472107,0.6668839454650879,0.5818417072296143,0.7655313014984131,0.8885590434074402,0.6823270320892334,0.7133941650390625,0.6883670091629028,0.991976261138916,1.123517632484436,1.1238951683044434,1.0632997751235962,1.1942847967147827,1.2139089107513428,1.1411999464035034,1.0156062841415405,1.1610543727874756,1.0935858488082886,1.001068353652954,0.896806001663208,0.82647705078125,0.7982853651046753,0.7620496153831482,1.1678576469421387,1.0395207405090332,0.9297722578048706,1.0863258838653564,0.9185376167297363,0.7718626260757446,0.8958189487457275,0.8952689170837402,0.8368687629699707,0.7311009168624878,0.8548480272293091,0.9213991165161133,0.8893062472343445,0.9477403163909912,0.9321220517158508,0.889936625957489,1.052119255065918,0.9095660448074341,1.0387855768203735,0.9959454536437988,1.0282694101333618,0.8945936560630798,0.7913073301315308,0.7925786972045898,1.0903816223144531,1.1619832515716553,1.1257140636444092,1.149796962738037,1.1702982187271118,1.1657521724700928,1.2251733541488647,1.143198013305664,1.0211766958236694,1.260915994644165,1.1790788173675537,1.2409188747406006,1.1581850051879883,0.9443715810775757,1.0695017576217651,1.181020975112915,0.948328971862793,0.909147322177887,1.136358380317688,1.070677399635315,1.1007614135742188,1.046913504600525,1.0616952180862427,1.2171976566314697,1.2271778583526611,1.2889723777770996,0.9329508543014526,0.9935018420219421,1.2553117275238037,1.1452451944351196,1.2907586097717285,1.228563666343689,1.07816743850708,1.2307400703430176,1.088224172592163,1.0430437326431274,1.0719492435455322,1.1925123929977417,1.2898032665252686,1.2263073921203613,1.1706955432891846,1.0195996761322021,1.1678639650344849,1.1296526193618774,1.1299797296524048,1.1421962976455688,1.0725114345550537,0.9488321542739868,0.9955071806907654,0.947135329246521,1.0057647228240967,0.847459077835083,1.0066680908203125,0.8050500750541687,1.1178888082504272,1.0311416387557983,1.051223874092102,1.1572155952453613,1.107547640800476,0.9109364151954651,0.9285637140274048,1.0031511783599854,1.2278164625167847,1.282633662223816,0.9969367980957031,0.9267176985740662,1.0420273542404175,1.0735102891921997,1.0615806579589844,0.9864377379417419,1.1167528629302979,1.10645592212677,1.1444798707962036,0.8403148651123047,0.5971111059188843,0.6556898951530457,0.702202558517456,0.843394935131073,0.8471672534942627,0.736984133720398,0.6190295219421387,0.6000640392303467,0.699059784412384,0.669041633605957,0.7515403032302856
pig,1.0624382495880127,0.8696560859680176,0.0,1.113754391670227,0.8613831996917725,1.0842596292495728,1.0427292585372925,1.0990487337112427,0.806847870349884,0.8213931322097778,0.7021054029464722,0.7994173169136047,0.8943938612937927,0.8082291483879089,0.9120968580245972,0.7177007794380188,0.7736149430274963,1.0148674249649048,1.0088322162628174,0.8779268860816956,1.0071916580200195,0.9382367134094238,1.0723142623901367,0.9961102604866028,1.0538794994354248,1.0348128080368042,0.9814698696136475,1.0126607418060303,1.1129392385482788,1.1560665369033813,1.1412099599838257,1.1887898445129395,1.1199482679367065,0.9903424978256226,1.1362860202789307,1.0596282482147217,0.9914891123771667,1.060836911201477,1.0210322141647339,0.9360706806182861,1.0753246545791626,1.0308234691619873,0.9650813341140747,0.8981605768203735,0.9473353624343872,0.9350941777229309,0.9526342153549194,1.0678048133850098,1.022408366203308,0.9922096133232117,1.0484323501586914,1.114655613899231,0.8941851258277893,1.045745849609375,0.8402938842773438,1.1481999158859253,1.1302025318145752,1.1141568422317505,1.0874671936035156,1.0901288986206055,1.051505446434021,1.1300204992294312,1.0874512195587158,1.068383812904358,1.1419063806533813,1.1030927896499634,1.110853672027588,1.0933598279953003,0.9938931465148926,0.9898137450218201,1.0253746509552002,1.1759475469589233,1.0207915306091309,1.1816576719284058,1.1146185398101807,1.1589279174804688,1.1300411224365234,1.127830982208252,1.104509949684143,1.1503698825836182,1.2098668813705444,1.0756078958511353,1.1467868089675903,1.2105634212493896,1.273071050643921,1.2539035081863403,1.261826515197754,0.9400187730789185,1.2301677465438843,1.0960047245025635,1.110260009765625,1.1866310834884644,1.236879587173462,1.2357807159423828,1.1793136596679688,1.1499767303466797,0.9935541749000549,1.0567946434020996,1.0445154905319214,1.0532130002975464,1.1131439208984375,1.0695139169692993,0.8364744186401367,1.026983618736267,1.0112892389297485,0.9978174567222595,0.9802316427230835,0.9888705611228943,0.9410737156867981,1.1366088390350342,1.1069047451019287,1.0383638143539429,1.0907503366470337,1.0367873907089233,0.8460169434547424,0.8725208640098572,0.9446732997894287,1.1134546995162964,1.202945590019226,0.9172484278678894,0.7419999241828918,0.8285406231880188,0.817611575126648,0.9729931354522705,0.9832984805107117,0.8723175525665283,1.0483366250991821,1.0591696500778198,0.7274889945983887,0.8390443325042725,0.49962061643600464,0.5591610074043274,0.8584222197532654,0.974252462387085,0.7268924117088318,0.7490645051002502,0.7986770868301392,0.6455007791519165,0.7688815593719482,0.7236026525497437
rooster,0.6716307401657104,0.967319130897522,1.113754391670227,0.0,0.7328022718429565,0.5207825899124146,0.5939003229141235,0.66205894947052,1.0207111835479736,0.7328348159790039,1.1022794246673584,0.8549839854240417,0.7210879325866699,1.0970592498779297,0.9870204329490662,1.2546803951263428,1.1077461242675781,1.0116417407989502,0.9144830107688904,1.0315871238708496,1.0296223163604736,0.9459850788116455,0.770866334438324,0.8470302820205688,0.7018991708755493,0.7467418909072876,1.0028303861618042,1.0593695640563965,0.8224538564682007,0.9576372504234314,0.9081791043281555,0.7709226012229919,1.1638458967208862,1.1489871740341187,1.092315912246704,1.1186589002609253,1.0416916608810425,1.0618343353271484,1.1311308145523071,1.0869207382202148,1.1512064933776855,1.1629891395568848,1.2148932218551636,1.2249373197555542,1.2282710075378418,1.2931427955627441,1.2134991884231567,1.1779730319976807,1.0738838911056519,1.1464626789093018,1.1382100582122803,0.9585939049720764,1.1343618631362915,1.0290042161941528,1.0427700281143188,0.7663452625274658,0.9096964001655579,0.9625530242919922,0.9434812068939209,0.9100629091262817,0.9395309090614319,0.8501816391944885,0.8048731684684753,0.8429135680198669,0.7525120973587036,0.9141521453857422,0.8657824993133545,0.7889049053192139,0.9482691884040833,0.9611048102378845,0.8577415943145752,1.059903621673584,1.010899543762207,0.8549498915672302,0.9212341904640198,0.848814845085144,0.8513778448104858,0.8137907385826111,0.7156568169593811,0.738899827003479,0.786298394203186,0.9331603050231934,0.7198328971862793,0.7558554410934448,0.871461033821106,0.930802583694458,1.0189275741577148,0.9789795279502869,0.8976883888244629,1.1120235919952393,1.0691871643066406,0.9745522141456604,1.119232416152954,0.9727254509925842,1.0200424194335938,1.016400694847107,0.9074093103408813,0.9306697845458984,0.9204277992248535,1.0174473524093628,0.884110152721405,0.920092761516571,1.0651389360427856,0.9692299962043762,1.0304781198501587,0.9407270550727844,1.0616275072097778,1.0494102239608765,1.0759716033935547,1.069447636604309,1.0663816928863525,1.2077080011367798,1.2054989337921143,1.046982765197754,1.1424591541290283,1.055046558380127,1.067417860031128,0.9677819609642029,0.8936862349510193,0.9328919053077698,1.1055477857589722,1.0004488229751587,1.090072751045227,1.0138273239135742,1.0035399198532104,0.9997896552085876,0.9816099405288696,0.9758478999137878,1.2424798011779785,1.1770268678665161,1.2764091491699219,1.2570109367370605,1.1473023891448975,1.155566930770874,1.1775662899017334,1.2011128664016724,1.1794207096099854,1.302369475364685,1.1883466243743896,1.141944408416748
bird,0.7904521226882935,0.7213708162307739,0.8613831996917725,0.7328022718429565,0.0,0.9225311279296875,0.8417598009109497,0.9344606995582581,0.6696872115135193,0.6830297112464905,0.847917914390564,0.653976559638977,0.5705851316452026,0.908630907535553,0.9125790596008301,0.8836949467658997,0.999161422252655,1.1223617792129517,0.9577860236167908,0.9764240980148315,1.1857436895370483,1.1306089162826538,1.1475032567977905,1.044089436531067,1.007692575454712,1.0521419048309326,1.0561420917510986,0.8324897289276123,0.7941338419914246,0.9720975160598755,0.9330674409866333,1.1371912956237793,1.0428410768508911,0.9117210507392883,1.1233819723129272,1.0042551755905151,0.9388964176177979,0.9893273115158081,0.960387647151947,0.956332266330719,0.9854836463928223,0.9988587498664856,1.004075050354004,0.8570877313613892,0.8983839750289917,0.9643718004226685,0.9993579983711243,1.1036348342895508,0.9932469725608826,1.0201877355575562,1.0961600542068481,1.0174113512039185,0.8721989393234253,1.0245972871780396,0.8798699378967285,1.0205034017562866,1.1707696914672852,1.1860544681549072,1.0199687480926514,1.1333540678024292,1.1195671558380127,1.1729347705841064,1.0827467441558838,1.0018444061279297,1.0299251079559326,1.0859260559082031,1.217285394668579,1.0427923202514648,1.071879267692566,1.133007526397705,1.0895572900772095,1.0657602548599243,0.9473272562026978,1.018181324005127,1.0347857475280762,1.0099226236343384,1.046169400215149,1.0106050968170166,1.1392897367477417,1.169737458229065,1.2627748250961304,0.9416642189025879,0.9316245913505554,1.1448144912719727,1.108261227607727,1.170908808708191,1.153990387916565,1.1188733577728271,1.1142377853393555,1.0643770694732666,1.0628458261489868,1.009653925895691,1.152782678604126,1.1941590309143066,1.1242059469223022,1.0391958951950073,1.0337153673171997,0.9995368719100952,0.9599642753601074,1.0655919313430786,0.9804966449737549,0.9674689769744873,0.8046101331710815,0.8973833918571472,0.907133936882019,0.8603980541229248,0.8205559253692627,1.0345207452774048,0.895767092704773,1.0744706392288208,1.0002402067184448,0.9831761121749878,1.1072304248809814,1.0450654029846191,0.937903106212616,0.9615780711174011,1.0738930702209473,1.2147140502929688,1.2015280723571777,0.8056809902191162,0.8421931266784668,0.9409409165382385,0.9399068355560303,0.9286400675773621,0.8587741851806641,0.8684974312782288,1.0030336380004883,1.0261157751083374,0.792923092842102,0.8434838056564331,0.7649397850036621,0.7888918519020081,0.9275384545326233,0.9858371615409851,0.8471525311470032,0.8128854036331177,0.8528371453285217,0.8060029745101929,0.8333911895751953,0.8577016592025757
fish,0.9137821793556213,1.0772616863250732,1.0842596292495728,0.5207825899124146,0.9225311279296875,0.0,0.6731190085411072,0.6302386522293091,1.0756841897964478,0.8888267278671265,1.0581940412521362,0.945110023021698,1.0617014169692993,1.1413154602050781,1.1201039552688599,1.2586151361465454,1.0511140823364258,1.0297887325286865,0.8281424045562744,0.871599018573761,0.8878607749938965,0.7898156642913818,0.5951092839241028,0.9420776963233948,0.7067829370498657,0.6252511143684387,1.0310405492782593,1.2608035802841187,1.0958800315856934,1.087144136428833,1.0033061504364014,0.8031785488128662,1.2229551076889038,1.1535251140594482,1.1050326824188232,1.2523223161697388,1.1477757692337036,1.23380708694458,1.241605520248413,1.1613138914108276,1.241766333580017,1.232268214225769,1.2634618282318115,1.299087405204773,1.3125779628753662,1.2883944511413574,1.1625665426254272,1.0845308303833008,0.9574780464172363,1.0781223773956299,1.1905262470245361,0.7826517820358276,1.060745120048523,1.0858074426651,0.9908866882324219,0.7990549206733704,0.8123016357421875,0.8667798042297363,0.9029732346534729,0.7680613994598389,0.8099801540374756,0.7343940734863281,0.8427099585533142,0.9518502354621887,0.6312887668609619,0.831076443195343,0.6811014413833618,0.804725170135498,0.9860981106758118,0.8598895072937012,0.7687391042709351,1.2198179960250854,1.070077896118164,0.8440862894058228,0.9041123390197754,0.8151847124099731,0.8604291081428528,0.7938069701194763,0.5818220973014832,0.586502194404602,0.5701302886009216,1.1228671073913574,0.9380249381065369,0.579103946685791,0.8517615795135498,0.8198058009147644,0.9861290454864502,0.7830307483673096,0.9517279267311096,1.10765540599823,1.0923703908920288,1.0239202976226807,1.0049927234649658,0.835464358329773,0.906779944896698,0.9474209547042847,0.9291710257530212,0.831839382648468,0.8099433183670044,0.9144293665885925,0.8506417870521545,0.9633116722106934,1.0287718772888184,0.999548077583313,1.021104335784912,0.9733057022094727,1.079740047454834,0.9806981086730957,1.1467772722244263,1.1117018461227417,1.0068413019180298,1.167243242263794,1.2618966102600098,1.1442036628723145,1.1489837169647217,1.0333017110824585,0.9016367793083191,0.8288487195968628,0.8273858428001404,1.1829057931900024,1.0156358480453491,0.9116004109382629,0.9825156927108765,0.923398494720459,1.0689127445220947,1.0208384990692139,0.9424192309379578,0.9022185206413269,1.2382992506027222,1.2662081718444824,1.2558937072753906,1.240151286125183,1.1047589778900146,1.2169733047485352,1.1766331195831299,1.279388427734375,1.2470932006835938,1.2092869281768799,1.1866331100463867,1.1269240379333496
butterfly,0.7503294348716736,0.899582028388977,1.0427292585372925,0.5939003229141235,0.8417598009109497,0.6731190085411072,0.0,0.6511128544807434,0.9144753813743591,0.6991135478019714,1.0675525665283203,0.9555164575576782,0.8591196537017822,1.0916032791137695,1.0722848176956177,1.1843600273132324,1.0824122428894043,0.9673500657081604,1.0022692680358887,1.0080591440200806,0.9957904815673828,1.0034066438674927,0.8786359429359436,0.9339001178741455,0.8264362215995789,0.8066943883895874,1.0082244873046875,1.1113497018814087,0.9077977538108826,1.0078080892562866,0.9702576994895935,0.8425108194351196,1.104735255241394,1.0852850675582886,0.9973206520080566,1.1140857934951782,1.0162005424499512,1.1066012382507324,1.1050822734832764,1.1030749082565308,1.1388921737670898,1.1178617477416992,1.1316009759902954,1.148785948753357,1.1424964666366577,1.2046808004379272,1.143404245376587,1.0801039934158325,1.033915400505066,1.190786600112915,1.1197245121002197,0.9847697615623474,1.1456037759780884,0.9663317799568176,0.9843425154685974,0.750798225402832,0.9930798411369324,1.0185742378234863,0.9487491250038147,0.9483153820037842,0.9978970885276794,0.9426758885383606,0.8305000066757202,0.8840082883834839,0.8469529151916504,0.9434718489646912,0.9368864893913269,0.8939389586448669,0.9557593464851379,0.9766786694526672,0.9786471724510193,1.0444518327713013,1.0256032943725586,0.8927066922187805,0.8558231592178345,0.8584617376327515,0.8956285119056702,0.824015736579895,0.8048043847084045,0.8323909044265747,0.8241845965385437,0.9718116521835327,0.8098582029342651,0.8783708214759827,0.9246378540992737,0.9561977386474609,1.0796318054199219,0.972280740737915,0.885726273059845,1.0154175758361816,1.034092903137207,1.00994074344635,1.1150126457214355,0.9504882097244263,1.0336326360702515,0.9738505482673645,0.9422966241836548,1.046130895614624,0.9786685705184937,1.0795626640319824,0.8955754637718201,0.933734118938446,0.9634820222854614,0.9384883046150208,0.933169424533844,0.9042947292327881,0.9339755773544312,1.0017409324645996,1.1098525524139404,1.1004235744476318,1.0537382364273071,1.1336292028427124,1.1140563488006592,0.9722830653190613,1.0453898906707764,1.0415675640106201,1.0326210260391235,1.0237860679626465,0.9334485530853271,0.9973658323287964,1.093989610671997,1.0323913097381592,1.0598421096801758,0.9903309941291809,0.9855579137802124,0.9726470112800598,1.0323446989059448,1.0340313911437988,1.1611909866333008,1.11610746383667,1.1368775367736816,1.1289957761764526,1.0940111875534058,1.103100061416626,1.1055389642715454,1.121979832649231,1.1552610397338867,1.17453134059906,1.1249685287475586,1.1432818174362183
frog,0.8189026117324829,1.0271763801574707,1.0990487337112427,0.66205894947052,0.9344606995582581,0.6302386522293091,0.6511128544807434,0.0,0.7918943166732788,0.7418597936630249,1.0456984043121338,1.0666224956512451,0.8457967638969421,1.192937970161438,1.250800371170044,1.2505772113800049,1.0326164960861206,0.973168671131134,1.023301124572754,0.9558056592941284,1.0501713752746582,1.041358470916748,0.988946259021759,1.0699723958969116,0.9471495747566223,0.965742290019989,1.1013399362564087,1.083487868309021,1.020803451538086,1.1885813474655151,1.068566918373108,0.9726907014846802,1.1405174732208252,1.0607566833496094,1.1321247816085815,1.2117263078689575,1.155624270439148,1.277150273323059,1.2408552169799805,1.1437180042266846,1.2567349672317505,1.2197227478027344,1.0558972358703613,1.1633492708206177,1.1631869077682495,1.1264679431915283,1.030074119567871,1.0282528400421143,0.7959997653961182,0.8602402806282043,1.071225643157959,0.7549740076065063,0.8251122236251831,0.9764744639396667,0.9894606471061707,0.6701517701148987,0.8568284511566162,0.8345258235931396,0.896742582321167,0.9089528918266296,0.8931786417961121,0.8442944884300232,0.8666992783546448,0.999570369720459,0.851320743560791,1.0758635997772217,1.054654598236084,0.9624825716018677,1.1057252883911133,1.056943416595459,0.9216657280921936,1.1314114332199097,1.0770938396453857,0.9172511100769043,0.7173351049423218,0.8569773435592651,0.9334051609039307,1.0007292032241821,0.9412912726402283,1.0139012336730957,0.8499191999435425,1.0210061073303223,0.8763269782066345,0.8605532646179199,0.9386517405509949,0.9307821989059448,1.092949390411377,1.113767147064209,0.9476786255836487,0.9916104078292847,0.9975557327270508,1.0344116687774658,0.8856348395347595,0.8517717719078064,0.9235449433326721,0.8732779622077942,0.789447546005249,0.8322815895080566,0.6932439804077148,0.7460951805114746,0.8979542255401611,0.7480816841125488,0.8802488446235657,0.8385902643203735,0.8279902935028076,0.9691488146781921,0.9298053979873657,0.9320142269134521,1.0987224578857422,1.0774197578430176,0.9108260869979858,0.9274585843086243,0.997340738773346,0.8586464524269104,0.9659597873687744,0.9882612824440002,0.823951780796051,0.7179952263832092,0.49396902322769165,0.8017275333404541,0.8622340559959412,1.0302075147628784,1.062990427017212,0.8981977701187134,0.9465305209159851,1.0679515600204468,1.0136475563049316,1.0012156963348389,1.1541615724563599,1.197038173675537,1.1685104370117188,1.090753436088562,0.9784500598907471,1.192744255065918,1.110507845878601,1.2098294496536255,1.2759289741516113,1.198839783668518,1.2351629734039307,1.2295420169830322
alligator,0.9051810503005981,0.6710004210472107,0.806847870349884,1.0207111835479736,0.6696872115135193,1.0756841897964478,0.9144753813743591,0.7918943166732788,0.0,0.6714391708374023,0.712277889251709,0.6865220665931702,0.7265322208404541,0.9096471071243286,0.9932873845100403,0.6832839846611023,0.9350610971450806,1.0430234670639038,1.1418938636779785,1.070755958557129,1.2837860584259033,1.3251967430114746,1.4137428998947144,1.2286006212234497,1.3248403072357178,1.2154557704925537,1.1531049013137817,0.7815504670143127,0.8485733270645142,1.0481433868408203,1.0231246948242188,1.2496099472045898,0.9002863168716431,0.8225932121276855,1.0461149215698242,0.8227090835571289,0.8386523723602295,0.8562642335891724,0.7486312985420227,0.6382906436920166,0.7937207221984863,0.8438499569892883,0.6876983046531677,0.6277657151222229,0.654720664024353,0.6262540221214294,0.6056005954742432,0.8588327169418335,0.7566037774085999,0.8214643001556396,0.8064745664596558,0.9129263758659363,0.6981115341186523,0.9547173976898193,0.6244277954101562,1.0912775993347168,1.2672290802001953,1.1886687278747559,1.256369948387146,1.323967695236206,1.2517883777618408,1.3754816055297852,1.2766578197479248,1.2223505973815918,1.3590729236602783,1.3873982429504395,1.5217095613479614,1.2366245985031128,1.2930209636688232,1.3241686820983887,1.2660996913909912,0.8875304460525513,0.7813118100166321,1.0504555702209473,0.9280766844749451,1.0591888427734375,1.0780669450759888,1.0981807708740234,1.412930965423584,1.4647293090820312,1.475548505783081,0.8882172107696533,0.9522777795791626,1.3719696998596191,1.3246870040893555,1.4080781936645508,1.2158477306365967,1.3564562797546387,1.2038185596466064,0.9871106743812561,1.0179871320724487,1.1643877029418945,1.1206626892089844,1.3561604022979736,1.2090387344360352,1.1036224365234375,0.9921905994415283,1.0613964796066284,0.9886277318000793,1.0800795555114746,1.1852507591247559,0.9355694055557251,0.7256540060043335,0.8983093500137329,0.8414631485939026,0.9436948895454407,0.7524964809417725,0.9475510716438293,0.7360650897026062,1.1535017490386963,0.8964044451713562,0.7987426519393921,0.8971823453903198,0.9621365666389465,0.6323709487915039,0.7668413519859314,0.8692265152931213,1.266286849975586,1.1894423961639404,0.8486460447311401,0.7392476797103882,1.0422182083129883,1.0117865800857544,0.9874732494354248,0.7401818037033081,0.987079918384552,0.9178087711334229,0.9586806893348694,0.570570170879364,0.7479516267776489,0.5747578144073486,0.6214907765388489,0.823214054107666,0.8352596163749695,0.6393910646438599,0.6760959625244141,0.7530425190925598,0.6727133989334106,0.7601405382156372,0.9004337787628174
owl,0.7523636221885681,0.6668839454650879,0.8213931322097778,0.7328348159790039,0.6830297112464905,0.8888267278671265,0.6991135478019714,0.7418597936630249,0.6714391708374023,0.0,0.7846075892448425,0.7096076011657715,0.7122170329093933,0.9152660369873047,0.9451744556427002,0.9547632336616516,0.9862761497497559,1.0616780519485474,1.0732815265655518,1.0310752391815186,1.1311984062194824,1.11233651638031,0.989639937877655,0.9525992274284363,0.936445951461792,0.9711015820503235,1.103271484375,0.9763560891151428,0.8880290985107422,1.0348796844482422,0.9715551137924194,1.0815026760101318,1.1084641218185425,1.0076910257339478,1.1129553318023682,1.0642802715301514,0.9417095184326172,1.0519520044326782,1.0092558860778809,0.963828980922699,0.9944440722465515,0.995769202709198,1.0302141904830933,0.9820253849029541,1.046706199645996,1.0629386901855469,1.0007100105285645,1.1055588722229004,1.0031991004943848,1.142317533493042,1.0844128131866455,0.9684706926345825,1.055724859237671,0.9624077081680298,0.7863008379936218,0.8444277048110962,1.1017085313796997,1.1015390157699585,1.037648320198059,1.1004104614257812,1.0973155498504639,1.1322803497314453,0.9375829100608826,1.0119740962982178,1.078696846961975,1.1371887922286987,1.14118492603302,1.014884114265442,1.0433703660964966,1.0932315587997437,1.0349589586257935,1.0872490406036377,0.9769912958145142,1.06392240524292,1.0302191972732544,1.023342251777649,0.940741777420044,1.00485098361969,1.1282027959823608,1.1442681550979614,1.2402443885803223,0.9855452179908752,0.8829332590103149,1.088310956954956,1.101575255393982,1.147003412246704,1.1256128549575806,1.0369670391082764,1.0314126014709473,1.0645567178726196,1.0001004934310913,1.0335097312927246,1.1667591333389282,1.1762006282806396,1.0988508462905884,1.0386455059051514,0.9760448932647705,1.089494228363037,1.0330920219421387,1.0979102849960327,0.905826985836029,0.9069024324417114,0.8148835301399231,0.8539324998855591,0.8274717330932617,0.8275877833366394,0.8063306212425232,0.9587117433547974,0.8567923903465271,1.1008849143981934,1.046950101852417,1.0858947038650513,1.1160837411880493,1.0242234468460083,0.8775984644889832,0.9385550022125244,1.0941619873046875,1.1526434421539307,1.1861622333526611,0.8397496938705444,0.870476245880127,1.0016080141067505,1.061076045036316,0.9700291752815247,0.8376380205154419,0.8793181777000427,0.9414472579956055,0.968774676322937,0.8716574907302856,0.8748412728309631,0.8644943833351135,0.7981945276260376,0.9355745911598206,1.0234700441360474,0.8505431413650513,0.9368355870246887,0.9324115514755249,0.9717928171157837,0.9495567679405212,0.974857747554779
