,pony,horse,pig,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,grass,tree,snow,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,meat,soup,glass,coffee,dish,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
pony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rooster,,,,0.0,,0.8351670503616333,,0.6019551157951355,1.0196532011032104,,,1.0995252132415771,1.0326745510101318,1.0050121545791626,1.0349435806274414,1.0626285076141357,0.8729019165039062,1.0722163915634155,,1.048309326171875,0.8145519495010376,0.9891000986099243,0.7338736057281494,1.026881217956543,,,,1.0520747900009155,,,1.046885371208191,0.9812349677085876,1.0831819772720337,1.0637423992156982,0.9797787666320801,,1.0693135261535645,1.0065948963165283,,,1.0533998012542725,1.0369514226913452,1.0510103702545166,1.0868725776672363,1.0782824754714966,1.095719575881958,0.9024990797042847,0.9249323606491089,,0.9843025803565979,,,,,,0.8828872442245483,0.9126635193824768,0.8895300626754761,,0.886837363243103,0.9178364276885986,0.8263425827026367,0.5876107811927795,0.9122214317321777,0.9476579427719116,0.8978971838951111,0.7806290984153748,0.8180180788040161,0.9447237253189087,,0.6902889013290405,1.0858440399169922,,0.9110486507415771,0.9928106069564819,0.94719398021698,0.9972116351127625,0.9877917170524597,0.9636234045028687,0.9994308352470398,0.8311586380004883,0.9724019169807434,0.7510420680046082,,1.0413932800292969,0.9906540513038635,1.093514323234558,1.0500320196151733,,0.9763941764831543,,,1.044217586517334,0.9661508798599243,0.9383953213691711,0.9296754002571106,1.088110327720642,,0.9260411858558655,,,,0.5664920210838318,0.9615649580955505,0.8709982633590698,0.7515683174133301,,0.8738006353378296,0.9492355585098267,,,0.7860099077224731,0.9750469326972961,1.050804615020752,0.9968841671943665,,0.72577965259552,0.7278046607971191,0.8904772996902466,0.9790253043174744,0.9831142425537109,0.9421140551567078,,1.014410376548767,1.0368993282318115,1.0124233961105347,0.9771251678466797,1.0288140773773193,1.0795291662216187,,1.0967793464660645,1.0442724227905273,,,1.0493615865707397,1.0976078510284424,1.0524519681930542,1.1003137826919556,1.071480631828308,1.0632920265197754
bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fish,,,,0.8351670503616333,,0.0,,0.5016335844993591,0.9338566660881042,,,0.9900332093238831,0.889320969581604,0.884203314781189,1.0454713106155396,1.0256216526031494,0.8659165501594543,1.087813377380371,,1.0790506601333618,0.8856011033058167,0.8219531774520874,0.4633692502975464,0.8744739294052124,,,,1.1359689235687256,,,1.082495093345642,0.9062435626983643,1.2115325927734375,1.1382695436477661,0.9998719692230225,,1.0343225002288818,1.0606930255889893,,,1.0670156478881836,1.0806093215942383,1.1144015789031982,1.1948310136795044,1.1741325855255127,1.1500416994094849,1.1044416427612305,1.1105610132217407,,1.1276010274887085,,,,,,0.8947222232818604,0.949733316898346,0.963720440864563,,0.9518334865570068,1.0552703142166138,0.9640176296234131,0.8316633701324463,0.9215456247329712,0.7705880403518677,0.7546592950820923,0.7419750690460205,0.8587714433670044,0.9262007474899292,,0.9533236622810364,0.9665837287902832,,0.986657440662384,1.072944164276123,0.8421010971069336,0.8648735880851746,0.5767261385917664,0.9192700982093811,0.9554275274276733,0.5249461531639099,1.0036652088165283,0.9414182901382446,,1.064293384552002,1.0804126262664795,1.0291509628295898,1.0712956190109253,,1.0612152814865112,,,1.1305495500564575,0.7049466967582703,1.0577728748321533,1.0027871131896973,0.847680926322937,,0.6161497831344604,,,,0.7332907915115356,0.8961184620857239,0.9677153825759888,0.8513065576553345,,0.8828017115592957,1.056147813796997,,,1.0334725379943848,1.0294066667556763,1.139350414276123,1.0116384029388428,,0.7315487861633301,0.7270464897155762,0.9599298238754272,1.0453797578811646,1.01348078250885,1.0154305696487427,,0.9119998216629028,1.0788236856460571,1.0756988525390625,0.9764984250068665,1.0364563465118408,1.1680951118469238,,1.0649349689483643,1.0793243646621704,,,1.1638110876083374,1.0210734605789185,1.084071159362793,1.0354326963424683,0.9985982775688171,1.100396990776062
butterfly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
frog,,,,0.6019551157951355,,0.5016335844993591,,0.0,0.8701887130737305,,,0.9836006760597229,0.8690289258956909,0.9854481220245361,1.0694799423217773,1.0458650588989258,0.8915237188339233,1.000624418258667,,0.9534742832183838,0.9419861435890198,0.8307694792747498,0.31583738327026367,1.001632809638977,,,,1.0976523160934448,,,1.0334804058074951,0.9404160976409912,1.104045033454895,1.0768299102783203,1.0176159143447876,,1.1187444925308228,1.074370265007019,,,1.1560378074645996,1.099223017692566,1.1012165546417236,1.0743061304092407,1.0917260646820068,0.9617102146148682,1.0043971538543701,1.0185738801956177,,1.094817042350769,,,,,,0.8923717737197876,0.8175487518310547,0.8072823286056519,,0.7817308306694031,0.8442684412002563,0.8485207557678223,0.7831863760948181,0.9155630469322205,0.879920244216919,0.8528252243995667,0.7568048238754272,0.8859853148460388,0.9376055598258972,,0.9123528003692627,1.0914971828460693,,1.008122444152832,1.000696063041687,0.9244029521942139,0.8362765312194824,0.8479321599006653,0.9810154438018799,0.9590010643005371,0.580631673336029,1.0078023672103882,0.8015631437301636,,1.111485481262207,1.0889102220535278,1.1035773754119873,0.9695737361907959,,1.015583872795105,,,1.0419961214065552,0.9367295503616333,1.0283983945846558,0.9609629511833191,1.0191575288772583,,0.8237000703811646,,,,0.7599083185195923,0.8643659353256226,0.9399996399879456,0.76949143409729,,0.9079294800758362,1.0194820165634155,,,0.904415488243103,0.987522542476654,1.0250849723815918,0.9016978144645691,,0.6221473217010498,0.6300458908081055,0.7820131778717041,0.9931886792182922,0.9133866429328918,0.9531911015510559,,0.9104795455932617,1.0200449228286743,0.9810900688171387,0.8549838066101074,0.8833632469177246,0.9891993999481201,,1.023118019104004,0.9796372652053833,,,1.0639766454696655,0.955741822719574,1.0468807220458984,0.9776615500450134,0.9487776160240173,0.9839667081832886
alligator,,,,1.0196532011032104,,0.9338566660881042,,0.8701887130737305,0.0,,,0.8457217216491699,0.9177743196487427,1.0280207395553589,1.0735729932785034,0.9599398970603943,0.9855870008468628,0.9306609630584717,,1.0470138788223267,1.0643101930618286,1.0475951433181763,0.9423155784606934,1.038787841796875,,,,0.9005808234214783,,,0.9878723621368408,1.1748650074005127,0.9344877004623413,0.7195717692375183,0.9636476039886475,,1.0021146535873413,1.0219863653182983,,,0.9989416599273682,0.9250380396842957,0.8579683303833008,0.8508269786834717,0.9211424589157104,0.8469738364219666,0.9185506105422974,0.917534351348877,,1.0872535705566406,,,,,,1.0707545280456543,1.0877349376678467,1.082520604133606,,1.073891282081604,1.0286664962768555,1.0648319721221924,1.1002027988433838,1.0515384674072266,1.0909396409988403,1.0792052745819092,1.0783511400222778,0.9651811122894287,1.0881696939468384,,0.9572997093200684,0.9827479124069214,,0.8984256386756897,1.0420387983322144,0.8497509956359863,0.9446829557418823,0.950721025466919,1.0577538013458252,1.0796358585357666,1.0112699270248413,1.02181875705719,0.9510928392410278,,0.98435378074646,0.9889209270477295,1.0109270811080933,0.9606097340583801,,1.0390104055404663,,,0.9630935788154602,1.0767682790756226,0.9347022771835327,0.8660603165626526,0.6081568002700806,,0.8158320784568787,,,,0.869066596031189,0.8643409609794617,0.9567738175392151,1.0196744203567505,,0.9558173418045044,0.962754487991333,,,0.9138772487640381,0.8691248893737793,0.8266570568084717,0.7662314772605896,,0.9634532332420349,1.0214895009994507,1.0589345693588257,0.9151593446731567,1.078974723815918,1.0372076034545898,,0.8315873742103577,0.8694498538970947,0.8798776865005493,0.22302424907684326,0.5137646198272705,0.7058032751083374,,0.9209905862808228,0.8970848321914673,,,0.9597850441932678,0.9099993705749512,0.9942666292190552,0.9099085927009583,0.9367485046386719,0.9641808271408081
owl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
