,zebra,giraffe,deer,pony,horse,pig,rooster,penguin,bird,duck,fish,butterfly,frog,alligator,owl,elephant,bear,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,tricycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,swing,grass,tree,snow,helicopter,firetruck,clock,ball,balloon,pumpkin,egg,orange,apple,potato,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,mop,stick,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,toast,cracker,sandwich,chips,pizza,hamburger,muffin,pastry,meat,pasta,sauce,soup,applesauce,glass,coffee,dish,tray,box,book,paper,rock,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts,cloud,game
zebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deer,,,0.0,,,,0.8874601125717163,,0.9509671330451965,0.9371369481086731,0.8968079090118408,,0.8594522476196289,0.9778182506561279,0.8703791499137878,,,1.03645920753479,0.935449481010437,0.9616300463676453,0.9135127663612366,0.9721155762672424,0.9957848787307739,,,,1.0378435850143433,1.0637781620025635,1.0185344219207764,,1.0717531442642212,,,,0.9821142554283142,1.0136667490005493,,0.7937972545623779,0.8808817863464355,1.0928829908370972,1.0874583721160889,1.0132713317871094,,0.9070291519165039,0.9687392711639404,,0.9707136154174805,0.9911525845527649,1.0371360778808594,1.0287575721740723,1.0156186819076538,1.0398645401000977,1.0714747905731201,0.9650336503982544,1.0760338306427002,1.0520544052124023,1.04073965549469,1.0388826131820679,1.0142834186553955,,,1.0174410343170166,,,,0.9613445997238159,0.9870444536209106,0.8879364728927612,0.9623299241065979,0.9639320969581604,1.0529061555862427,0.9429724812507629,,,0.9144846200942993,1.0588107109069824,1.0747497081756592,0.9787702560424805,,0.9818187952041626,0.9736309051513672,,0.9474636912345886,1.0220402479171753,1.0014877319335938,,1.006103515625,0.9124873280525208,1.0249812602996826,,0.9257760047912598,0.9963177442550659,1.0019598007202148,1.0151365995407104,0.9928368330001831,0.9681382179260254,,1.0163654088974,1.0435515642166138,0.9912969470024109,0.9908166527748108,1.036630392074585,1.0330784320831299,,,0.98896324634552,1.0656712055206299,1.0617668628692627,1.0352306365966797,,1.0309559106826782,0.824384331703186,1.0289766788482666,0.8559117913246155,,,1.0429866313934326,,,0.9704533815383911,0.9441673755645752,0.9040120840072632,,,,,,,0.9885957837104797,,,1.0546408891677856,1.0240790843963623,1.0586427450180054,1.0582973957061768,,0.9574969410896301,,1.0390874147415161,0.95650315284729,0.858289361000061,0.9823392033576965,0.9923204183578491,1.026067852973938,1.0244907140731812,0.9482196569442749,1.0534815788269043,1.0416159629821777,1.031290054321289,1.1471737623214722,1.0070958137512207,1.0014920234680176,1.0205590724945068,1.045362949371338,,0.9594830274581909,,1.0176092386245728,1.078590750694275,1.0488017797470093,0.9941556453704834,,
pony,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rooster,,,0.8874601125717163,,,,0.0,,0.0670168399810791,0.12686878442764282,0.9307548403739929,,0.8778900504112244,0.9393525123596191,0.40234798192977905,,,1.035241961479187,1.1074774265289307,1.0710315704345703,1.064745545387268,1.0597816705703735,1.0751103162765503,,,,0.9973100423812866,0.9324603080749512,1.0019088983535767,,1.0364969968795776,,,,0.9505747556686401,0.9426288604736328,,0.998192548751831,0.9446551203727722,1.0981616973876953,1.0843303203582764,1.0886467695236206,,1.0519640445709229,0.9899895191192627,,1.0584861040115356,1.1275361776351929,1.084942102432251,1.093108057975769,1.1158615350723267,1.131769061088562,1.1478567123413086,0.9066242575645447,0.8050934076309204,1.0081480741500854,0.8786141276359558,0.9128690361976624,0.9276362657546997,,,0.658139705657959,,,,1.023543119430542,0.802352249622345,0.7661314010620117,0.14702361822128296,0.7825372219085693,0.6072929501533508,0.8602855205535889,,,0.8268479704856873,0.9759497046470642,0.8805263638496399,0.8820242285728455,,1.0104763507843018,1.046431303024292,,0.9222695231437683,0.8997511863708496,0.8949777483940125,,0.8267114758491516,0.9294019937515259,1.0349791049957275,,0.8560274839401245,0.8536651730537415,0.9425191879272461,0.9267986416816711,0.9286395907402039,0.7472606897354126,,0.9107584357261658,0.9011896252632141,1.0381851196289062,0.999519407749176,0.9161032438278198,1.003929853439331,,,0.9552814960479736,0.9810892343521118,0.9576529264450073,1.047505497932434,,1.0638556480407715,0.9096947312355042,0.8849495649337769,0.8549652099609375,,,0.9729377031326294,,,1.055065393447876,0.9212159514427185,1.027155876159668,,,,,,,1.009893536567688,,,1.0139431953430176,1.0762392282485962,1.0417859554290771,1.0690765380859375,,0.9304192662239075,,0.9472174048423767,0.8749608397483826,1.0066626071929932,1.1607798337936401,1.0987797975540161,1.1097567081451416,1.071099877357483,1.0406121015548706,1.098905324935913,1.1584229469299316,1.1026705503463745,1.1478701829910278,1.1262519359588623,1.1509432792663574,1.1254143714904785,1.1079062223434448,,1.0109955072402954,,1.0217912197113037,1.12114679813385,1.1717027425765991,1.0000675916671753,,
penguin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bird,,,0.9509671330451965,,,,0.0670168399810791,,0.0,0.08694541454315186,0.9865206480026245,,0.9325414896011353,0.9755679368972778,0.4204120635986328,,,1.041667103767395,1.140013575553894,1.0869871377944946,1.0938869714736938,1.0716854333877563,1.0763390064239502,,,,0.9936349391937256,0.9302114844322205,1.0121616125106812,,1.0290521383285522,,,,0.9490646123886108,0.9010111093521118,,1.0511780977249146,0.9798595309257507,1.0832492113113403,1.0474700927734375,1.1037161350250244,,1.0880810022354126,1.0028268098831177,,1.0676814317703247,1.1204479932785034,1.0949007272720337,1.067659616470337,1.1011714935302734,1.1097474098205566,1.1431655883789062,0.9309370517730713,0.7880048751831055,1.0036146640777588,0.8811273574829102,0.926943838596344,0.9478793740272522,,,0.6775755882263184,,,,1.045336365699768,0.8097434639930725,0.7827572822570801,0.09087145328521729,0.8158516883850098,0.5790133476257324,0.8886207938194275,,,0.8261053562164307,0.9506568312644958,0.8633890151977539,0.8900351524353027,,1.0025618076324463,1.068393588066101,,0.9427375793457031,0.9018309712409973,0.9048116207122803,,0.8317052125930786,0.9521481394767761,1.0418760776519775,,0.8531014323234558,0.8530452251434326,0.9455379247665405,0.9358236193656921,0.9647290110588074,0.7863885760307312,,0.9135348796844482,0.8700577616691589,1.0283282995224,1.0005948543548584,0.8986830711364746,0.9891300201416016,,,0.9406537413597107,0.9716395139694214,0.9510678648948669,1.052890658378601,,1.089415192604065,0.96433025598526,0.9053770899772644,0.9070873856544495,,,0.9465490579605103,,,1.0631046295166016,0.9368337988853455,1.064987301826477,,,,,,,1.0022295713424683,,,1.0235116481781006,1.0655882358551025,1.0326709747314453,1.0554065704345703,,0.9430755972862244,,0.973332405090332,0.8938666582107544,1.0422104597091675,1.164515495300293,1.0998700857162476,1.0954563617706299,1.0493084192276,1.0535469055175781,1.1021101474761963,1.1662975549697876,1.1091474294662476,1.131012201309204,1.1421501636505127,1.1506595611572266,1.1229612827301025,1.106316089630127,,1.028562068939209,,1.0220310688018799,1.1190533638000488,1.1611491441726685,1.0153286457061768,,
duck,,,0.9371369481086731,,,,0.12686878442764282,,0.08694541454315186,0.0,1.0106775760650635,,0.958399772644043,0.9968430995941162,0.4389389753341675,,,1.0562447309494019,1.1709989309310913,1.0911929607391357,1.1239421367645264,1.0590364933013916,1.0528013706207275,,,,0.9659301042556763,0.9551737308502197,1.001715898513794,,1.0544718503952026,,,,0.9277470111846924,0.8739878535270691,,1.073631763458252,0.9840067625045776,1.1096593141555786,1.025200366973877,1.1024408340454102,,1.1184296607971191,1.0199007987976074,,1.0546437501907349,1.1494884490966797,1.0899938344955444,1.076505184173584,1.0977742671966553,1.1166759729385376,1.1095671653747559,0.9346980452537537,0.801820695400238,0.9739364981651306,0.8708946704864502,0.915820837020874,0.9331052899360657,,,0.6645204424858093,,,,1.0444203615188599,0.7953104376792908,0.7719209790229797,0.036144137382507324,0.7973034977912903,0.5578421354293823,0.8626824617385864,,,0.9008108973503113,0.9673641324043274,0.8827472925186157,0.8776659965515137,,1.0246186256408691,1.0811481475830078,,0.97142493724823,0.927625298500061,0.9225313067436218,,0.859818160533905,0.9604942798614502,1.020567536354065,,0.8937669992446899,0.8790377378463745,0.9924688935279846,0.9754625558853149,0.9749793410301208,0.8117785453796387,,0.9036287069320679,0.8958256840705872,1.0190958976745605,1.0037227869033813,0.9095242619514465,0.9690703749656677,,,0.9504502415657043,0.9818150401115417,0.9108922481536865,1.0214824676513672,,1.0590165853500366,0.9706748127937317,0.9013588428497314,0.9123558402061462,,,0.9709559082984924,,,1.0452111959457397,0.9349310994148254,1.0635957717895508,,,,,,,0.9868428111076355,,,1.0191131830215454,1.0190492868423462,1.0021156072616577,1.0565565824508667,,0.9276383519172668,,0.9907371997833252,0.8844537734985352,1.0423201322555542,1.1601266860961914,1.101804256439209,1.0891293287277222,1.0687649250030518,1.0408270359039307,1.0906187295913696,1.1715341806411743,1.0982166528701782,1.1145377159118652,1.1554055213928223,1.152653455734253,1.1363316774368286,1.120147943496704,,1.0253956317901611,,1.0218243598937988,1.1067590713500977,1.1464961767196655,1.0033409595489502,,
