,pony,horse,pig,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,grass,tree,snow,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,meat,soup,glass,coffee,dish,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
pony,0.0,0.7522785663604736,0.19381022453308105,0.8988743424415588,0.8797752261161804,0.9321598410606384,0.8572229146957397,0.7710152268409729,0.7693996429443359,0.9569746851921082,0.5788490772247314,1.1045795679092407,0.5783443450927734,1.050932765007019,1.0742589235305786,1.0901960134506226,1.0374664068222046,1.116769790649414,0.8958396911621094,1.0357121229171753,1.0499986410140991,0.9755791425704956,1.027058720588684,1.073673963546753,1.0433650016784668,1.0272951126098633,1.0462161302566528,0.8674945831298828,0.7907597422599792,0.8600445985794067,0.7653340101242065,0.9559130072593689,0.927288293838501,0.9337462186813354,1.032039761543274,0.8938830494880676,1.0285916328430176,1.0683720111846924,1.0132840871810913,0.993394136428833,1.1098377704620361,1.0677391290664673,0.9535794854164124,0.9992417097091675,0.970924437046051,0.9969919323921204,1.038019061088562,1.0512199401855469,0.8671329021453857,0.8436794281005859,0.8923817873001099,0.8937286734580994,0.8158323764801025,0.8912283182144165,1.0544917583465576,0.9422839879989624,0.8556974530220032,0.9132086038589478,0.8759545087814331,0.9707956910133362,0.9134056568145752,0.9178827404975891,1.0307470560073853,0.9706238508224487,0.935835599899292,1.0844411849975586,1.0638507604599,1.0244438648223877,0.9907299876213074,1.0298494100570679,0.9718207716941833,0.8594774007797241,0.8564273118972778,0.8734605312347412,0.8845505118370056,0.9423633813858032,1.0711973905563354,0.9672250747680664,0.915608286857605,0.9457409381866455,0.9387997388839722,0.8589066863059998,0.8270403742790222,1.0542867183685303,0.9643492102622986,0.9938614368438721,0.8942303657531738,1.00511634349823,0.9724950194358826,0.9142218828201294,0.9927538633346558,,0.9340271949768066,0.9166316390037537,0.9592434763908386,0.9243778586387634,0.9895565509796143,0.9280327558517456,0.9113752841949463,0.9272332787513733,0.9272608160972595,0.9445773959159851,0.9333853125572205,0.9508751630783081,0.8511738777160645,0.9218994975090027,0.8762899041175842,1.0005075931549072,0.9795458912849426,1.0445882081985474,0.9386398196220398,0.9581886529922485,0.9659348726272583,0.9524009227752686,1.0352435111999512,0.9936566948890686,0.963161051273346,0.9968106746673584,0.7441017031669617,0.8531171083450317,0.9533144235610962,0.9191045165061951,0.8932102918624878,0.9233704209327698,0.9601724147796631,0.9380368590354919,0.9573070406913757,0.9312673807144165,0.9885062575340271,0.966376543045044,1.019168734550476,1.0484510660171509,0.9356364011764526,0.9655827283859253,1.0092582702636719,1.0227824449539185,1.0368362665176392,0.9742870330810547,1.0485351085662842,0.9910889863967896
horse,0.7522785663604736,0.0,0.7987342476844788,0.8157418966293335,0.9197333455085754,0.9336962699890137,1.02413010597229,0.9285366535186768,0.7350528836250305,0.8939208984375,0.8043444156646729,0.7185113430023193,0.7997056245803833,0.7868912220001221,0.6828616857528687,0.8773651123046875,1.0034990310668945,1.0700393915176392,1.0627930164337158,1.0856826305389404,1.0732911825180054,1.0387542247772217,0.9866529703140259,0.9653725624084473,0.94765305519104,1.0610425472259521,0.9889184236526489,0.9524266123771667,0.8804195523262024,0.9329650402069092,0.843695878982544,1.0613021850585938,0.9112439155578613,0.9443130493164062,1.0806951522827148,0.755288302898407,0.99486243724823,0.9991783499717712,0.9212704300880432,0.9575445652008057,1.0761617422103882,1.1409517526626587,0.7817403674125671,0.8613561391830444,0.9983687400817871,0.9143736362457275,0.9853410124778748,1.0488942861557007,0.8507533073425293,0.727427065372467,0.7943049073219299,0.7485390305519104,0.7184861302375793,0.7371016144752502,0.8736907243728638,0.9737643599510193,0.8878776431083679,0.9903228282928467,0.7856760621070862,1.068018913269043,0.9854620099067688,0.9689376354217529,1.0396884679794312,0.8530452251434326,1.096215844154358,1.0240751504898071,1.003206491470337,1.028828740119934,0.8987818956375122,1.0084813833236694,1.0128931999206543,0.8765560984611511,0.7611628770828247,0.8758772611618042,0.9027857780456543,1.104630947113037,1.0338979959487915,0.9531493186950684,0.9547610878944397,1.0507020950317383,1.0541249513626099,0.9108384251594543,0.8974094390869141,0.9969589114189148,1.0784211158752441,1.0640974044799805,1.0453859567642212,1.0148147344589233,0.9996298551559448,0.916860818862915,1.1036888360977173,,1.0430048704147339,1.1073229312896729,1.1070802211761475,1.0650502443313599,0.9618679285049438,1.0977460145950317,0.9862465262413025,0.9124990701675415,0.9055420756340027,0.9661296606063843,0.9614353179931641,0.8316633105278015,0.8902305364608765,0.9061498045921326,0.7965691089630127,1.1200761795043945,0.9434267282485962,0.9956211447715759,1.0553407669067383,0.9986580014228821,0.9970558881759644,1.1051878929138184,1.114875316619873,0.7947059869766235,0.9866285920143127,1.087475061416626,0.9722806215286255,0.9868094325065613,0.9856122136116028,1.018531084060669,1.0450398921966553,1.074342966079712,0.9720303416252136,1.0883262157440186,1.0977821350097656,1.1204228401184082,0.8787004947662354,0.8287972211837769,0.8195460438728333,0.870937705039978,0.9268211126327515,0.869356632232666,0.7650679349899292,0.8174700140953064,0.7823561429977417,0.8708844184875488,0.9047237038612366,0.9242247343063354
pig,0.19381022453308105,0.7987342476844788,0.0,0.9041473865509033,0.8993187546730042,0.9868054389953613,0.8145932555198669,0.7583023309707642,0.7969359755516052,0.9954497814178467,0.6278163194656372,1.1198444366455078,0.7343904972076416,1.0537759065628052,1.1146888732910156,1.1340699195861816,1.0564372539520264,1.0895555019378662,0.9266776442527771,1.0413970947265625,1.0321334600448608,0.9660541415214539,0.9951352477073669,1.063534140586853,1.0237462520599365,0.9964438676834106,1.0307751893997192,0.9406538009643555,0.8928928375244141,0.9065005779266357,0.8437423706054688,0.9595483541488647,0.9974993467330933,1.0094425678253174,1.0508283376693726,0.9399902820587158,1.0660264492034912,1.1131919622421265,1.0485793352127075,1.0551295280456543,1.1151611804962158,1.0592528581619263,0.9887256622314453,1.03106689453125,1.0305511951446533,1.0436453819274902,1.0767314434051514,1.0416680574417114,0.9657022356987,0.9777700901031494,0.9573320150375366,0.9801589250564575,0.9533478617668152,0.9740357995033264,1.0499197244644165,0.8935146927833557,0.9298955798149109,0.9581765532493591,0.9136050343513489,0.9053236246109009,0.9022121429443359,0.9393019676208496,0.9893566966056824,1.0046467781066895,0.9331830143928528,1.0030384063720703,0.9994929432868958,0.9686897397041321,0.9382200241088867,0.9621529579162598,0.9503950476646423,0.952293336391449,0.9464776515960693,0.9324561953544617,0.9248932600021362,0.9253987073898315,1.0112992525100708,0.9845960736274719,0.9352787137031555,0.9396499395370483,0.9380119442939758,0.9723830223083496,0.8951898217201233,1.039534091949463,0.9790284037590027,0.9721291661262512,0.9916654229164124,1.0040552616119385,0.9370062947273254,0.9791009426116943,1.0160044431686401,,0.9699479341506958,0.9145177006721497,0.9736193418502808,0.9117120504379272,1.0219841003417969,0.9085902571678162,0.9745915532112122,0.9858558177947998,0.9380555152893066,0.957625150680542,0.9563956260681152,0.9699181914329529,0.841063916683197,0.9391366243362427,0.901711106300354,0.9850975871086121,0.9969780445098877,1.028578281402588,0.9555206298828125,0.9488760828971863,0.9835458993911743,0.9508056640625,1.0321816205978394,1.0048938989639282,1.010750651359558,0.9800376296043396,0.8304745554924011,0.8883223533630371,0.9921784400939941,0.9492897987365723,0.9279565811157227,0.981286883354187,1.0216253995895386,0.9619577527046204,0.9661223292350769,0.9073281288146973,1.0547157526016235,1.0343862771987915,1.0735701322555542,1.0702277421951294,0.9902274012565613,0.987234890460968,1.0833244323730469,1.0894240140914917,1.1055128574371338,1.0745975971221924,1.1008776426315308,1.0429167747497559
rooster,0.8988743424415588,0.8157418966293335,0.9041473865509033,0.0,0.9205729365348816,1.0170871019363403,0.89101243019104,0.8807752132415771,0.7858551144599915,0.9191508889198303,0.996690034866333,0.974943220615387,0.7592162489891052,0.9298223257064819,0.843592643737793,1.0191338062286377,1.1077557802200317,1.0853568315505981,1.1341091394424438,1.1409286260604858,1.122664213180542,1.1564527750015259,1.0551320314407349,1.0200724601745605,1.0287328958511353,1.0420503616333008,1.0331703424453735,0.9465148448944092,0.8572737574577332,0.9555524587631226,0.9193469882011414,0.8529853224754333,0.9446818232536316,0.9568479657173157,1.0356475114822388,0.8081944584846497,0.8532900810241699,0.8762863278388977,0.9958571791648865,0.9602273106575012,1.0482374429702759,1.0991679430007935,0.9092151522636414,0.9777273535728455,0.9426743984222412,1.01652193069458,0.9730863571166992,1.0654431581497192,0.9599012732505798,0.9230914115905762,0.8563438057899475,0.846224844455719,0.9166000485420227,0.8958010077476501,1.038598656654358,0.9594505429267883,0.8983772397041321,0.8944106698036194,0.7839014530181885,1.0277025699615479,0.9457408785820007,0.9623122811317444,1.0221505165100098,0.8397461175918579,1.1213299036026,1.0659067630767822,1.049737572669983,1.0023384094238281,0.9283056855201721,0.9617018699645996,1.0086932182312012,0.8712579011917114,0.8110560178756714,0.9695734977722168,0.96327805519104,0.9532604217529297,1.0648044347763062,0.9819192290306091,0.9186010360717773,0.9041621685028076,1.0487767457962036,0.8176282048225403,0.6423248648643494,1.1137202978134155,1.0870023965835571,1.0922207832336426,0.9548425674438477,1.0413789749145508,0.9762176871299744,0.8989443778991699,0.964795708656311,,1.0310513973236084,1.0619244575500488,1.0453131198883057,1.059901475906372,0.9690282940864563,1.0577068328857422,1.0700047016143799,0.9613680243492126,0.9354846477508545,1.0079866647720337,1.023395299911499,0.9878970980644226,0.9852391481399536,0.9069218635559082,0.9407427310943604,1.122597336769104,1.043960690498352,1.059910535812378,1.0441645383834839,1.0527538061141968,1.000922679901123,0.9769125580787659,1.0017980337142944,0.9949926137924194,1.0602742433547974,1.148184061050415,0.9531466960906982,0.6892647743225098,1.0162043571472168,1.017228603363037,1.0635807514190674,1.0943937301635742,0.869590163230896,0.9211286306381226,0.9100640416145325,0.9432792663574219,0.9654335975646973,0.9507371187210083,1.0356168746948242,1.0202752351760864,0.9179480075836182,0.9608055353164673,0.9234665632247925,0.9689785242080688,0.9936383366584778,1.0544941425323486,1.035697340965271,0.9935824275016785
bird,0.8797752261161804,0.9197333455085754,0.8993187546730042,0.9205729365348816,0.0,0.3077054023742676,0.8328796625137329,0.46800583600997925,0.9423580169677734,0.7928587198257446,0.994181215763092,0.9836897253990173,0.8958902955055237,1.0911188125610352,1.0837973356246948,1.143564224243164,1.025739073753357,0.9043610692024231,0.879051685333252,0.8896947503089905,0.9076974987983704,0.7926089763641357,0.987470269203186,1.0788664817810059,1.0484760999679565,0.9382187128067017,1.1187406778335571,0.9760168790817261,0.9827213883399963,0.8857800960540771,0.7823822498321533,0.8477222919464111,1.0499887466430664,1.0459893941879272,1.0670690536499023,0.9834051132202148,1.0297609567642212,1.1406093835830688,1.111473798751831,1.0179363489151,1.1697144508361816,1.1035223007202148,1.062967300415039,1.1407742500305176,1.1437543630599976,1.1249505281448364,1.0934287309646606,0.9446914196014404,0.9444563388824463,0.9311733245849609,0.9221147894859314,0.960721492767334,0.8423988819122314,0.9517033696174622,1.079788327217102,0.718356728553772,0.6502285003662109,0.8763856291770935,0.758370578289032,0.9119922518730164,0.8624890446662903,0.7300776243209839,0.9766302704811096,0.7259132862091064,0.7958933115005493,0.8061121702194214,0.7535115480422974,0.9465986490249634,0.7841830253601074,0.9050623178482056,0.9337426424026489,0.9674506187438965,0.8585643768310547,0.8497744202613831,0.9187377691268921,0.8153005838394165,0.847543478012085,0.8869339823722839,0.6628690361976624,0.5892220735549927,0.5274066925048828,0.6559793949127197,0.7102664709091187,0.7915937900543213,0.7330664992332458,0.7622619867324829,0.9368675947189331,0.6753506660461426,0.788722038269043,0.933586597442627,1.1390252113342285,,0.9296503663063049,0.900135338306427,0.8755066394805908,0.8210914134979248,1.0570690631866455,0.9240251183509827,0.9951949119567871,0.9507425427436829,0.865878164768219,0.9117408394813538,0.8840077519416809,0.9406678676605225,0.8803239464759827,0.8801820278167725,1.0025949478149414,0.9609827399253845,1.1062805652618408,0.9857417345046997,0.9731625318527222,1.0895390510559082,1.1511403322219849,1.0927032232284546,1.1186192035675049,1.0169316530227661,0.9423545598983765,0.89706951379776,0.9181491732597351,1.1138615608215332,1.017884612083435,0.9081934094429016,0.8932188153266907,0.9722033739089966,1.0672111511230469,0.9991583824157715,0.9396469593048096,0.8758180141448975,1.0638506412506104,1.0637331008911133,1.049149751663208,1.1821467876434326,0.9979659914970398,1.0184284448623657,1.0553877353668213,1.081717848777771,1.1159738302230835,0.9345678687095642,1.1067416667938232,1.0058282613754272
fish,0.9321598410606384,0.9336962699890137,0.9868054389953613,1.0170871019363403,0.3077054023742676,0.0,1.0103613138198853,0.5590397715568542,1.0419386625289917,0.8080107569694519,1.0351204872131348,0.9936419129371643,0.9581794142723083,1.0363527536392212,1.070824146270752,1.1234490871429443,0.9663866758346558,0.9488049149513245,0.8499594330787659,0.7770981192588806,0.8028808832168579,0.6766893863677979,0.8062976598739624,1.0377674102783203,0.970363438129425,0.9337525367736816,1.0251917839050293,1.0451067686080933,1.0009372234344482,0.9298372268676758,0.7244573831558228,0.871772825717926,1.0663787126541138,1.0727510452270508,1.0925729274749756,1.0037213563919067,1.0192583799362183,1.1584197282791138,1.1096805334091187,1.032015085220337,1.181018352508545,1.0802611112594604,1.0947645902633667,1.1754790544509888,1.156732201576233,1.1451220512390137,1.1088342666625977,0.9097845554351807,0.9298015236854553,0.9502075910568237,0.9334792494773865,0.958559513092041,0.8983712196350098,0.9931970238685608,1.1189515590667725,0.6905689239501953,0.47618138790130615,0.7528810501098633,0.6026458740234375,0.7883371710777283,0.7395784854888916,0.543383777141571,0.9004572629928589,0.6235272884368896,0.7216957807540894,0.6804897785186768,0.5382973551750183,0.8891014456748962,0.6871869564056396,0.8126684427261353,0.8140064477920532,1.0637825727462769,0.8972274661064148,0.9307372570037842,0.9699236750602722,0.8821549415588379,0.8737133145332336,0.8623074293136597,0.6367692947387695,0.6099587678909302,0.3518260717391968,0.6373776793479919,0.6455821394920349,0.6995701193809509,0.6196547150611877,0.6363823413848877,0.917626142501831,0.4996107220649719,0.8047252297401428,0.9219937324523926,1.1428691148757935,,0.8739899396896362,0.8375142812728882,0.8399459719657898,0.793516993522644,1.1070705652236938,0.8683023452758789,0.9799782633781433,0.9239001274108887,0.8314358592033386,0.8989728093147278,0.9118112921714783,0.9301040172576904,0.9076870083808899,0.8704081773757935,1.0447331666946411,0.9705744981765747,1.131302833557129,0.957867443561554,1.0507042407989502,1.1269786357879639,1.1532539129257202,1.0695363283157349,1.1117990016937256,1.0227279663085938,0.9277874231338501,0.7538650631904602,0.9028398394584656,1.1570299863815308,1.0304054021835327,0.8776424527168274,0.8795713782310486,0.9955689907073975,1.151976227760315,1.0410414934158325,0.935066819190979,0.85657799243927,1.094706654548645,1.064696192741394,1.029679775238037,1.108560562133789,1.014398455619812,1.0107271671295166,1.0824514627456665,1.0457606315612793,1.0681674480438232,0.9539610147476196,1.1035739183425903,0.9410561919212341
butterfly,0.8572229146957397,1.02413010597229,0.8145932555198669,0.89101243019104,0.8328796625137329,1.0103613138198853,0.0,0.8834927082061768,0.9516891837120056,0.9867005348205566,0.9292975664138794,1.0583338737487793,0.9639716148376465,1.038326621055603,1.0747052431106567,1.0880087614059448,1.0941110849380493,0.9725169539451599,0.9790866374969482,1.034676194190979,1.1163102388381958,1.0503350496292114,1.1165578365325928,1.0368692874908447,1.0514779090881348,1.0172767639160156,1.0859214067459106,0.9054262042045593,0.9489874243736267,0.971427321434021,0.8997704982757568,0.9114541411399841,0.9428676962852478,0.9802271127700806,0.9754586219787598,0.947405993938446,0.9960756301879883,1.0489346981048584,1.0110901594161987,1.0146522521972656,1.0033800601959229,1.0069092512130737,1.0186411142349243,1.044793725013733,1.0272984504699707,1.0194979906082153,1.0231517553329468,0.9664414525032043,0.9906225204467773,1.013206958770752,0.9911283850669861,0.9918666481971741,1.0273675918579102,0.9579288363456726,0.9989662170410156,0.9433783292770386,1.054017186164856,0.9597407579421997,1.0173325538635254,1.0498759746551514,0.9996316432952881,1.1021791696548462,1.0020970106124878,0.9463440179824829,0.9353842735290527,1.0285364389419556,1.0971391201019287,0.9667060375213623,0.938506007194519,0.9742643237113953,1.0630662441253662,0.8989331126213074,0.9142475128173828,0.9077634215354919,0.8845719695091248,0.8011200428009033,0.8436325788497925,0.9293742775917053,0.9549339413642883,0.8534717559814453,0.9862187504768372,0.9289228320121765,0.9012680053710938,0.9989919066429138,0.9829068779945374,1.0316388607025146,0.9794028997421265,0.9708608984947205,0.8801714181900024,0.8822892904281616,0.964715301990509,,0.9683433771133423,0.9128785133361816,0.9660277962684631,0.9098171591758728,0.9986380934715271,1.017895221710205,1.0736080408096313,1.055176019668579,0.9511533975601196,0.9672324657440186,0.9570223093032837,0.9376081228256226,0.8486430048942566,0.9091130495071411,1.0012203454971313,0.9383502006530762,0.9583696722984314,1.0002777576446533,0.9499207735061646,0.998169481754303,0.9869116544723511,0.8423370718955994,0.9238651990890503,0.9657905101776123,0.9933260679244995,1.0665642023086548,1.0072193145751953,0.9430471658706665,0.9632049202919006,0.957338809967041,0.9935095310211182,0.9439319968223572,0.8878341913223267,0.9323013424873352,0.9049001932144165,0.9061408042907715,0.9715446829795837,1.027105450630188,1.041086196899414,1.0485448837280273,1.0293362140655518,0.9223714470863342,1.0003782510757446,1.0313365459442139,1.0988211631774902,1.0061012506484985,1.0542184114456177,1.0416009426116943
frog,0.7710152268409729,0.9285366535186768,0.7583023309707642,0.8807752132415771,0.46800583600997925,0.5590397715568542,0.8834927082061768,0.0,0.6807681918144226,0.6854139566421509,0.9507768154144287,0.9598970413208008,0.7219529151916504,1.0367692708969116,1.07520592212677,1.0837466716766357,0.7871958017349243,1.0061384439468384,0.8265904784202576,0.9259688258171082,0.8459478616714478,0.8050140142440796,0.9843048453330994,0.986403226852417,1.0377331972122192,0.9958556890487671,1.0873011350631714,0.9154725074768066,0.837644636631012,0.9230431914329529,0.8529701828956604,1.030853509902954,1.0884681940078735,1.0943717956542969,1.0995056629180908,0.9960628151893616,1.0883406400680542,1.2317149639129639,1.1175143718719482,1.0564720630645752,1.2354848384857178,1.2104547023773193,0.9797288179397583,1.0724616050720215,1.1940065622329712,1.065595030784607,1.0802154541015625,1.0573441982269287,0.7504314184188843,0.7683302760124207,0.8717121481895447,0.8372721672058105,0.8155316114425659,0.965273380279541,0.9783109426498413,0.8595167398452759,0.7154808044433594,0.7992467284202576,0.7659695148468018,0.9035685658454895,0.8168554902076721,0.7258427739143372,0.8570855855941772,0.8590905666351318,0.8231610059738159,0.9775673151016235,0.9358924031257629,0.9612331390380859,0.9437826871871948,0.9433900713920593,0.745567798614502,0.945878267288208,0.9035405516624451,0.7967022061347961,0.675504744052887,0.851919412612915,0.951339840888977,0.8472916483879089,0.8290027379989624,0.7782785892486572,0.6300609111785889,0.7457884550094604,0.7347564697265625,1.024170160293579,0.8450358510017395,0.9521300196647644,1.034703016281128,0.9103782176971436,0.9241162538528442,0.8534904718399048,1.1101418733596802,,0.8934203386306763,0.8016800880432129,0.8201315402984619,0.6983387470245361,0.9782765507698059,0.6996798515319824,0.6500053405761719,0.7579555511474609,0.701748251914978,0.8068039417266846,0.6829835176467896,0.8112274408340454,0.7112892866134644,0.7166151404380798,0.8293092846870422,0.8737011551856995,0.8981170058250427,0.9575602412223816,0.8942168354988098,0.8586701154708862,0.9495790004730225,0.9399104118347168,1.0003607273101807,0.8164835572242737,0.6776285171508789,0.712064266204834,0.5732071995735168,0.8251099586486816,0.7439261078834534,0.7842813730239868,0.8282376527786255,0.84900963306427,0.9208720326423645,1.090861201286316,1.0398797988891602,0.9708530306816101,0.9927621483802795,1.027809500694275,0.9091504812240601,0.8908410668373108,0.7787613868713379,1.0028316974639893,1.0209475755691528,1.0319173336029053,1.01860773563385,0.8996143341064453,1.0728421211242676,1.0333671569824219
alligator,0.7693996429443359,0.7350528836250305,0.7969359755516052,0.7858551144599915,0.9423580169677734,1.0419386625289917,0.9516891837120056,0.6807681918144226,0.0,0.6893681287765503,0.9031631946563721,0.7797848582267761,0.45392537117004395,0.8034534454345703,0.8197346329689026,0.7015222311019897,0.7162151336669922,1.056981086730957,0.8589081764221191,1.0237089395523071,1.0156612396240234,1.0404549837112427,1.1552821397781372,1.0487619638442993,1.0809094905853271,1.1482306718826294,1.1064374446868896,0.8185970783233643,0.7425968647003174,0.8882996439933777,0.8955899477005005,1.2069106101989746,0.8015350103378296,0.7032918930053711,1.011614203453064,0.854950487613678,0.9813588857650757,0.9855474233627319,0.8684327602386475,0.899078369140625,1.0700010061264038,1.1282366514205933,0.6790177822113037,0.6984167098999023,0.8296752572059631,0.7063681483268738,0.8156625628471375,1.157629370689392,0.5958683490753174,0.4999258518218994,0.650198757648468,0.6002232432365417,0.6056854128837585,0.800129771232605,0.7288078665733337,1.1810517311096191,1.0230517387390137,1.0926507711410522,0.9315385222434998,1.177738904953003,1.0122250318527222,1.1051474809646606,1.1004365682601929,1.0579512119293213,0.9775274395942688,1.2381006479263306,1.328460931777954,1.0747655630111694,1.2357994318008423,1.135516881942749,0.9193795919418335,0.73101806640625,0.7801730632781982,0.6058592796325684,0.5750121474266052,0.96628737449646,1.1305006742477417,0.7447447180747986,0.9880434274673462,1.1097184419631958,1.1219046115875244,0.9378352761268616,0.9563167095184326,1.258216142654419,1.2301331758499146,1.2835988998413086,1.0106697082519531,1.1984784603118896,1.2201167345046997,0.8328666687011719,1.089228868484497,,0.9584342241287231,1.092556357383728,1.118100881576538,0.9992969036102295,0.7911650538444519,0.9715179800987244,0.7418771386146545,0.7686113715171814,0.6850399971008301,0.8308290839195251,0.6671176552772522,0.6595093011856079,0.7505298852920532,0.5855742692947388,0.32974016666412354,1.0353106260299683,0.7181791067123413,1.0691874027252197,0.9913144707679749,0.7804880738258362,0.8219628930091858,0.8800961971282959,0.9036210775375366,0.6611442565917969,0.648048460483551,1.063966155052185,0.7422662973403931,0.5831025242805481,0.5406469106674194,0.731195330619812,0.8020081520080566,0.787010669708252,0.6219547390937805,0.9813858866691589,0.9093496799468994,0.943271815776825,0.5211175680160522,0.7165199518203735,0.5305171012878418,0.5637322068214417,0.4765132665634155,0.7799338102340698,0.5472083687782288,0.6675252914428711,0.6697976589202881,0.5839328765869141,0.6771612167358398,0.8726655840873718
owl,0.9569746851921082,0.8939208984375,0.9954497814178467,0.9191508889198303,0.7928587198257446,0.8080107569694519,0.9867005348205566,0.6854139566421509,0.6893681287765503,0.0,0.9124290347099304,0.7622861862182617,0.6967499256134033,0.8981114625930786,0.977012574672699,0.9094367027282715,0.6837573647499084,1.0582363605499268,0.7994787693023682,0.8745791912078857,0.775162935256958,0.7717337608337402,1.0044056177139282,0.9462088942527771,0.9619990587234497,1.0253863334655762,1.014758586883545,1.0108098983764648,0.9911143779754639,0.962298572063446,0.9718194007873535,1.096916675567627,1.0191513299942017,0.9668869972229004,1.015897512435913,0.9815168976783752,1.0175703763961792,1.0423980951309204,0.980866014957428,0.9357170462608337,1.0347791910171509,1.0488090515136719,0.943873405456543,0.9377773404121399,1.010614275932312,0.9512159824371338,0.9656513333320618,1.1253724098205566,0.7709927558898926,0.8299635648727417,0.8457815647125244,0.856242299079895,0.7776222229003906,0.9121622443199158,0.7886359095573425,1.0354416370391846,0.8353149890899658,0.9677459597587585,0.8152080178260803,1.0279067754745483,0.8945887684822083,0.9388933181762695,0.9655745625495911,1.0228248834609985,0.9205551743507385,1.0708953142166138,1.0888622999191284,0.9753195643424988,1.0747628211975098,1.0651310682296753,0.9345937371253967,0.981623649597168,0.9321134686470032,0.8310620188713074,0.808348536491394,0.9115054607391357,1.0215500593185425,0.845848023891449,0.9747779369354248,0.9802790284156799,0.9322196841239929,0.9051072597503662,0.8656537532806396,1.1489055156707764,1.0702630281448364,1.1021990776062012,1.0495116710662842,1.0865086317062378,1.0533063411712646,0.9379855990409851,1.0376040935516357,,1.024196982383728,1.0734920501708984,0.9782006144523621,0.9118371605873108,0.917182981967926,0.9826739430427551,0.9150725603103638,0.7806305885314941,0.5322780013084412,0.63821941614151,0.5258439183235168,0.6506361365318298,0.6641716957092285,0.48176008462905884,0.6205545663833618,0.939592719078064,0.8709193468093872,1.0284380912780762,0.9543595314025879,0.8817399144172668,0.95567786693573,0.9892807006835938,0.9792807102203369,0.7466423511505127,0.7700539827346802,0.94300377368927,0.8887755870819092,0.8593258857727051,0.6779184937477112,0.779199481010437,0.7821998596191406,0.8471487760543823,0.9081391096115112,1.0139436721801758,0.9836981892585754,0.9679419994354248,0.7905356884002686,0.9302763938903809,0.7714464664459229,0.8628364205360413,0.7598488330841064,0.9175509810447693,0.9231820106506348,0.9044198989868164,0.9370685815811157,0.7514925599098206,0.9607511162757874,1.0077965259552002
