subject_id,age,pred,ci_lo,ci_hi
00370002,26.354430379746837,-0.4812244530947063,-0.4812244530947063,-0.4812244530947063
00370002,26.59493670886076,-0.5604660128593006,-0.5604660128593006,-0.5604660128593006
00370002,26.835443037974684,-0.6430995736213578,-0.6430995736213578,-0.6430995736213578
00370002,27.075949367088608,-0.7291940028828763,-0.7291940028828763,-0.7291940028828763
00370002,27.31645569620253,-0.8188181681458553,-0.8188181681458553,-0.8188181681458553
00370002,27.556962025316455,-0.9120409369122884,-0.9120409369122884,-0.9120409369122884
00370002,27.79746835443038,-1.0,-1.0,-1.0
00370002,28.037974683544306,-1.0,-1.0,-1.0
00370002,28.27848101265823,-1.0,-1.0,-1.0
00370002,28.518987341772153,-1.0,-1.0,-1.0
00370002,28.759493670886076,-1.0,-1.0,-1.0
00370002,29.0,-1.0,-1.0,-1.0
00320001,10.0,0.8567969865800805,0.8567969865800805,0.8567969865800805
00320001,10.240506329113924,0.8527442806015597,0.8527442806015597,0.8527442806015597
00320001,10.481012658227849,0.8493853328656732,0.8493853328656732,0.8493853328656732
00320001,10.721518987341772,0.8466691664407711,0.8466691664407711,0.8466691664407711
00320001,10.962025316455696,0.844544804395204,0.844544804395204,0.844544804395204
00320001,11.20253164556962,0.842961269797321,0.842961269797321,0.842961269797321
00320001,11.443037974683545,0.8418675857154732,0.8418675857154732,0.8418675857154732
00320001,11.683544303797468,0.8412127752180101,0.8412127752180101,0.8412127752180101
00320001,11.924050632911392,0.8409458613732822,0.8409458613732822,0.8409458613732822
00320001,12.164556962025316,0.8410158672496392,0.8410158672496392,0.8410158672496392
00320001,12.405063291139241,0.8413718159154313,0.8413718159154313,0.8413718159154313
00320001,12.645569620253164,0.8419627304390089,0.8419627304390089,0.8419627304390089
00320001,12.88607594936709,0.8427376338887218,0.8427376338887218,0.8427376338887218
00320001,13.126582278481013,0.8436455493329202,0.8436455493329202,0.8436455493329202
00320001,13.367088607594937,0.8446354998399543,0.8446354998399543,0.8446354998399543
00320001,13.60759493670886,0.8456565084781741,0.8456565084781741,0.8456565084781741
00320001,13.848101265822784,0.8466575983159296,0.8466575983159296,0.8466575983159296
00320001,14.08860759493671,0.8475877924215709,0.8475877924215709,0.8475877924215709
00320001,14.329113924050633,0.8483961138634483,0.8483961138634483,0.8483961138634483
00320001,14.569620253164558,0.8490315857099118,0.8490315857099118,0.8490315857099118
