subject_id,age,pred,ci_lo,ci_hi
00320001,9.5,0.8121565583322271,0.8121565583322271,0.8121565583322271
00320001,9.740506329113924,0.8145769135888903,0.8145769135888903,0.8145769135888903
00320001,9.981012658227849,0.8173733383762704,0.8173733383762704,0.8173733383762704
00320001,10.221518987341772,0.8204957998684294,0.8204957998684294,0.8204957998684294
00320001,10.462025316455696,0.823894265239429,0.823894265239429,0.823894265239429
00320001,10.70253164556962,0.8275187016633306,0.8275187016633306,0.8275187016633306
00320001,10.943037974683545,0.8313190763141969,0.8313190763141969,0.8313190763141969
00320001,11.183544303797468,0.8352453563660891,0.8352453563660891,0.8352453563660891
00320001,11.424050632911392,0.8392475089930695,0.8392475089930695,0.8392475089930695
00320001,11.664556962025316,0.8432755013691994,0.8432755013691994,0.8432755013691994
00320001,11.905063291139241,0.8472793006685408,0.8472793006685408,0.8472793006685408
00320001,12.145569620253164,0.8512088740651559,0.8512088740651559,0.8512088740651559
00320001,12.38607594936709,0.8550141887331058,0.8550141887331058,0.8550141887331058
00320001,12.626582278481013,0.8586452118464529,0.8586452118464529,0.8586452118464529
00320001,12.867088607594937,0.8620519105792589,0.8620519105792589,0.8620519105792589
00320001,13.10759493670886,0.8651842521055855,0.8651842521055855,0.8651842521055855
00320001,13.348101265822784,0.8679922035994946,0.8679922035994946,0.8679922035994946
00320001,13.58860759493671,0.8704257322350478,0.8704257322350478,0.8704257322350478
00320001,13.829113924050633,0.8724348051863074,0.8724348051863074,0.8724348051863074
00320001,14.069620253164558,0.8739693896273351,0.8739693896273351,0.8739693896273351
00320001,14.310126582278482,0.8749794527321925,0.8749794527321925,0.8749794527321925
00320001,14.550632911392405,0.8754149616749414,0.8754149616749414,0.8754149616749414
00320001,14.791139240506329,0.8752258836296437,0.8752258836296437,0.8752258836296437
00320001,15.031645569620252,0.8743621857703617,0.8743621857703617,0.8743621857703617
00320001,15.272151898734178,0.8727738352711562,0.8727738352711562,0.8727738352711562
00320001,15.512658227848101,0.8704107993060899,0.8704107993060899,0.8704107993060899
00320001,15.753164556962027,0.8672230450492242,0.8672230450492242,0.8672230450492242
00320001,15.99367088607595,0.8631605396746213,0.8631605396746213,0.8631605396746213
00320001,16.234177215189874,0.8581732503563425,0.8581732503563425,0.8581732503563425
00320001,16.474683544303797,0.8522111442684501,0.8522111442684501,0.8522111442684501
00320001,16.71518987341772,0.8452241885850056,0.8452241885850056,0.8452241885850056
00320001,16.955696202531644,0.8371623504800713,0.8371623504800713,0.8371623504800713
00320001,17.196202531645568,0.8279755971277085,0.8279755971277085,0.8279755971277085
00320001,17.436708860759495,0.8176138957019791,0.8176138957019791,0.8176138957019791
00320001,17.67721518987342,0.8060272133769448,0.8060272133769448,0.8060272133769448
00320001,17.917721518987342,0.793165517326668,0.793165517326668,0.793165517326668
00320001,18.158227848101266,0.7789787747252099,0.7789787747252099,0.7789787747252099
00320001,18.39873417721519,0.763416952746633,0.763416952746633,0.763416952746633
00320001,18.639240506329116,0.7464300185649984,0.7464300185649984,0.7464300185649984
00320001,18.879746835443036,0.7279679393543685,0.7279679393543685,0.7279679393543685
00320001,19.120253164556964,0.7079806822888046,0.7079806822888046,0.7079806822888046
00320001,19.360759493670887,0.686418214542369,0.686418214542369,0.686418214542369
00320001,19.60126582278481,0.6632305032891233,0.6632305032891233,0.6632305032891233
00320001,19.841772151898734,0.6383675157031292,0.6383675157031292,0.6383675157031292
00320001,20.082278481012658,0.6117792189584488,0.6117792189584488,0.6117792189584488
00320001,20.322784810126585,0.5834155802291433,0.5834155802291433,0.5834155802291433
00320001,20.563291139240505,0.5532265666892761,0.5532265666892761,0.5532265666892761
00320001,20.803797468354432,0.5211621455129067,0.5211621455129067,0.5211621455129067
00320001,21.044303797468356,0.48717228387409883,0.48717228387409883,0.48717228387409883
00320001,21.28481012658228,0.45120694894691377,0.45120694894691377,0.45120694894691377
00320001,21.525316455696203,0.41321610790541297,0.41321610790541297,0.41321610790541297
00320001,21.765822784810126,0.3731497279236587,0.3731497279236587,0.3731497279236587
00320001,22.006329113924053,0.3309577761757116,0.3309577761757116,0.3309577761757116
00320001,22.246835443037973,0.28659021983563615,0.28659021983563615,0.28659021983563615
00320001,22.4873417721519,0.23999702607749107,0.23999702607749107,0.23999702607749107
00320001,22.72784810126582,0.1911281620753409,0.1911281620753409,0.1911281620753409
00320001,22.968354430379748,0.13993359500324498,0.13993359500324498,0.13993359500324498
00320001,23.20886075949367,0.08636329203526705,0.08636329203526705,0.08636329203526705
00320001,23.449367088607595,0.030367220345467905,0.030367220345467905,0.030367220345467905
00320001,23.68987341772152,-0.028104652892090742,-0.028104652892090742,-0.028104652892090742
00320001,23.930379746835442,-0.08910236050334541,-0.08910236050334541,-0.08910236050334541
00320001,24.17088607594937,-0.15267593531423684,-0.15267593531423684,-0.15267593531423684
00320001,24.41139240506329,-0.21887541015070044,-0.21887541015070044,-0.21887541015070044
00320001,24.651898734177216,-0.2877508178386774,-0.2877508178386774,-0.2877508178386774
00320001,24.89240506329114,-0.35935219120410355,-0.35935219120410355,-0.35935219120410355
00320001,25.132911392405063,-0.4337295630729179,-0.4337295630729179,-0.4337295630729179
00320001,25.37341772151899,-0.5109329662710587,-0.5109329662710587,-0.5109329662710587
00320001,25.61392405063291,-0.5910124336244624,-0.5910124336244624,-0.5910124336244624
00320001,25.854430379746837,-0.6740179979590717,-0.6740179979590717,-0.6740179979590717
00320001,26.09493670886076,-0.7599996921008196,-0.7599996921008196,-0.7599996921008196
00320001,26.335443037974684,-0.8490075488756474,-0.8490075488756474,-0.8490075488756474
00320001,26.575949367088608,-0.9410916011094921,-0.9410916011094921,-0.9410916011094921
00320001,26.81645569620253,-1.0,-1.0,-1.0
00320001,27.056962025316455,-1.0,-1.0,-1.0
00320001,27.29746835443038,-1.0,-1.0,-1.0
00320001,27.537974683544306,-1.0,-1.0,-1.0
00320001,27.77848101265823,-1.0,-1.0,-1.0
00320001,28.018987341772153,-1.0,-1.0,-1.0
00320001,28.259493670886076,-1.0,-1.0,-1.0
00320001,28.5,-1.0,-1.0,-1.0
00500001,9.5,0.5946775901771013,0.5946775901771013,0.5946775901771013
00500001,9.740506329113924,0.6104276194388778,0.6104276194388778,0.6104276194388778
00500001,9.981012658227849,0.6252899205620598,0.6252899205620598,0.6252899205620598
00500001,10.221518987341772,0.6392827983170066,0.6392827983170066,0.6392827983170066
00500001,10.462025316455696,0.65242455747408,0.65242455747408,0.65242455747408
00500001,10.70253164556962,0.6647335028036386,0.6647335028036386,0.6647335028036386
00500001,10.943037974683545,0.6762279390760446,0.6762279390760446,0.6762279390760446
00500001,11.183544303797468,0.6869261710616569,0.6869261710616569,0.6869261710616569
00500001,11.424050632911392,0.6968465035308365,0.6968465035308365,0.6968465035308365
00500001,11.664556962025316,0.7060072412539439,0.7060072412539439,0.7060072412539439
00500001,11.905063291139241,0.714426689001339,0.714426689001339,0.714426689001339
00500001,12.145569620253164,0.7221231515433821,0.7221231515433821,0.7221231515433821
00500001,12.38607594936709,0.7291149336504337,0.7291149336504337,0.7291149336504337
00500001,12.626582278481013,0.735420340092854,0.735420340092854,0.735420340092854
00500001,12.867088607594937,0.7410576756410034,0.7410576756410034,0.7410576756410034
00500001,13.10759493670886,0.7460452450652424,0.7460452450652424,0.7460452450652424
00500001,13.348101265822784,0.750401353135931,0.750401353135931,0.750401353135931
00500001,13.58860759493671,0.7541443046234299,0.7541443046234299,0.7541443046234299
00500001,13.829113924050633,0.7572924042980991,0.7572924042980991,0.7572924042980991
00500001,14.069620253164558,0.7598639569302991,0.7598639569302991,0.7598639569302991
00500001,14.310126582278482,0.7618772672903901,0.7618772672903901,0.7618772672903901
00500001,14.550632911392405,0.7633506401487321,0.7633506401487321,0.7633506401487321
00500001,14.791139240506329,0.7643023802756863,0.7643023802756863,0.7643023802756863
00500001,15.031645569620252,0.7647507924416123,0.7647507924416123,0.7647507924416123
00500001,15.272151898734178,0.7647141814168706,0.7647141814168706,0.7647141814168706
00500001,15.512658227848101,0.7642108519718218,0.7642108519718218,0.7642108519718218
00500001,15.753164556962027,0.7632591088768257,0.7632591088768257,0.7632591088768257
