subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00370002,26,134,134,0,0.9668257666552988,0.22977045336096721,0.04743903875350952,1.5249433517456055
