,rooster,bird,fish,frog,alligator,owl,cat,dog,face,hair,arm,hand,leg,foot,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,radio,basket,bucket,tape,bowl,plate,pickle,banana,melon,bread,cracker,pizza,hamburger,muffin,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
rooster,0.0,0.6713092923164368,0.6737927198410034,0.5593898296356201,0.8025542497634888,0.8805292844772339,0.901939332485199,0.8126035332679749,1.00837242603302,0.9896200299263,1.0520789623260498,1.0732808113098145,1.0579742193222046,1.0371731519699097,1.1004819869995117,1.0693140029907227,1.0237127542495728,0.9695960283279419,0.9939927458763123,1.0011800527572632,0.9582939743995667,0.931145191192627,0.9237568974494934,1.018611192703247,1.024946928024292,1.0010924339294434,0.9845513105392456,0.9941860437393188,1.006260871887207,1.0208522081375122,1.0971333980560303,1.061045527458191,0.9836294054985046,1.000357985496521,1.0073927640914917,1.0580536127090454,1.0023741722106934,1.043867588043213,1.0442618131637573,1.052875280380249,0.938143253326416,0.9551523923873901,1.0138295888900757,0.993009626865387,1.002004623413086,1.015312910079956,1.0337927341461182,0.9899402260780334,0.8876779675483704,0.9471455812454224,1.0067801475524902,0.996026337146759,0.9994174838066101,0.9401506781578064,1.0310790538787842,0.9495171308517456,0.9241591691970825,0.9212961196899414,0.9593424201011658,0.8801032304763794,1.0227030515670776,0.9324223399162292,0.9114987850189209,0.9683420062065125,0.9367503523826599,0.614041268825531,1.0337409973144531,1.0921865701675415,1.1220369338989258,1.0206704139709473,1.0035103559494019,1.0130836963653564,1.1369056701660156,1.0655086040496826,1.0867630243301392,1.0330859422683716,1.0232985019683838,1.0671918392181396,1.022035837173462,0.9496303200721741,0.9649901390075684,0.8914283514022827,0.9304488897323608,0.896023154258728,0.9398518204689026,1.0395585298538208,1.0326664447784424,0.9637881517410278,1.0358916521072388,1.0232187509536743,0.9825656414031982,0.9701076149940491,0.9178215265274048,0.8803878426551819,0.9431039690971375,1.011435866355896,1.1408412456512451,1.0110961198806763,0.9658096432685852,0.9909922480583191,0.920874297618866,0.9532576203346252,1.0050911903381348,0.9544869661331177,1.0585862398147583,1.0415507555007935,1.0307821035385132,1.008650302886963,1.0510140657424927,1.0603351593017578,1.067966341972351,1.0325381755828857,1.070940375328064
bird,0.6713092923164368,0.0,0.5711570978164673,0.46411681175231934,0.7833917737007141,0.9599977135658264,0.999332845211029,0.8838286399841309,1.0847612619400024,1.116688847541809,1.0852597951889038,1.0262577533721924,1.0561038255691528,0.9500972628593445,0.9893697500228882,0.9337849617004395,0.9852200746536255,1.0130342245101929,1.0424481630325317,1.0313252210617065,0.940369188785553,0.9870277047157288,0.8612845540046692,1.0490212440490723,1.0725914239883423,1.1071674823760986,1.0770037174224854,1.1084787845611572,1.1827208995819092,1.1622899770736694,1.1657518148422241,1.1498041152954102,1.0923199653625488,1.1334949731826782,1.146089792251587,1.1070410013198853,1.114263892173767,1.0557801723480225,0.9232685565948486,0.951928973197937,0.8444311618804932,0.8548932075500488,0.8893364667892456,0.8890357613563538,0.9017539620399475,0.9510465860366821,0.9565512537956238,0.9127055406570435,0.854846715927124,0.7923309206962585,0.9607378244400024,0.9992166757583618,0.9709436297416687,0.9640563130378723,0.9745643734931946,0.9797753095626831,0.7673270106315613,0.8061875104904175,0.819991946220398,0.8418314456939697,0.8335009813308716,0.9234966039657593,0.9236566424369812,0.9423753619194031,0.8949146866798401,0.8480132818222046,0.9537202715873718,0.9933487176895142,1.0503216981887817,0.9698075652122498,0.9796387553215027,1.0222288370132446,0.9979851841926575,0.9903591871261597,0.9493560194969177,0.9096352458000183,0.9422951936721802,0.8979036211967468,0.9160236120223999,0.8502357006072998,0.8698408007621765,0.8317102789878845,0.9258086085319519,0.8302762508392334,0.9356207847595215,1.0639064311981201,1.0942786931991577,0.985248327255249,0.9921018481254578,0.9410144686698914,0.9812267422676086,0.9386659860610962,0.9209505319595337,0.9523634910583496,0.8897705078125,0.8884507417678833,1.029201626777649,0.9035823941230774,0.9718457460403442,1.0258700847625732,0.9927658438682556,0.9531217813491821,1.128865361213684,1.0462796688079834,1.1113613843917847,1.0706164836883545,1.0451160669326782,1.1112264394760132,1.11864173412323,1.1154189109802246,1.0591763257980347,1.1105906963348389,1.1096993684768677
fish,0.6737927198410034,0.5711570978164673,0.0,0.43409252166748047,0.9179771542549133,0.8919107913970947,0.920142650604248,0.8691900372505188,1.105149745941162,1.107420802116394,1.1106559038162231,0.9131612181663513,0.9950854182243347,0.8385282754898071,0.8497797846794128,0.7361275553703308,0.7552084922790527,0.9776415228843689,0.8877415657043457,1.1510595083236694,1.0425907373428345,0.9181431531906128,0.9663845896720886,1.1771576404571533,1.1113386154174805,1.170315146446228,1.149076223373413,1.238718032836914,1.2823179960250854,1.2532116174697876,1.2621142864227295,1.2238976955413818,1.173818826675415,1.211140751838684,1.223003625869751,1.2113741636276245,1.1705158948898315,1.0925025939941406,0.8340904116630554,0.9188169240951538,0.8491939306259155,0.7449344396591187,0.6980534791946411,0.7033394575119019,0.7347978949546814,0.7928694486618042,0.8336619138717651,0.7009159326553345,0.7255616188049316,0.5488466024398804,0.7244744300842285,0.7614930272102356,0.9296746253967285,0.7576349973678589,0.7333405613899231,1.1657649278640747,0.614071249961853,0.7141134738922119,0.6504580974578857,0.7265725135803223,0.7652875185012817,0.6763257384300232,0.680743932723999,0.598402202129364,0.9556885361671448,0.8094984292984009,0.8333582878112793,0.8489208221435547,1.0783330202102661,0.7154556512832642,1.0963386297225952,1.0843580961227417,0.9487530589103699,0.8616681098937988,0.8044760823249817,0.83514803647995,0.7632160186767578,0.7268280386924744,0.8505779504776001,0.7364999055862427,0.8311886787414551,0.9035123586654663,0.8132496476173401,0.7818758487701416,0.8818573355674744,1.125004529953003,1.1697441339492798,1.0196106433868408,1.0361263751983643,0.9562684893608093,0.757648229598999,0.5709601044654846,0.7485172748565674,0.9520493745803833,0.7734663486480713,0.6971665620803833,0.9210260510444641,0.8152992725372314,1.0143725872039795,0.9670389890670776,0.8858299851417542,0.8374904990196228,1.1231938600540161,1.0529754161834717,1.0684030055999756,0.9698677062988281,1.0295075178146362,1.206404685974121,1.160483479499817,1.1409270763397217,0.9965991377830505,1.0888864994049072,1.0195538997650146
frog,0.5593898296356201,0.46411681175231934,0.43409252166748047,0.0,0.6134218573570251,0.8882134556770325,0.9756135940551758,0.6969529986381531,1.0971471071243286,1.1360423564910889,1.0471552610397339,0.8557864427566528,1.009972095489502,0.8742644786834717,0.9576081037521362,0.9145240783691406,0.9404603242874146,1.0387299060821533,1.0734436511993408,0.9959529638290405,0.9362801909446716,1.0445343255996704,1.028318166732788,1.1218161582946777,1.0624879598617554,1.1967089176177979,1.061917781829834,1.204062819480896,1.2580851316452026,1.219672679901123,1.2447295188903809,1.2217097282409668,1.0348697900772095,1.082270860671997,1.1115940809249878,1.0226367712020874,1.078097939491272,1.079149603843689,0.812551736831665,0.8432506322860718,0.7639427185058594,0.9341529607772827,0.8633411526679993,0.9258007407188416,0.9425919055938721,0.9619162082672119,1.0168029069900513,0.9086692929267883,0.9051312804222107,0.7761420011520386,0.9623438119888306,1.066911220550537,1.0288197994232178,0.9353325963020325,0.8762729167938232,1.0837757587432861,0.716276228427887,0.5404965877532959,0.8230770230293274,0.9162963628768921,0.9091261625289917,0.883204460144043,0.9451011419296265,0.8311696648597717,0.9592776298522949,0.7247852087020874,0.9966442584991455,1.0870287418365479,1.2083539962768555,1.0449165105819702,1.1003321409225464,1.0185399055480957,1.0797843933105469,0.8955152630805969,1.0157887935638428,0.8984435796737671,0.7380019426345825,0.6424428224563599,0.7459766864776611,0.787472128868103,0.7249677181243896,0.6952060461044312,0.8324474096298218,0.752356767654419,0.8209911584854126,0.9408596754074097,1.0212892293930054,0.870298445224762,0.8919118046760559,0.9251848459243774,0.6639333367347717,0.626189112663269,0.524311900138855,0.7259104251861572,0.6525393724441528,0.7400499582290649,0.8687469959259033,0.7712741494178772,0.9669190049171448,1.0080302953720093,1.0177961587905884,0.9780584573745728,1.0681871175765991,1.0391690731048584,0.9811611771583557,0.9402657151222229,1.083486557006836,1.1382964849472046,1.1031835079193115,1.1255288124084473,0.9831874966621399,1.0985784530639648,1.0747638940811157
alligator,0.8025542497634888,0.7833917737007141,0.9179771542549133,0.6134218573570251,0.0,0.4930502772331238,0.4925159215927124,0.38417309522628784,0.7465618848800659,0.7073312401771545,0.39129579067230225,0.7017756104469299,0.603344202041626,0.8987260460853577,1.1195693016052246,1.1518551111221313,1.336869716644287,1.0956021547317505,1.309875249862671,0.7263591289520264,0.6959055662155151,1.172729253768921,1.1842941045761108,0.8017162084579468,0.6722177267074585,1.0755631923675537,0.765572190284729,0.7211581468582153,0.7909157276153564,0.793258547782898,0.9409351348876953,0.9826573729515076,0.6215722560882568,0.49775898456573486,0.6275580525398254,0.4980440139770508,0.5792696475982666,0.764127254486084,0.6720429062843323,0.6197742223739624,0.7255735397338867,1.2755801677703857,1.1839373111724854,1.1955147981643677,1.1927802562713623,1.3044780492782593,1.2535901069641113,1.2462899684906006,1.1576693058013916,1.2316813468933105,1.4021178483963013,1.503311276435852,1.0745110511779785,1.172347068786621,1.0459340810775757,0.7784833312034607,0.7841520309448242,0.7502086162567139,1.02689790725708,1.198569416999817,0.9587742686271667,1.2149325609207153,1.3354357481002808,1.3483786582946777,0.8958524465560913,0.9408184289932251,1.36399507522583,1.415911316871643,1.1432979106903076,1.2503801584243774,1.1893589496612549,0.9154879450798035,1.1653108596801758,1.291141390800476,1.2488499879837036,1.1085455417633057,0.947834312915802,0.8940222263336182,0.826095700263977,0.9862072467803955,0.6593558192253113,0.7502939701080322,0.9944207668304443,0.9414389133453369,0.6197052001953125,0.686224639415741,0.8745383024215698,0.891886830329895,0.7154334783554077,0.8233314752578735,0.6988680362701416,1.1902055740356445,0.9631350040435791,0.7451283931732178,0.5412371158599854,0.8423091769218445,0.92423015832901,0.8024424314498901,0.8324525356292725,0.8691660165786743,0.9921860694885254,0.9941078424453735,0.4418604373931885,0.5951921343803406,0.48678433895111084,0.5433167219161987,0.7922778129577637,0.48689258098602295,0.4702030420303345,0.5576595067977905,0.4666922092437744,0.525871992111206,0.6961661577224731
owl,0.8805292844772339,0.9599977135658264,0.8919107913970947,0.8882134556770325,0.4930502772331238,0.0,0.35575878620147705,0.3998854160308838,0.6977314949035645,0.5545403361320496,0.49290525913238525,0.6249701976776123,0.5037568807601929,0.7128217220306396,0.9179800152778625,0.8701456785202026,1.1514201164245605,0.902154266834259,1.082247257232666,0.9027852416038513,0.8180872201919556,1.1254870891571045,1.1840790510177612,0.9845607280731201,0.8427605628967285,0.9971672892570496,0.9242426156997681,0.8695918321609497,0.8214778304100037,0.8240975737571716,0.9801967740058899,0.9716423749923706,0.8229362368583679,0.6591513156890869,0.7886700630187988,0.7657203078269958,0.6628352999687195,0.8785401582717896,0.8149664402008057,0.8101415634155273,0.8238943219184875,1.141083002090454,1.1681486368179321,1.2098352909088135,1.1359658241271973,1.1964881420135498,1.1827216148376465,1.1987215280532837,1.0235357284545898,1.0322179794311523,1.1193543672561646,1.2456200122833252,0.9363935589790344,1.0061777830123901,0.9893572926521301,1.011846899986267,0.8944975733757019,0.8535589575767517,1.0484895706176758,1.1577497720718384,0.9769186973571777,1.1461310386657715,1.23349130153656,1.2198522090911865,1.0193920135498047,1.1780743598937988,1.3259403705596924,1.2943999767303467,1.1861063241958618,1.051558494567871,1.2066149711608887,1.036543846130371,1.1798222064971924,1.2509050369262695,1.2497122287750244,1.1835309267044067,0.999610185623169,1.0175193548202515,0.9838379621505737,0.9122774600982666,0.7003834247589111,0.8531665802001953,1.0074948072433472,0.8531429767608643,0.7582113742828369,0.9643047451972961,1.0274499654769897,1.031415343284607,0.8509577512741089,0.8465623259544373,0.7711378335952759,1.0914298295974731,1.0753939151763916,0.8207630515098572,0.5836591720581055,0.7846722602844238,0.8760267496109009,0.7924655675888062,0.9571283459663391,0.969275176525116,0.9744661450386047,1.0144017934799194,0.5330594778060913,0.5872327089309692,0.4438987374305725,0.4573754668235779,0.7708824276924133,0.6214799284934998,0.5020474195480347,0.6082174777984619,0.38675475120544434,0.5247431993484497,0.639800488948822
cat,0.901939332485199,0.999332845211029,0.920142650604248,0.9756135940551758,0.4925159215927124,0.35575878620147705,0.0,0.33998334407806396,0.6096279621124268,0.48535287380218506,0.4579969048500061,0.6081190705299377,0.44944238662719727,0.7871696352958679,0.8750914335250854,0.8727761507034302,1.0922027826309204,0.8522678017616272,0.9978628158569336,0.9763823747634888,0.8642388582229614,1.1331485509872437,1.2126762866973877,1.0165728330612183,0.9086642861366272,1.1436697244644165,0.9433108568191528,0.7976161241531372,0.7552891373634338,0.7859922051429749,0.9821024537086487,1.0609233379364014,0.8516926169395447,0.6466968059539795,0.7600659132003784,0.7884307503700256,0.6702414155006409,0.9144433736801147,0.9278765320777893,0.9317909479141235,0.8762198686599731,1.1974523067474365,1.1494646072387695,1.1711187362670898,1.1598479747772217,1.2172292470932007,1.157163381576538,1.16820228099823,0.9983704686164856,1.1352860927581787,1.083673357963562,1.2077714204788208,0.8964420557022095,1.0061789751052856,0.9867990612983704,1.0022813081741333,1.006596326828003,0.9621217250823975,1.120389699935913,1.2009994983673096,1.0250675678253174,1.130129098892212,1.1857044696807861,1.2650479078292847,1.087065577507019,1.2061766386032104,1.3435490131378174,1.3315597772598267,1.2320090532302856,1.0105475187301636,1.2637556791305542,1.1106163263320923,1.2815653085708618,1.3186601400375366,1.287330150604248,1.269640326499939,1.028795838356018,1.0767500400543213,0.9693389534950256,0.9535612463951111,0.7229985594749451,0.9029757380485535,1.0474493503570557,0.9065170884132385,0.7514604330062866,1.003751516342163,1.0982073545455933,1.076215147972107,0.8975754976272583,0.8756742477416992,0.8054103851318359,1.1569608449935913,1.1992295980453491,0.8847740292549133,0.5954797267913818,0.8185916543006897,0.9604132175445557,0.9344860911369324,0.9996939301490784,0.9819527268409729,1.0923388004302979,1.107048511505127,0.5287022590637207,0.6477128863334656,0.45102405548095703,0.4986506700515747,0.7965042591094971,0.5763113498687744,0.45923948287963867,0.5471642017364502,0.39817333221435547,0.5025652647018433,0.6480152010917664
dog,0.8126035332679749,0.8838286399841309,0.8691900372505188,0.6969529986381531,0.38417309522628784,0.3998854160308838,0.33998334407806396,0.0,0.6795351505279541,0.5368533134460449,0.4795924425125122,0.6504359841346741,0.43089860677719116,0.631126880645752,0.9472310543060303,0.8816375732421875,1.1766505241394043,0.9466370344161987,1.1611950397491455,0.7818140387535095,0.7577991485595703,1.1273475885391235,1.22597336769104,0.9007213711738586,0.7734595537185669,1.1080913543701172,0.8666011095046997,0.8869239091873169,0.7922518253326416,0.8031003475189209,1.020257830619812,1.0580726861953735,0.742476761341095,0.50543212890625,0.6192763447761536,0.6485695838928223,0.7141053676605225,0.9263995885848999,0.8869357705116272,0.8421939015388489,0.8158737421035767,1.2326732873916626,1.1433546543121338,1.2170432806015015,1.1773581504821777,1.2614684104919434,1.2342336177825928,1.2331629991531372,0.9463662505149841,1.0276403427124023,1.1765426397323608,1.332493782043457,0.9594607949256897,1.0804322957992554,1.0308582782745361,0.9250372648239136,0.9185621738433838,0.8412002325057983,1.1285278797149658,1.256219506263733,1.0615365505218506,1.1577504873275757,1.2502866983413696,1.2724661827087402,1.0633753538131714,1.1376367807388306,1.320378065109253,1.3756842613220215,1.1982098817825317,1.1500027179718018,1.2271722555160522,0.9680483341217041,1.257572889328003,1.2821027040481567,1.3091771602630615,1.2207293510437012,1.07505464553833,1.0278055667877197,0.9952207207679749,0.9372190237045288,0.679162859916687,0.8072507381439209,1.0821709632873535,0.8602955341339111,0.7939072847366333,0.9269673228263855,0.9833920001983643,0.9191794395446777,0.7554657459259033,0.8416427373886108,0.7662312388420105,1.1033316850662231,0.9465843439102173,0.5002919435501099,0.48067009449005127,0.7060154676437378,0.8072561025619507,0.7448307275772095,0.8493582010269165,0.8817059397697449,0.9641239047050476,0.9957579374313354,0.4289523959159851,0.5859506130218506,0.3961562514305115,0.5014126896858215,0.816095232963562,0.5004989504814148,0.4262768626213074,0.5691472291946411,0.3108813762664795,0.47216951847076416,0.5886700749397278
face,1.00837242603302,1.0847612619400024,1.105149745941162,1.0971471071243286,0.7465618848800659,0.6977314949035645,0.6096279621124268,0.6795351505279541,0.0,0.23686575889587402,0.636459469795227,0.8317344784736633,0.7374308109283447,1.0222827196121216,0.9843472242355347,1.0399261713027954,1.0325407981872559,0.7110382318496704,0.8082013130187988,1.0313220024108887,0.9364197254180908,1.060646653175354,1.052785873413086,1.005499005317688,1.0061630010604858,1.073975682258606,0.9725799560546875,0.8540767431259155,0.8010527491569519,0.8362599611282349,0.9577738642692566,1.0309783220291138,0.9721986055374146,0.827567458152771,0.8591597080230713,0.9718848466873169,0.9356416463851929,1.059591293334961,1.0619529485702515,1.0958592891693115,1.04568350315094,1.1105155944824219,1.1172853708267212,1.142270803451538,1.118277907371521,1.1659965515136719,1.1041276454925537,1.124253749847412,0.8708302974700928,1.1621568202972412,1.0184630155563354,1.1170246601104736,0.46374911069869995,0.8452013731002808,1.0540554523468018,0.9929184913635254,1.150017499923706,1.0610201358795166,1.1825590133666992,1.1649855375289917,1.137284517288208,1.0988500118255615,1.113020658493042,1.2078845500946045,1.100428819656372,1.1259431838989258,1.1780072450637817,1.1893255710601807,1.142044186592102,1.002030372619629,1.1326273679733276,1.1438872814178467,1.2228935956954956,1.1989353895187378,1.2304792404174805,1.2486202716827393,1.1154963970184326,1.1219896078109741,1.070427656173706,1.085453987121582,0.9293649196624756,1.0572395324707031,1.1009161472320557,1.0370079278945923,0.8593765497207642,1.1449532508850098,1.1388460397720337,1.102129578590393,1.0596749782562256,0.9575265049934387,1.0282361507415771,1.1509169340133667,1.237153172492981,0.9929192066192627,0.8542008399963379,0.9828944206237793,1.048493504524231,1.0487091541290283,1.0174444913864136,0.9911873936653137,1.1014833450317383,1.1306990385055542,0.780108630657196,0.6728940606117249,0.6049339771270752,0.5517848134040833,0.5755359530448914,0.5951215028762817,0.4440622329711914,0.32555681467056274,0.657234251499176,0.6278689503669739,0.709069550037384
hair,0.9896200299263,1.116688847541809,1.107420802116394,1.1360423564910889,0.7073312401771545,0.5545403361320496,0.48535287380218506,0.5368533134460449,0.23686575889587402,0.0,0.5760607719421387,0.7364290952682495,0.6944742202758789,0.9650283455848694,0.9878462553024292,1.0274035930633545,1.095228910446167,0.6987634897232056,0.8638203144073486,1.0121394395828247,0.9484814405441284,1.0766531229019165,1.097808599472046,1.0158820152282715,0.9925782084465027,1.0978903770446777,0.9471380710601807,0.7820279598236084,0.7649907469749451,0.8234186172485352,0.9556538462638855,1.0381168127059937,0.9299384951591492,0.7970523238182068,0.8495333194732666,0.9110203385353088,0.8903957605361938,1.0412465333938599,1.042721152305603,1.0678141117095947,1.0539274215698242,1.1840955018997192,1.1958085298538208,1.1940412521362305,1.1798678636550903,1.2224513292312622,1.1642512083053589,1.193368911743164,0.8108862638473511,1.2273688316345215,1.0688741207122803,1.1964091062545776,0.6010568141937256,0.8651037812232971,1.105509877204895,1.0202845335006714,1.1675488948822021,1.1114323139190674,1.223386287689209,1.2121622562408447,1.1656099557876587,1.1667563915252686,1.170570731163025,1.3059587478637695,1.090775489807129,1.1501141786575317,1.2865937948226929,1.290673017501831,1.213482141494751,1.0368276834487915,1.2077301740646362,1.1717071533203125,1.3032323122024536,1.3012194633483887,1.3137989044189453,1.323488712310791,1.1404149532318115,1.179215431213379,1.0758533477783203,1.1094472408294678,0.9052436947822571,1.0673205852508545,1.154556393623352,1.0359081029891968,0.8368908166885376,1.1404411792755127,1.163539171218872,1.1482932567596436,1.0494577884674072,0.9570245742797852,0.9749427437782288,1.2295674085617065,1.316693902015686,0.9031769037246704,0.7781440019607544,0.949034571647644,1.0447075366973877,1.0840283632278442,1.0575382709503174,1.0235732793807983,1.1555765867233276,1.1902885437011719,0.7427631616592407,0.5313824415206909,0.513464093208313,0.4700610637664795,0.5043923854827881,0.6035861372947693,0.38007158041000366,0.41658127307891846,0.5907284021377563,0.5773885846138,0.6680094003677368
