subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00510002,28,120,120,0,0.9620499157243305,0.22793049725595588,0.10515689849853516,1.5344151258468628
