subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00420001,27,126,126,0,0.9417200523334055,0.226623082203174,0.03883624076843262,1.503311276435852
