subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00400002,31,81,81,0,0.9620045792527759,0.26681766151981234,0.0871344804763794,1.4988505840301514
