subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00680001,28,120,120,0,0.9249781973163287,0.19333417733160405,0.050216078758239746,1.3882477283477783
