subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00320002,26,134,134,0,0.9817713091370257,0.226095211119612,0.05297422409057617,1.495165467262268
