subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00240001,29,113,113,0,0.9450702289975197,0.24454709146884065,0.0697736144065857,1.5009936094284058
