,rooster,fish,frog,alligator,cat,dog,face,hair,arm,hand,finger,toe,tooth,car,lamp,chair,bench,drawer,window,door,refrigerator,crib,bed,couch,table,bathtub,sink,clock,ball,balloon,orange,apple,hat,slipper,watch,nail,glasses,vacuum,shovel,scissors,spoon,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,basket,bucket,tape,bowl,plate,banana,cracker,pizza,glass,tray,box,book,paper,gum,toy,doll,mitten,glove,shoe,purse,pillow,towel,napkin,blanket,pajamas,bib,jacket,shirt,jeans,shorts
rooster,0.0,0.6169570684432983,0.4295291304588318,0.5534819960594177,0.9472047090530396,0.8355574011802673,1.0921272039413452,1.0728038549423218,1.2963424921035767,1.220496416091919,1.1675156354904175,1.0657289028167725,1.0341219902038574,0.733501672744751,0.9330384731292725,1.1024144887924194,1.173574447631836,1.067757487297058,1.0769391059875488,1.1039581298828125,1.1333439350128174,1.0835323333740234,1.1760751008987427,1.1456414461135864,1.1981637477874756,1.1587846279144287,1.1615492105484009,0.802872896194458,0.941656231880188,1.00377357006073,0.996382474899292,0.9576725363731384,0.9457278251647949,0.9109106063842773,1.0656535625457764,1.016219973564148,0.9210028648376465,0.7317227125167847,0.813979983329773,0.8020166158676147,0.9008663892745972,0.9716390371322632,0.9152984619140625,0.9013301134109497,0.8905600309371948,0.8782581090927124,0.6748132109642029,0.908825695514679,1.0269544124603271,1.0548992156982422,1.0854238271713257,1.049546718597412,1.073615550994873,1.0279124975204468,1.0830134153366089,1.0671695470809937,0.9204918146133423,0.9490386843681335,0.9599891304969788,1.0777255296707153,1.155119776725769,1.122119426727295,1.0143128633499146,1.1004717350006104,0.9619478583335876,0.7314896583557129,0.8047986626625061,1.103811502456665,1.026432991027832,0.9745498299598694,0.9867908358573914,1.0374621152877808,1.0719304084777832,1.0888700485229492,1.1758772134780884,1.2414535284042358,1.200884222984314,1.181170105934143,1.1816956996917725,1.2323765754699707,1.1382286548614502
fish,0.6169570684432983,0.0,0.48446035385131836,0.7165258526802063,0.8405570983886719,1.0233560800552368,1.1271506547927856,1.0673595666885376,1.1952037811279297,0.9983955025672913,0.9536505937576294,0.7882153987884521,0.7775536775588989,0.8101904392242432,0.9152419567108154,1.2884504795074463,1.2846214771270752,1.076709508895874,1.218214511871338,1.255723237991333,1.2903791666030884,1.2595524787902832,1.288574457168579,1.2702746391296387,1.2928425073623657,1.1841031312942505,1.1507967710494995,0.7734924554824829,0.773944079875946,0.7256755828857422,0.9356197714805603,0.857947826385498,0.8638393878936768,0.7106496691703796,0.9172204732894897,0.7846250534057617,0.7982378602027893,1.1043877601623535,0.7801806330680847,0.8252869844436646,0.8042762279510498,0.8562524914741516,0.8097345232963562,0.711809515953064,0.6655910015106201,1.0608594417572021,0.8686444759368896,0.9150124192237854,0.9365176558494568,1.0205178260803223,0.7697953581809998,1.1651769876480103,1.0763790607452393,0.9663329720497131,0.9721100330352783,0.9806549549102783,0.8971526026725769,0.8246777653694153,1.0213453769683838,1.044295072555542,1.2278411388397217,1.291346788406372,1.1154712438583374,1.1097986698150635,0.6854442954063416,0.9277149438858032,0.8828063607215881,0.826134204864502,0.7388423681259155,0.8899556398391724,1.126733422279358,0.9250351786613464,0.9726296663284302,0.9605512022972107,1.0780224800109863,1.035443902015686,0.9996281862258911,1.2071263790130615,1.1661489009857178,1.1305948495864868,1.0889933109283447
frog,0.4295291304588318,0.48446035385131836,0.0,0.587989091873169,1.0712764263153076,0.9491578936576843,1.173473596572876,1.226660966873169,1.2754156589508057,1.0551080703735352,1.0446512699127197,1.0082917213439941,0.974930465221405,0.8491103053092957,0.9677757024765015,1.1953800916671753,1.2566308975219727,1.0671393871307373,1.2206714153289795,1.2612066268920898,1.2670865058898926,1.1163337230682373,1.2061148881912231,1.21565580368042,1.0603196620941162,1.1591603755950928,1.1498034000396729,0.7821558117866516,0.8472372889518738,0.8528350591659546,0.9772024750709534,0.9477161169052124,0.9844963550567627,0.9170867800712585,1.080670952796936,1.0241607427597046,0.9700440764427185,1.0116214752197266,0.8503925800323486,0.5505518913269043,0.7867635488510132,0.9725516438484192,0.8964959979057312,0.899867057800293,0.783760666847229,0.983506441116333,0.7084027528762817,1.0028250217437744,1.0222240686416626,1.1756671667099,1.1053279638290405,1.0983964204788208,1.0494930744171143,0.8731597661972046,0.9588246941566467,0.8561367988586426,0.7486832141876221,0.9316340684890747,0.9701342582702637,1.1293343305587769,1.0176438093185425,1.0250334739685059,0.9313718676567078,0.9779399633407593,0.6960932016372681,0.49878907203674316,0.764818549156189,0.9263826012611389,0.9611886739730835,0.9462863802909851,1.0740166902542114,1.10123872756958,1.0909518003463745,1.056722640991211,1.1287264823913574,1.1737289428710938,1.0613822937011719,1.1820768117904663,1.2923188209533691,1.2852787971496582,1.2597887516021729
alligator,0.5534819960594177,0.7165258526802063,0.587989091873169,0.0,0.7721156477928162,0.765098512172699,1.0390549898147583,1.012549877166748,0.9698352813720703,1.0864149332046509,1.130508303642273,1.1192268133163452,1.1156713962554932,0.9168747067451477,0.8552762269973755,1.0251795053482056,1.057310700416565,0.986724853515625,0.9246562719345093,0.9727999567985535,1.016741156578064,1.0200605392456055,1.0026596784591675,1.0382819175720215,1.0265421867370605,0.9474934935569763,0.9965276122093201,0.8385324478149414,1.114290714263916,1.1022320985794067,1.166832447052002,1.1478333473205566,1.0270196199417114,1.0412025451660156,1.0735867023468018,1.1335349082946777,1.015536904335022,0.862916111946106,0.918049156665802,0.8453696966171265,0.9406930208206177,0.8846778869628906,0.9554114937782288,0.9255891442298889,0.9809213280677795,0.9462469816207886,0.9319435358047485,1.0631438493728638,1.105810284614563,1.112879753112793,1.0390501022338867,1.1055574417114258,1.1416577100753784,1.1571948528289795,1.1146303415298462,1.0682849884033203,1.0300264358520508,0.960822582244873,0.9686140418052673,1.0645735263824463,1.074156403541565,1.0348055362701416,0.9554948806762695,0.964048445224762,1.1316943168640137,0.9705833196640015,0.9461079239845276,1.0416393280029297,0.9942982196807861,1.0102965831756592,1.0355628728866577,0.9502792358398438,0.9910873174667358,0.9930166602134705,0.9255402088165283,1.048752784729004,1.044411540031433,0.9585479497909546,1.0155466794967651,1.032863974571228,1.0527830123901367
cat,0.9472047090530396,0.8405570983886719,1.0712764263153076,0.7721156477928162,0.0,0.29822391271591187,0.8070715665817261,0.7339414358139038,0.6311570405960083,0.9113948345184326,1.1597477197647095,1.139941692352295,1.1606367826461792,0.9826957583427429,1.2282809019088745,0.9460082054138184,0.8630964756011963,1.1296579837799072,0.9002550840377808,0.9042019844055176,0.9126338362693787,0.8998719453811646,0.7624533772468567,0.8362590670585632,0.8452666997909546,0.860925018787384,1.175737977027893,1.212164282798767,1.1486703157424927,1.248515009880066,1.2542028427124023,1.2970908880233765,1.1381287574768066,1.2063839435577393,1.2427176237106323,1.2762023210525513,1.251866340637207,1.0192581415176392,1.2265040874481201,1.1425672769546509,1.2677723169326782,1.0724499225616455,1.2881536483764648,1.2715442180633545,1.3475162982940674,1.0720078945159912,1.1338121891021729,1.2888453006744385,1.3160476684570312,1.2203476428985596,1.1024179458618164,1.1781855821609497,1.239640474319458,1.3616852760314941,1.304595708847046,1.2306402921676636,1.1193431615829468,0.8603507876396179,0.964130699634552,0.8285363912582397,1.0285825729370117,1.0685691833496094,1.1519562005996704,0.9321438670158386,1.1979237794876099,1.1619288921356201,0.8313409686088562,0.6785085201263428,0.8753531575202942,0.9060328602790833,0.9586199522018433,0.9853140115737915,1.0085773468017578,1.0236642360687256,0.4892580509185791,0.6025403738021851,0.571628987789154,0.6408628225326538,0.7115840911865234,0.6052623987197876,0.8425775170326233
dog,0.8355574011802673,1.0233560800552368,0.9491578936576843,0.765098512172699,0.29822391271591187,0.0,0.9001576900482178,0.9209052324295044,0.8496506810188293,1.0565418004989624,1.1647652387619019,1.1935473680496216,1.1612690687179565,1.0046584606170654,1.1145656108856201,0.8595449924468994,0.8246554136276245,1.0419154167175293,0.9449754953384399,0.9211987853050232,0.9003125429153442,0.8471517562866211,0.7985662221908569,0.8159637451171875,0.8190705180168152,0.9282244443893433,1.125577449798584,1.1043727397918701,1.0648739337921143,1.1648616790771484,1.1551910638809204,1.1705212593078613,1.1424298286437988,1.2099324464797974,1.235984206199646,1.2257213592529297,1.2312692403793335,0.977265477180481,1.1397584676742554,0.9978974461555481,1.1243833303451538,1.080858588218689,1.185164213180542,1.2119888067245483,1.2285526990890503,1.006397008895874,1.0570824146270752,1.1834936141967773,1.1587873697280884,1.1733336448669434,1.20078444480896,1.0831198692321777,1.0722233057022095,1.1432567834854126,1.145776629447937,1.0764453411102295,1.0173040628433228,0.9999784827232361,0.9197210669517517,0.9550415873527527,0.930883526802063,0.956068754196167,1.0586436986923218,0.9580599069595337,1.1179383993148804,0.9558194279670715,0.9164403080940247,0.9192326068878174,1.0257641077041626,0.9494383931159973,0.9533530473709106,1.0361543893814087,1.0176175832748413,1.0060418844223022,0.6781131029129028,0.8537493944168091,0.8201366662979126,0.8274639844894409,0.8712753653526306,0.7966340184211731,0.9755120873451233
face,1.0921272039413452,1.1271506547927856,1.173473596572876,1.0390549898147583,0.8070715665817261,0.9001576900482178,0.0,0.19676709175109863,0.6212680339813232,0.9415303468704224,1.0187695026397705,1.0520519018173218,1.0232068300247192,1.049288034439087,1.1275973320007324,1.0422978401184082,1.0147249698638916,1.055458664894104,0.7580156922340393,0.79864501953125,0.8611077666282654,1.0160125494003296,0.8987641334533691,0.8961833119392395,1.0327305793762207,0.9671427607536316,1.197559118270874,1.1314449310302734,1.133275032043457,1.1790988445281982,1.145423173904419,1.1886966228485107,0.7987657785415649,1.1785789728164673,1.0957616567611694,1.1025876998901367,0.8978101015090942,1.0602059364318848,1.2540007829666138,1.2074332237243652,1.2479747533798218,1.1597938537597656,1.1939700841903687,1.1944701671600342,1.2387853860855103,1.010642170906067,1.1080390214920044,1.14509117603302,1.1839954853057861,1.190070390701294,1.1138197183609009,1.2478594779968262,1.2085249423980713,1.2470018863677979,1.2628083229064941,1.2813711166381836,1.147297978401184,1.0671775341033936,1.0531435012817383,0.929260790348053,1.1880522966384888,1.1692548990249634,1.163841962814331,1.0380158424377441,1.1592025756835938,1.2634518146514893,1.0396777391433716,0.9261255264282227,0.9888558387756348,1.0543688535690308,1.120410680770874,1.050329327583313,1.063766598701477,1.1190203428268433,0.8824269771575928,0.6586006283760071,0.6465121507644653,0.6603236794471741,0.39367759227752686,0.6866625547409058,0.7781600952148438
hair,1.0728038549423218,1.0673595666885376,1.226660966873169,1.012549877166748,0.7339414358139038,0.9209052324295044,0.19676709175109863,0.0,0.589052677154541,0.9023483991622925,1.0176830291748047,1.0276106595993042,1.0300486087799072,0.9921507835388184,1.0965744256973267,1.041628360748291,1.013627290725708,1.0607924461364746,0.7272618412971497,0.7771381139755249,0.8568739891052246,1.0318509340286255,0.9306018948554993,0.9048876166343689,1.0763287544250488,0.9764600992202759,1.213986873626709,1.1493562459945679,1.180643081665039,1.211371660232544,1.1819744110107422,1.22176194190979,0.6732549667358398,1.1432883739471436,1.0233055353164673,1.1155375242233276,0.8315200209617615,1.0178587436676025,1.20722234249115,1.2267838716506958,1.2690728902816772,1.1560474634170532,1.2002860307693481,1.1776278018951416,1.2413264513015747,0.9337157607078552,1.0507769584655762,1.1436887979507446,1.221498727798462,1.1766055822372437,1.0459697246551514,1.2270842790603638,1.238245964050293,1.320064902305603,1.3114440441131592,1.336985468864441,1.1915643215179443,1.0049307346343994,1.0749459266662598,0.8967873454093933,1.2277445793151855,1.2057461738586426,1.216797113418579,1.0677467584609985,1.1775593757629395,1.3215745687484741,1.0354564189910889,0.9018941521644592,0.9332211017608643,1.0383044481277466,1.0922490358352661,1.0222574472427368,1.080035924911499,1.1476091146469116,0.8754116296768188,0.6520541310310364,0.6704565286636353,0.6724655628204346,0.3960306644439697,0.6562842130661011,0.6835334300994873
arm,1.2963424921035767,1.1952037811279297,1.2754156589508057,0.9698352813720703,0.6311570405960083,0.8496506810188293,0.6212680339813232,0.589052677154541,0.0,0.5119842290878296,0.9767192602157593,1.1384634971618652,1.2345465421676636,1.2046537399291992,1.3689337968826294,0.8947803378105164,0.810215950012207,1.0849652290344238,0.7712246775627136,0.8240480422973633,0.7590947151184082,0.8600983023643494,0.6667916774749756,0.7277284860610962,0.5808188319206238,0.7709828615188599,1.0887277126312256,1.3255348205566406,1.3030459880828857,1.352502465248108,1.3427562713623047,1.3955491781234741,1.1580262184143066,1.3654686212539673,1.1646218299865723,1.3869205713272095,1.337144374847412,1.1048524379730225,1.2994967699050903,1.1026225090026855,1.280237078666687,1.04035222530365,1.2623555660247803,1.343419075012207,1.4332354068756104,1.0963786840438843,1.1980799436569214,1.4039260149002075,1.408834457397461,1.3128392696380615,1.1950392723083496,1.151599645614624,1.2609727382659912,1.4087767601013184,1.3335423469543457,1.1796404123306274,1.2176854610443115,0.9863905310630798,0.9428960084915161,0.784682035446167,0.8304675221443176,0.9203143119812012,0.9670530557632446,0.6647385358810425,1.220741868019104,1.281569480895996,0.9807264804840088,0.6524938941001892,0.8135528564453125,0.9918801188468933,0.9918460845947266,1.046804666519165,1.09373140335083,1.1244803667068481,0.5657300353050232,0.3037220239639282,0.3668404817581177,0.4216417074203491,0.32235974073410034,0.3146343231201172,0.5943540334701538
hand,1.220496416091919,0.9983955025672913,1.0551080703735352,1.0864149332046509,0.9113948345184326,1.0565418004989624,0.9415303468704224,0.9023483991622925,0.5119842290878296,0.0,0.36563819646835327,0.6353588104248047,0.8555538058280945,1.1849645376205444,1.2872977256774902,1.164888620376587,1.1455018520355225,1.1371837854385376,1.1620886325836182,1.1555827856063843,1.1669278144836426,1.1370594501495361,1.0813735723495483,1.1120765209197998,0.8487666845321655,1.066577434539795,1.1185299158096313,1.2400507926940918,1.0308873653411865,1.0938547849655151,1.1502783298492432,1.137819766998291,1.053619384765625,1.020070195198059,0.9204214811325073,1.1247291564941406,1.096789836883545,1.1756365299224854,1.0956478118896484,0.9220068454742432,1.0058441162109375,0.9052973985671997,0.9508935213088989,1.0733039379119873,1.069524884223938,1.2158598899841309,1.1690270900726318,1.2192409038543701,1.2095071077346802,1.200212836265564,1.0231925249099731,1.183288812637329,1.12646484375,1.1160613298416138,1.1129822731018066,0.9730115532875061,0.9918127059936523,0.8634642362594604,0.9718397259712219,0.8883382678031921,0.885007917881012,1.0233094692230225,0.8816465735435486,0.7290980219841003,0.7359171509742737,1.020050048828125,0.8348433971405029,0.5254653096199036,0.5681452751159668,0.8535521030426025,1.088829517364502,1.1204392910003662,1.0831230878829956,1.065966010093689,0.9404981136322021,0.5455362796783447,0.567799985408783,0.8762534856796265,0.9247388243675232,0.8218519687652588,0.9530506134033203
finger,1.1675156354904175,0.9536505937576294,1.0446512699127197,1.130508303642273,1.1597477197647095,1.1647652387619019,1.0187695026397705,1.0176830291748047,0.9767192602157593,0.36563819646835327,0.0,0.35092419385910034,0.48538804054260254,1.154787302017212,0.9355360269546509,1.229254126548767,1.2746286392211914,1.0684089660644531,1.2309463024139404,1.2005091905593872,1.2608009576797485,1.3149676322937012,1.3063663244247437,1.2309074401855469,1.2745840549468994,1.2536094188690186,1.0902715921401978,0.982077956199646,0.8596407175064087,0.8112223744392395,0.8770689368247986,0.795160710811615,0.8891567587852478,0.6849791407585144,0.5853652358055115,0.6277936697006226,0.6998252868652344,1.193339467048645,0.9724692702293396,1.034684658050537,0.8977279663085938,0.9100513458251953,0.6607860922813416,0.7277414798736572,0.6828768849372864,1.1505731344223022,1.1580791473388672,0.9669445753097534,0.8902780413627625,0.9481132626533508,0.7074935436248779,1.1630035638809204,1.048777461051941,0.8616180419921875,0.9321934580802917,1.0051378011703491,0.9543424248695374,0.9942337870597839,1.1154357194900513,1.1462947130203247,1.2140508890151978,1.2316603660583496,1.0122636556625366,1.0765756368637085,0.5983481407165527,1.101324439048767,1.0460867881774902,0.8870288133621216,0.6577798128128052,0.9564448595046997,1.2448046207427979,0.9743937849998474,1.0053684711456299,0.9782307744026184,1.2640477418899536,0.9763680100440979,1.0383243560791016,1.235763669013977,1.1864310503005981,1.1462230682373047,1.1040661334991455
toe,1.0657289028167725,0.7882153987884521,1.0082917213439941,1.1192268133163452,1.139941692352295,1.1935473680496216,1.0520519018173218,1.0276106595993042,1.1384634971618652,0.6353588104248047,0.35092419385910034,0.0,0.4687230587005615,1.121290683746338,0.9021990299224854,1.3033137321472168,1.30167555809021,1.0934325456619263,1.3156635761260986,1.2479345798492432,1.3170679807662964,1.3573440313339233,1.3426355123519897,1.273354172706604,1.378814697265625,1.334690809249878,1.1965073347091675,0.9316501021385193,0.7586456537246704,0.7706886529922485,0.7997310161590576,0.6978258490562439,0.7545348405838013,0.3258965015411377,0.47474128007888794,0.4450100064277649,0.55560702085495,1.1713427305221558,0.974981963634491,1.0902241468429565,0.9435262084007263,1.0204120874404907,0.738756000995636,0.7175061702728271,0.6280304193496704,1.1867835521697998,1.1781338453292847,0.8866916298866272,0.8433617353439331,0.9399003982543945,0.6039706468582153,1.195732831954956,1.1095036268234253,0.8813904523849487,0.9443283677101135,1.0951664447784424,0.9810687303543091,1.0504134893417358,1.221428632736206,1.2903461456298828,1.3355002403259277,1.3355973958969116,1.1364998817443848,1.2337318658828735,0.6704398393630981,1.0617889165878296,0.9633042812347412,0.8350116610527039,0.575713574886322,0.7089927196502686,1.3022791147232056,0.9399211406707764,1.035466194152832,1.031023383140564,1.2965567111968994,0.9729697704315186,1.077017068862915,1.3474853038787842,1.1834144592285156,1.1093294620513916,1.0064947605133057
