,rooster,fish,frog,alligator,cat,dog,face,hair,arm,hand,finger,toe,tooth,car,lamp,chair,bench,drawer,window,door,refrigerator,crib,bed,couch,table,bathtub,sink,clock,ball,balloon,orange,apple,hat,slipper,watch,nail,glasses,vacuum,shovel,scissors,spoon,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,basket,bucket,tape,bowl,plate,banana,cracker,pizza,glass,tray,box,book,paper,gum,toy,doll,mitten,glove,shoe,purse,pillow,towel,napkin,blanket,pajamas,bib,jacket,shirt,jeans,shorts
rooster,0.0,0.8447391986846924,0.7399477958679199,0.724708080291748,0.8822343349456787,0.7060834169387817,0.8438692688941956,0.720108151435852,0.8380505442619324,0.9399617910385132,1.1585536003112793,1.2075942754745483,1.146953821182251,1.0723607540130615,0.9570135474205017,1.0044223070144653,0.9468958377838135,1.0817638635635376,0.9783312082290649,0.9706466794013977,1.0292019844055176,0.9639356136322021,0.9177894592285156,1.0103206634521484,0.9075218439102173,0.9606356024742126,1.0276836156845093,1.1506421566009521,1.0335427522659302,0.9764147400856018,1.0831708908081055,1.1259115934371948,0.9050753712654114,1.2286338806152344,1.18304443359375,1.2592743635177612,1.088503360748291,0.9196472764015198,0.8645936846733093,0.912310004234314,0.9947073459625244,1.0018188953399658,1.151272177696228,1.1472374200820923,1.2087830305099487,0.913847029209137,0.8830738067626953,1.136431097984314,1.177391767501831,1.2226990461349487,1.1785492897033691,1.0122512578964233,1.0279428958892822,1.1343907117843628,1.118795394897461,1.0912153720855713,0.899955153465271,0.8973898887634277,0.8532094955444336,0.9578728675842285,0.9328919053077698,0.9912042021751404,1.0836700201034546,1.035724401473999,1.1173529624938965,0.909651517868042,0.7177188992500305,0.708032488822937,0.8653757572174072,0.9765001535415649,0.9072175025939941,0.9910073280334473,1.0171685218811035,1.0451481342315674,0.8406099081039429,0.7933918237686157,0.7437556982040405,0.8489683270454407,0.7898399829864502,0.8347169160842896,1.004319429397583
fish,0.8447391986846924,0.0,0.7665009498596191,0.7665420174598694,0.7834072709083557,0.6662364602088928,0.9508689045906067,0.9515242576599121,0.9210206866264343,0.8403546810150146,0.9375690817832947,0.9397273063659668,0.8976598381996155,1.092106819152832,1.1389012336730957,1.1998533010482788,1.1342365741729736,1.1781131029129028,1.1511156558990479,1.14333975315094,1.1949764490127563,1.1101549863815308,1.1037805080413818,1.1488105058670044,1.0460355281829834,1.0166531801223755,1.113211750984192,1.1200653314590454,0.9825262427330017,0.9498328566551208,0.905830979347229,0.8847196698188782,1.0163064002990723,1.007665991783142,1.081871509552002,1.0633869171142578,1.1181834936141968,1.1586580276489258,0.7355351448059082,0.8779605031013489,0.9107071161270142,0.8427422046661377,1.0373001098632812,0.9943762421607971,0.9983782768249512,1.0717512369155884,0.9375201463699341,1.1377661228179932,1.1805031299591064,1.2365424633026123,1.0361299514770508,1.097471833229065,1.0398199558258057,1.1432932615280151,1.0632662773132324,1.079598069190979,0.5851684808731079,0.7429210543632507,0.6948673129081726,0.9741414189338684,1.0157405138015747,1.051352858543396,1.1132376194000244,1.0247224569320679,0.8512857556343079,0.9695649147033691,0.8141671419143677,0.6038305759429932,0.6825257539749146,0.905772864818573,1.0131553411483765,0.820435643196106,0.9407544136047363,0.8861997127532959,0.955510139465332,0.9267425537109375,0.8616467118263245,1.0325907468795776,0.9789741635322571,0.9042040109634399,0.994445264339447
frog,0.7399477958679199,0.7665009498596191,0.0,0.823955774307251,1.0881273746490479,0.7954789996147156,1.1615560054779053,1.1763380765914917,1.0207585096359253,0.8477676510810852,0.9906215667724609,1.0648512840270996,1.0293735265731812,1.0075900554656982,1.0338356494903564,1.1885886192321777,1.1626062393188477,1.1459825038909912,1.216371774673462,1.2480878829956055,1.267678141593933,1.0209122896194458,1.0701851844787598,1.1562886238098145,0.926598072052002,0.954517662525177,1.035361647605896,1.0057295560836792,0.8714757561683655,0.8105800151824951,0.9564672708511353,0.8474214673042297,1.0205930471420288,0.9740760326385498,1.0564013719558716,1.106534481048584,1.1570665836334229,1.166507601737976,0.829739511013031,0.5003678202629089,0.8366026878356934,0.9293922185897827,1.0409082174301147,1.0068752765655518,0.8938573002815247,1.0715407133102417,0.8161153793334961,1.0060100555419922,1.0993461608886719,1.272233486175537,1.1849528551101685,0.9997955560684204,0.9918450117111206,0.8162198662757874,0.9693141579627991,0.7835183143615723,0.690890908241272,0.7045962810516357,0.7935922145843506,1.0318984985351562,0.7061131596565247,0.8446837067604065,0.8962063193321228,0.990517258644104,0.5176551342010498,0.33937013149261475,0.6611402034759521,0.6585404872894287,0.7994166612625122,0.8063222765922546,0.9759417176246643,1.1996204853057861,1.1146411895751953,1.0883057117462158,1.1156713962554932,1.016467571258545,0.9529820084571838,1.1316730976104736,1.1276267766952515,1.054178237915039,1.194322109222412
alligator,0.724708080291748,0.7665420174598694,0.823955774307251,0.0,0.6979811191558838,0.5510661602020264,0.8873277902603149,0.8506154417991638,0.6026554107666016,0.9435998201370239,1.247714877128601,1.2956008911132812,1.1086117029190063,1.101546287536621,1.1251780986785889,0.7838246822357178,0.5915384292602539,0.9384661316871643,0.9339964389801025,0.8811985850334167,0.8654690980911255,0.7312259674072266,0.6005212664604187,0.6370452642440796,0.5842727422714233,0.7319077849388123,0.911003828048706,1.354628324508667,1.166770339012146,1.1405001878738403,1.1307413578033447,1.2368621826171875,1.2185819149017334,1.4021365642547607,1.3308172225952148,1.4288649559020996,1.3543217182159424,0.9049112796783447,0.9711416363716125,1.0387037992477417,1.2224888801574707,1.034519076347351,1.3560353517532349,1.3638726472854614,1.389897346496582,1.0069299936294556,1.0487661361694336,1.2591724395751953,1.2683087587356567,1.2458065748214722,1.3722827434539795,0.947504460811615,0.9603005051612854,1.2400707006454468,1.0516365766525269,1.1102181673049927,0.8208931684494019,0.8066304922103882,0.6847480535507202,0.9260953664779663,0.7746409177780151,0.7730579972267151,0.9303271770477295,0.9463122487068176,1.2087223529815674,0.9484364986419678,0.6186617612838745,0.5101313591003418,0.8749539256095886,0.9833422303199768,0.9399192929267883,0.8411865234375,1.0276265144348145,1.0774590969085693,0.5179322957992554,0.605805516242981,0.6732128858566284,0.692478597164154,0.7115741968154907,0.6631067991256714,0.9782222509384155
cat,0.8822343349456787,0.7834072709083557,1.0881273746490479,0.6979811191558838,0.0,0.40846097469329834,0.7286584377288818,0.7192108631134033,0.7019851803779602,0.8213664889335632,0.9924232959747314,0.9999334812164307,0.9650550484657288,1.0587266683578491,1.1651314496994019,0.9775258302688599,0.8017991781234741,1.0736632347106934,0.9208804368972778,0.9261804223060608,0.8935306072235107,0.9809601902961731,0.802987277507782,0.8987429738044739,0.8535028696060181,0.8934552073478699,1.046522855758667,1.2242223024368286,1.1149760484695435,1.1029199361801147,1.0415650606155396,1.1708837747573853,1.1000033617019653,1.2043023109436035,1.1454979181289673,1.1618223190307617,1.0845561027526855,1.1036674976348877,1.0881226062774658,1.1862530708312988,1.2607815265655518,1.0754036903381348,1.2161519527435303,1.2375456094741821,1.3489112854003906,1.085595726966858,1.1150931119918823,1.351765751838684,1.3160650730133057,1.191602349281311,1.06502366065979,1.1877955198287964,1.1393241882324219,1.3121579885482788,1.2100913524627686,1.225599765777588,1.0312250852584839,0.9145157337188721,0.8452683687210083,0.9077117443084717,0.9978379607200623,1.063603401184082,1.1865164041519165,1.0665130615234375,1.2320787906646729,1.2636439800262451,1.029672622680664,0.729010283946991,0.9636024832725525,1.0524120330810547,1.0720877647399902,0.9407556653022766,1.1177284717559814,1.11474609375,0.630823016166687,0.6898818612098694,0.7457630038261414,0.7841508388519287,0.7157903909683228,0.623842716217041,0.8408311605453491
dog,0.7060834169387817,0.6662364602088928,0.7954789996147156,0.5510661602020264,0.40846097469329834,0.0,0.7534282207489014,0.7144509553909302,0.6564252376556396,0.7665762901306152,1.067894458770752,1.0733274221420288,1.0780760049819946,1.1274125576019287,1.2371397018432617,0.9799426198005676,0.7625774145126343,1.1348788738250732,1.023969292640686,0.9821527004241943,0.9917023181915283,0.8573166728019714,0.7048237919807434,0.893760621547699,0.6963276863098145,0.8321871757507324,1.049414038658142,1.312921404838562,1.151915431022644,1.2091362476348877,1.199143648147583,1.2449005842208862,1.092045783996582,1.2541513442993164,1.1783406734466553,1.3471574783325195,1.1691312789916992,1.0845420360565186,0.9383701086044312,1.0141628980636597,1.1927180290222168,1.0434836149215698,1.3259047269821167,1.330526351928711,1.40317964553833,1.0873359441757202,1.0666571855545044,1.352989912033081,1.385891318321228,1.3392021656036377,1.2675549983978271,1.1219090223312378,1.1089307069778442,1.293545126914978,1.1878148317337036,1.1754496097564697,0.9550778865814209,0.851047158241272,0.7346287965774536,0.9487131834030151,0.8212495446205139,0.9423929452896118,1.117660403251648,1.0582183599472046,1.1679902076721191,1.020128607749939,0.6513806581497192,0.5047138333320618,0.7795587778091431,0.868178129196167,0.9447570443153381,0.9874666333198547,1.1328110694885254,1.1439118385314941,0.5534836053848267,0.4845525026321411,0.5783851146697998,0.7031522393226624,0.6519860625267029,0.5054164528846741,0.8480327129364014
face,0.8438692688941956,0.9508689045906067,1.1615560054779053,0.8873277902603149,0.7286584377288818,0.7534282207489014,0.0,0.23796725273132324,0.7205184698104858,0.9820607304573059,1.0933396816253662,1.1003566980361938,0.9572949409484863,1.069830060005188,1.098397970199585,1.0345770120620728,0.9640181064605713,1.1038435697555542,0.8954089283943176,0.8908013701438904,0.9012575149536133,1.0374194383621216,0.9178692698478699,0.9373329281806946,0.9378899335861206,1.0164605379104614,1.1285240650177002,1.1406197547912598,1.1359703540802002,1.1352827548980713,1.1012842655181885,1.1618733406066895,0.9978634119033813,1.209834337234497,1.104972243309021,1.112885594367981,0.877357006072998,1.0237210988998413,1.0857410430908203,1.20540189743042,1.2213599681854248,1.1439625024795532,1.1808550357818604,1.2007116079330444,1.2717653512954712,0.9599877595901489,1.141359806060791,1.1566647291183472,1.1530342102050781,1.146803379058838,1.1232993602752686,1.1884520053863525,1.117978572845459,1.2034672498703003,1.199356198310852,1.2629508972167969,1.1186058521270752,1.0184473991394043,0.9205008149147034,0.912850558757782,1.0859994888305664,1.121522307395935,1.1889472007751465,1.0858768224716187,1.2003577947616577,1.266852617263794,1.0566010475158691,0.9554544687271118,1.0948219299316406,1.0890285968780518,1.0901203155517578,1.0963343381881714,1.1819156408309937,1.1580878496170044,0.8432909846305847,0.5534587502479553,0.5588407516479492,0.6382406949996948,0.34347468614578247,0.6878527998924255,0.7325612306594849
hair,0.720108151435852,0.9515242576599121,1.1763380765914917,0.8506154417991638,0.7192108631134033,0.7144509553909302,0.23796725273132324,0.0,0.6792488098144531,0.8868731260299683,1.05721116065979,1.0872540473937988,1.0750691890716553,1.0507465600967407,1.0095338821411133,1.0044221878051758,0.9423061609268188,1.0992145538330078,0.815606951713562,0.7982328534126282,0.8732777833938599,1.0349160432815552,0.9348819851875305,0.9240055680274963,0.9709823727607727,1.0274708271026611,1.138780951499939,1.1207702159881592,1.1742197275161743,1.1377336978912354,1.140799641609192,1.1823852062225342,0.8570220470428467,1.24136221408844,1.070255994796753,1.1615663766860962,0.791225016117096,0.9713284969329834,1.1566815376281738,1.241288185119629,1.288987398147583,1.2214999198913574,1.2144869565963745,1.2019572257995605,1.3051543235778809,0.8450719714164734,1.0736520290374756,1.2081718444824219,1.2374968528747559,1.1466313600540161,1.1134827136993408,1.2121446132659912,1.1621782779693604,1.3018643856048584,1.2602726221084595,1.353771448135376,1.1827651262283325,1.0415462255477905,0.9452387690544128,0.930425763130188,1.12058424949646,1.1587834358215332,1.216098666191101,1.0763912200927734,1.266389012336731,1.3113778829574585,0.9221007227897644,0.9511560797691345,1.037179708480835,1.1038157939910889,1.0602984428405762,1.090202808380127,1.1919540166854858,1.2099806070327759,0.8665468096733093,0.5463855862617493,0.5318863391876221,0.6635608673095703,0.41929322481155396,0.7070721387863159,0.666999101638794
arm,0.8380505442619324,0.9210206866264343,1.0207585096359253,0.6026554107666016,0.7019851803779602,0.6564252376556396,0.7205184698104858,0.6792488098144531,0.0,0.6089897155761719,1.000032901763916,1.1509896516799927,1.0862449407577515,1.1332451105117798,1.1930084228515625,0.8329612612724304,0.7116043567657471,0.9198471307754517,0.936969518661499,0.805349588394165,0.7833291292190552,0.7818382978439331,0.6822003126144409,0.7639604806900024,0.477114200592041,0.6303691864013672,0.8233685493469238,1.3400530815124512,1.24437415599823,1.1940662860870361,1.1876286268234253,1.2352036237716675,1.301666021347046,1.3992586135864258,1.1485533714294434,1.3405470848083496,1.2470723390579224,0.8719951510429382,0.8749385476112366,0.9936262369155884,1.138391137123108,0.9602586627006531,1.235647439956665,1.2565656900405884,1.3178679943084717,1.0636519193649292,1.1991195678710938,1.247572660446167,1.2502390146255493,1.2212978601455688,1.2782063484191895,0.9773218631744385,0.8949127197265625,1.2572779655456543,0.9896419644355774,1.0641504526138306,0.9657120108604431,0.8815325498580933,0.7525510191917419,0.8557127118110657,0.6712825894355774,0.7388262748718262,0.9382411241531372,0.9267224073410034,1.1349891424179077,1.0618172883987427,0.882304310798645,0.7750352025032043,0.9431194067001343,1.0816662311553955,1.070917010307312,1.0979828834533691,1.2179434299468994,1.2183853387832642,0.7049124240875244,0.38560593128204346,0.5715614557266235,0.530186653137207,0.4292178153991699,0.5385726094245911,0.79195636510849
hand,0.9399617910385132,0.8403546810150146,0.8477676510810852,0.9435998201370239,0.8213664889335632,0.7665762901306152,0.9820607304573059,0.8868731260299683,0.6089897155761719,0.0,0.3073158860206604,0.5755919814109802,0.9445515275001526,1.1642054319381714,1.1985511779785156,1.1260713338851929,1.0636622905731201,1.0612797737121582,1.1733609437942505,1.1118428707122803,1.1484431028366089,1.0668989419937134,1.0689260959625244,1.0947507619857788,0.9015910625457764,0.9438945651054382,1.0119938850402832,1.1811034679412842,1.0199514627456665,1.0179400444030762,1.0312542915344238,0.9375454783439636,1.112958312034607,1.085573673248291,0.8559741973876953,1.05404531955719,1.005279779434204,1.141692876815796,0.81180739402771,0.8860698938369751,0.9364286065101624,0.8779299259185791,1.017845630645752,1.021555781364441,1.03372061252594,1.1663860082626343,1.0842950344085693,1.142822504043579,1.1250905990600586,1.170393705368042,0.9822944402694702,1.1060097217559814,1.0003222227096558,1.0709419250488281,1.0052497386932373,1.012755274772644,0.8473076820373535,0.8346875905990601,0.8393146991729736,0.9310711622238159,0.8718051314353943,0.9564872980117798,0.9254154562950134,0.9004558324813843,0.7658067345619202,0.9400632381439209,0.8574005365371704,0.6621099710464478,0.6010808944702148,0.9530710577964783,1.0538369417190552,1.036771535873413,1.058773398399353,1.0139037370681763,0.9807342290878296,0.7923519611358643,0.7862117290496826,0.9923449754714966,0.9395269751548767,0.885951578617096,0.9516281485557556
