subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00560001,25,137,137,0,0.9564160818461446,0.2169518711788507,0.05580127239227295,1.4755098819732666
