,horse,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,glass,coffee,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
horse,0.0,0.8432230949401855,0.8851370215415955,0.9662697911262512,1.1349122524261475,0.8375294804573059,0.5774490237236023,0.9530197381973267,0.3839700222015381,0.5839017629623413,0.6669412851333618,0.47310346364974976,0.49890613555908203,0.47006654739379883,0.7941305041313171,0.5428911447525024,0.8803859949111938,0.9351100325584412,1.0289537906646729,0.9850672483444214,1.0035803318023682,0.9885305166244507,1.0029585361480713,0.891061007976532,0.8770774006843567,0.9141380190849304,1.1312297582626343,0.8946728706359863,0.87364262342453,0.999140739440918,0.8954823017120361,0.7243971824645996,0.8460588455200195,0.8816455602645874,0.696014404296875,0.9033895134925842,0.9966908693313599,0.8244730830192566,0.7900959253311157,0.9994528889656067,0.7538628578186035,0.8384391069412231,0.9921258687973022,0.7332178950309753,0.6579632759094238,0.743409276008606,0.8079824447631836,1.1094653606414795,1.084340214729309,1.0326437950134277,1.0058507919311523,1.1871720552444458,1.0162070989608765,1.0758788585662842,1.0738754272460938,0.7644671201705933,1.0848186016082764,1.044687032699585,1.1720898151397705,0.9211052656173706,0.9399791359901428,1.050140380859375,0.9369849562644958,0.7499348521232605,0.8824301958084106,1.0653109550476074,1.0262762308120728,0.9973336458206177,1.1621932983398438,1.1591964960098267,1.1706323623657227,0.7927467823028564,0.7956039309501648,1.1303513050079346,1.1530530452728271,1.1768794059753418,1.0584208965301514,0.9459125995635986,1.1083321571350098,1.121964454650879,0.9917593002319336,1.0681759119033813,1.0095192193984985,1.1321052312850952,1.1459999084472656,1.1943771839141846,1.0948976278305054,1.0753610134124756,0.885204017162323,0.9431764483451843,1.0627553462982178,1.1509965658187866,0.9474939107894897,0.9760666489601135,0.965806245803833,1.087772250175476,0.802663266658783,0.9770058393478394,1.0733702182769775,1.065886378288269,1.160874605178833,0.9892443418502808,1.0755647420883179,0.8264836668968201,1.1681230068206787,1.0500471591949463,1.00050687789917,0.7186309099197388,0.9067375659942627,0.9386709332466125,0.8513855338096619,0.8014285564422607,1.173103928565979,1.0875612497329712,1.1226840019226074,0.7395731806755066,0.5450498461723328,0.6726380586624146,0.4791485667228699,0.8220775127410889,0.7348003387451172,0.46247732639312744,0.4213355779647827,0.44117605686187744,0.5757662057876587,0.6444428563117981
rooster,0.8432230949401855,0.0,0.8751131892204285,1.0171923637390137,0.9110496044158936,0.809473991394043,0.7705236077308655,0.4496171474456787,0.8698073625564575,0.8399772644042969,0.8256053924560547,0.8684837818145752,0.772055983543396,0.8505594730377197,0.9962152242660522,0.9394135475158691,1.0355126857757568,1.0540578365325928,1.1210932731628418,1.1528255939483643,1.081229329109192,1.0578839778900146,1.0963952541351318,0.9637362360954285,0.9007872343063354,0.9806318879127502,1.0789735317230225,0.8964697122573853,0.9213690161705017,1.061366081237793,0.8195242881774902,0.890341579914093,0.9458544850349426,0.8297290802001953,0.8649203777313232,0.9946262836456299,1.0115782022476196,0.876532256603241,0.9073020815849304,1.0372101068496704,0.8804821968078613,0.9164113402366638,0.9619020819664001,0.9328659772872925,0.9046143889427185,0.9203683137893677,0.8694124221801758,1.0303261280059814,1.0025805234909058,1.0803419351577759,0.9605888724327087,1.1923482418060303,1.0492591857910156,1.0745857954025269,1.1510450839996338,0.9311968088150024,1.1393537521362305,1.149169921875,1.2094478607177734,0.9773249626159668,0.9973936676979065,1.0934733152389526,0.9230420589447021,0.8850743770599365,0.9545687437057495,1.0235949754714966,1.0228664875030518,1.0646193027496338,1.1394439935684204,1.1096417903900146,1.2113685607910156,0.8408877849578857,0.8990294933319092,1.0164176225662231,1.1691423654556274,1.1935621500015259,1.0416195392608643,0.9807983636856079,0.9837144017219543,0.9555246829986572,0.909282922744751,0.9363341331481934,1.0883378982543945,1.1617833375930786,1.1845502853393555,1.1542171239852905,1.05637788772583,0.9630101919174194,0.9061470031738281,0.9315434694290161,0.9419745802879333,1.0614137649536133,0.8708080053329468,0.8754578828811646,0.9085235595703125,0.9148566126823425,0.9739339351654053,1.0058619976043701,1.032346487045288,0.9982326626777649,1.0929049253463745,1.0267362594604492,0.9377182722091675,0.9984381794929504,1.154779076576233,1.0932470560073853,0.9308544993400574,0.941544771194458,0.9792413115501404,1.006029725074768,0.9284053444862366,0.8370205163955688,1.0650876760482788,0.9345214366912842,0.9605246782302856,0.8496561050415039,0.8164486885070801,0.8770405650138855,0.7638295888900757,0.8662865161895752,0.8064447641372681,0.8808229565620422,0.8040217757225037,0.8783596158027649,0.8374346494674683,0.9181761145591736
bird,0.8851370215415955,0.8751131892204285,0.0,0.7039481997489929,0.9051296710968018,0.5441017150878906,0.595320463180542,0.741536021232605,0.8603054881095886,0.8744076490402222,0.7780028581619263,1.0010857582092285,0.9509373307228088,0.8861466646194458,0.8897867798805237,0.9320126175880432,0.9498255252838135,0.9889549612998962,0.9597116708755493,1.0063531398773193,1.0075966119766235,1.0511471033096313,1.0845412015914917,0.9809409379959106,0.7896677851676941,0.8714598417282104,0.8333475589752197,0.8716415762901306,0.8506903052330017,1.1048693656921387,0.8332260251045227,0.9107589721679688,1.0266120433807373,0.9935758113861084,0.6630548238754272,1.1106138229370117,1.1357008218765259,0.9307308197021484,0.9489626288414001,1.0352364778518677,0.8845436573028564,0.9059568047523499,0.9164279103279114,0.8535723090171814,0.8408453464508057,0.7988948225975037,0.5169445872306824,0.8034127950668335,0.8194758296012878,0.7830761671066284,0.8508985042572021,0.9888039231300354,0.899924099445343,0.9247550964355469,0.9608310461044312,0.8991823196411133,0.9004286527633667,1.0502724647521973,1.0419405698776245,1.019319772720337,1.0410826206207275,0.9792333841323853,0.813952624797821,0.7083922028541565,0.746558427810669,0.8119313716888428,0.9204883575439453,0.9032242298126221,0.9416626691818237,0.9607192277908325,0.8934961557388306,0.7827988862991333,0.8172808885574341,0.9109867811203003,0.9275237321853638,0.9797332286834717,0.9729159474372864,1.0068641901016235,0.9865881204605103,0.9111003875732422,0.9777861833572388,1.0192030668258667,0.9110027551651001,0.9119299650192261,0.959804117679596,0.886506974697113,0.9657183289527893,1.025191307067871,0.8102303743362427,0.849510669708252,0.8728558421134949,0.8944807052612305,0.8668034076690674,0.9198939800262451,0.9686568975448608,0.9761488437652588,1.0242626667022705,0.9829227328300476,1.0225558280944824,0.9885904788970947,0.9934017658233643,1.0214136838912964,0.9388642907142639,0.8121227622032166,0.9223759770393372,0.7896482944488525,0.673466682434082,0.8413982391357422,0.8738880157470703,0.9365732073783875,0.8364698886871338,0.8268899321556091,1.0275331735610962,0.8683105707168579,0.8887845277786255,0.9161770343780518,0.9813976287841797,1.0854389667510986,0.9635913372039795,0.937397301197052,0.9027423858642578,0.91141676902771,0.9954575300216675,0.9217271208763123,0.9785318970680237,1.0106065273284912
fish,0.9662697911262512,1.0171923637390137,0.7039481997489929,0.0,0.7770915031433105,0.4555193781852722,0.8551115989685059,0.8010780811309814,0.9647809863090515,0.967925488948822,0.7991462349891663,1.120928406715393,1.1479244232177734,1.0692787170410156,0.8933366537094116,1.061813473701477,0.8522847890853882,0.8129346370697021,0.8913263082504272,0.7672241926193237,0.9094302654266357,0.9966986179351807,1.0918890237808228,0.9872779250144958,0.8529689908027649,0.7612913846969604,0.7453492283821106,0.9927412867546082,0.9710415601730347,1.235703468322754,1.0111819505691528,1.081349492073059,1.2010612487792969,1.121301531791687,1.0124292373657227,1.256138563156128,1.234395980834961,1.1001464128494263,1.2321299314498901,1.219805121421814,1.0503803491592407,0.9722306728363037,0.952159583568573,0.7770267724990845,0.7813735008239746,0.8881833553314209,0.8245017528533936,0.776369571685791,0.676440954208374,0.3548749089241028,0.6783312559127808,0.7731342315673828,0.6767619848251343,0.6077309846878052,0.7911472916603088,0.7856060862541199,0.5370514392852783,0.8694511651992798,0.7370758056640625,0.8362865447998047,0.8900880217552185,0.7784798741340637,0.9018964171409607,0.6797378659248352,0.6782329678535461,0.7351492643356323,0.9166643619537354,0.9108824133872986,0.6855262517929077,0.7990871667861938,0.4862717390060425,0.8290461301803589,0.7098071575164795,0.8204686641693115,0.6421058177947998,0.6318864822387695,0.9085548520088196,0.9393188953399658,1.0209797620773315,0.8697716593742371,1.0556212663650513,1.0485676527023315,0.5999394655227661,0.6066654324531555,0.5868015885353088,0.6188592314720154,0.9643884897232056,1.0484004020690918,0.6252262592315674,0.7382245659828186,0.7137693166732788,0.7508131861686707,0.9823346138000488,0.9856140613555908,0.9283425211906433,0.9260088205337524,0.9912137985229492,0.9206563234329224,1.046987771987915,0.9996401071548462,0.89100182056427,1.0547598600387573,0.9914374351501465,0.7668752670288086,0.4930635094642639,0.3946276307106018,0.8505808711051941,0.7579761743545532,0.7221928834915161,0.8499372005462646,0.6820533275604248,0.8473494052886963,1.0418654680252075,0.8504278659820557,0.8159525394439697,1.0882022380828857,1.075924277305603,1.2116150856018066,1.0912505388259888,1.0202057361602783,1.0028306245803833,1.0622196197509766,1.1520706415176392,1.033869981765747,1.090227484703064,1.0246822834014893
butterfly,1.1349122524261475,0.9110496044158936,0.9051296710968018,0.7770915031433105,0.0,0.734917163848877,1.0131144523620605,0.750320315361023,1.073685646057129,1.1217091083526611,0.9381393790245056,1.1151347160339355,1.1228065490722656,1.1633477210998535,1.1273810863494873,1.1314361095428467,0.9992713332176208,1.009230375289917,1.0473393201828003,0.993803858757019,1.0651835203170776,1.069202184677124,1.1400102376937866,1.0331830978393555,0.9848049879074097,0.8868864178657532,0.793822705745697,1.0140408277511597,1.023464322090149,1.1178778409957886,1.00371515750885,1.0399633646011353,1.113401174545288,1.0380489826202393,1.0420591831207275,1.1604528427124023,1.1614981889724731,1.0751910209655762,1.1425700187683105,1.043347716331482,1.0673853158950806,1.08917236328125,1.0731292963027954,1.008541464805603,1.0863759517669678,1.0763496160507202,0.9462983012199402,0.7456685304641724,0.9275789856910706,0.7567231059074402,0.9867219924926758,1.0094833374023438,0.9839469194412231,0.8763936758041382,0.960693359375,0.9575989246368408,0.8300542831420898,1.0054435729980469,0.9204238653182983,1.0054453611373901,1.0546197891235352,1.0586159229278564,1.0057624578475952,1.012920618057251,0.943966269493103,0.9935727119445801,0.9591512084007263,1.0488148927688599,0.8661278486251831,0.9364047646522522,0.8565480709075928,1.0050936937332153,0.9063616991043091,0.9508167505264282,0.8521819114685059,0.8546948432922363,1.0250885486602783,1.0094592571258545,0.9913817048072815,0.9293692708015442,0.9995712041854858,0.960507869720459,0.9718747138977051,0.8534398674964905,0.8508692979812622,0.7133662700653076,0.9868377447128296,0.9836302995681763,1.0306047201156616,0.9518134593963623,0.8927703499794006,0.9059311151504517,1.0621150732040405,0.9585655927658081,1.0049543380737305,0.970202624797821,1.0663483142852783,1.068162441253662,1.0279948711395264,1.0426554679870605,0.8852149844169617,1.0545892715454102,1.006205677986145,1.0421379804611206,0.7225258350372314,0.7690823078155518,0.9007688760757446,1.0270940065383911,0.9843133091926575,1.0327122211456299,0.9838365912437439,1.0291920900344849,0.9667232632637024,0.9452674984931946,0.9204442501068115,1.101159930229187,1.1162320375442505,1.1262449026107788,1.1412689685821533,1.102756142616272,1.1115626096725464,1.084345817565918,1.1390641927719116,1.154496192932129,1.1353135108947754,1.0925029516220093
frog,0.8375294804573059,0.809473991394043,0.5441017150878906,0.4555193781852722,0.734917163848877,0.0,0.5816001892089844,0.6470934748649597,0.8317707180976868,0.934291422367096,0.7863330841064453,1.0612002611160278,1.0613006353378296,0.8886610865592957,0.7723495960235596,0.978188157081604,0.9153670072555542,1.005785346031189,0.9352496862411499,1.0002479553222656,0.8956637382507324,1.0742394924163818,1.183188557624817,0.8359726071357727,0.6383180022239685,0.89296555519104,0.9786326289176941,0.921577513217926,0.8832411766052246,1.2183878421783447,0.9233639240264893,1.0061728954315186,1.1386481523513794,0.9853103160858154,0.7801146507263184,1.199116826057434,1.2086536884307861,0.9484845399856567,1.0113099813461304,1.0814526081085205,0.8516117334365845,0.8293602466583252,0.9315444231033325,0.6050238013267517,0.5579479932785034,0.7221822738647461,0.449956476688385,0.8866173624992371,0.7370951175689697,0.6534329056739807,0.7944335341453552,1.040309190750122,0.942505955696106,0.8831804990768433,1.0260229110717773,0.9241055250167847,0.8511596918106079,1.074526309967041,1.1469358205795288,1.0932108163833618,1.158034324645996,1.0198057889938354,0.8072985410690308,0.5745997428894043,0.4455949068069458,0.8015879988670349,1.0099515914916992,0.9815800189971924,1.0189913511276245,1.0455518960952759,0.8159509301185608,0.7737894058227539,0.7833853363990784,0.9099828600883484,0.879921555519104,0.9117343425750732,1.0029847621917725,1.0048598051071167,1.0067840814590454,0.875802218914032,0.9517828226089478,1.0220766067504883,0.6908280849456787,0.8627238273620605,0.8801309466362,0.8922492265701294,0.9560787677764893,0.903910756111145,0.505981981754303,0.6006020307540894,0.9627193808555603,1.0021822452545166,0.9396757483482361,0.9286269545555115,0.8340329527854919,0.9311362504959106,0.9417020082473755,0.8899353742599487,0.9851400256156921,0.9621037244796753,0.9826026558876038,1.0744385719299316,1.0045057535171509,0.5994687080383301,0.6823345422744751,0.3730936050415039,0.6184651255607605,0.6828127503395081,0.6942834854125977,0.858774721622467,0.569129228591919,0.629214882850647,1.1681679487228394,0.9159217476844788,0.9312567710876465,0.93120276927948,0.8915783166885376,1.0176043510437012,0.8840166926383972,0.977524995803833,0.873314380645752,0.9359592795372009,0.9739834070205688,0.8007449507713318,0.9318622946739197,0.9769414663314819
alligator,0.5774490237236023,0.7705236077308655,0.595320463180542,0.8551115989685059,1.0131144523620605,0.5816001892089844,0.0,0.7667440176010132,0.6164737343788147,0.7005098462104797,0.7503653764724731,0.8231474161148071,0.8248730897903442,0.6486366987228394,0.9163131713867188,0.827378511428833,1.0293009281158447,1.074684739112854,1.0861246585845947,1.1563564538955688,1.0378559827804565,1.0891293287277222,1.148897409439087,0.8361856937408447,0.740784227848053,0.9333410859107971,1.058536171913147,0.788561224937439,0.7547534108161926,1.0126526355743408,0.7651973366737366,0.7454901337623596,0.8475280404090881,0.8043162822723389,0.5912690162658691,0.9364311695098877,1.025637149810791,0.7098803520202637,0.6586475968360901,0.9368281364440918,0.6660624742507935,0.6636852025985718,0.8298985958099365,0.4032391309738159,0.33077776432037354,0.603128969669342,0.5862220525741577,1.051682472229004,1.0083167552947998,1.0167961120605469,1.001359224319458,1.2033644914627075,1.0692373514175415,1.13288414478302,1.0837433338165283,0.9786084294319153,1.144164800643921,1.1759107112884521,1.2645878791809082,1.1514179706573486,1.1244832277297974,1.1032235622406006,0.7925595045089722,0.6732613444328308,0.6914139986038208,1.0152587890625,1.0918166637420654,0.8570780754089355,1.1390807628631592,1.0928256511688232,1.096299648284912,0.8195162415504456,0.8443084955215454,1.05561101436615,1.1579310894012451,1.1918545961380005,1.0193006992340088,1.0640422105789185,1.050100326538086,1.007623553276062,0.9911999106407166,1.0567948818206787,0.9598690867424011,1.1714164018630981,1.1372936964035034,1.1555943489074707,1.0351043939590454,1.0185381174087524,0.7543424367904663,0.9074853658676147,1.039392113685608,1.062188982963562,0.8808516263961792,0.9262104630470276,0.9550008177757263,1.0160243511199951,0.8629961013793945,0.9099170565605164,1.0282814502716064,0.9471548795700073,1.0740182399749756,1.0055228471755981,0.9798610210418701,0.7934427857398987,1.1518954038619995,0.926541268825531,0.7475451231002808,0.7497152090072632,0.9297692775726318,0.9606900811195374,0.8328126668930054,0.7821277976036072,1.0693279504776,0.939312756061554,0.9980491995811462,0.6521568298339844,0.7748095989227295,0.8946979641914368,0.7491746544837952,0.9494413733482361,0.6778067350387573,0.7793269753456116,0.7326890230178833,0.7369487285614014,0.8094326853752136,0.9744645953178406
owl,0.9530197381973267,0.4496171474456787,0.741536021232605,0.8010780811309814,0.750320315361023,0.6470934748649597,0.7667440176010132,0.0,0.8906264305114746,0.9433382153511047,0.796447217464447,1.0449110269546509,1.02182137966156,0.9570377469062805,1.0063683986663818,1.0203086137771606,0.9646095037460327,0.9647277593612671,1.0618393421173096,1.0363693237304688,1.0387723445892334,1.064041018486023,1.1177027225494385,1.0358725786209106,0.9389282464981079,0.8860054016113281,0.9413095116615295,0.9756333231925964,0.9436378479003906,1.1359106302261353,0.9258638024330139,0.9131159782409668,1.0407166481018066,0.9314349293708801,0.9486421942710876,1.0963059663772583,1.1081781387329102,0.9602774381637573,0.9655740261077881,1.0517423152923584,0.9662376642227173,1.0261528491973877,1.06961190700531,0.8573104739189148,0.8721280097961426,0.9420875310897827,0.9073606729507446,0.834758996963501,0.8009466528892517,0.8578684329986572,0.8153308033943176,1.0177704095840454,0.9978823065757751,0.9238440990447998,0.972407877445221,0.9226475954055786,0.9255345463752747,1.0910286903381348,1.083948016166687,1.0027673244476318,1.049569010734558,1.067368745803833,0.9980756044387817,0.8986892700195312,0.8697722554206848,0.9774216413497925,1.0162123441696167,1.1257493495941162,1.0516111850738525,1.097719669342041,0.9773794412612915,0.8182150721549988,0.7596933841705322,0.9726292490959167,0.9309083819389343,0.950947642326355,1.0196729898452759,0.9972497224807739,0.9571776390075684,0.7846013307571411,0.9391177892684937,0.9348198175430298,0.9480757117271423,0.9496163129806519,0.967861533164978,0.9037811160087585,0.866625964641571,1.0150986909866333,0.8327441811561584,0.8415626883506775,0.7650914192199707,0.9707309007644653,0.8501032590866089,0.771755576133728,0.8554266691207886,0.88145911693573,0.9559801816940308,1.0380710363388062,1.0490187406539917,0.9986423850059509,0.9963405728340149,1.0506571531295776,0.9638749957084656,0.9937531352043152,0.852837324142456,0.8216187953948975,0.8079515695571899,0.8523567914962769,0.8965128660202026,0.9304681420326233,0.7825411558151245,0.8126929402351379,0.9743248224258423,0.7962743639945984,0.828146755695343,0.8317195177078247,0.8765245079994202,0.9658034443855286,0.9394437074661255,0.9235772490501404,0.8329827785491943,0.9670796394348145,1.0111033916473389,0.9652019739151001,0.9729329347610474,1.002106785774231
elephant,0.3839700222015381,0.8698073625564575,0.8603054881095886,0.9647809863090515,1.073685646057129,0.8317707180976868,0.6164737343788147,0.8906264305114746,0.0,0.5640015006065369,0.7317416071891785,0.8099815845489502,0.8429971933364868,0.6382229328155518,0.8550950288772583,0.552211344242096,0.82746821641922,0.9589047431945801,1.0289431810379028,0.9659597277641296,0.9899387359619141,1.045181393623352,1.0869783163070679,0.9409317374229431,0.923786461353302,0.9879547357559204,1.1458382606506348,0.8839655518531799,0.8478351831436157,0.9746428728103638,0.884550154209137,0.8161059021949768,0.926374614238739,0.877325177192688,0.761687159538269,0.900232195854187,0.9900609254837036,0.7954533696174622,0.7325111031532288,1.0072816610336304,0.7491381764411926,0.7951666712760925,0.8962013721466064,0.6845099329948425,0.6540401577949524,0.7228353023529053,0.8157276511192322,1.0817275047302246,1.0499876737594604,1.0122570991516113,0.9557197093963623,1.1269915103912354,0.9226282238960266,1.0661617517471313,1.0709775686264038,0.9917080998420715,1.097529411315918,1.1369850635528564,1.1955782175064087,1.1286848783493042,1.0316659212112427,0.9950141906738281,0.9604657888412476,0.7685734629631042,0.9311087131500244,1.0521725416183472,1.1124053001403809,1.0145963430404663,1.160558819770813,1.1376209259033203,1.1846266984939575,0.8285232186317444,0.8632712960243225,1.1362788677215576,1.1989022493362427,1.1408312320709229,1.0549407005310059,0.9423713684082031,1.091848373413086,1.0724049806594849,1.0022493600845337,1.0597597360610962,0.9950377941131592,1.1222622394561768,1.1029584407806396,1.1581802368164062,1.0345598459243774,0.9997113943099976,0.8411789536476135,0.9112155437469482,1.0610342025756836,1.1341440677642822,0.8815451264381409,0.900793194770813,0.9461735486984253,1.0201178789138794,0.788043737411499,0.9325020909309387,0.9511199593544006,1.0003530979156494,1.0448999404907227,0.9963139295578003,1.0949548482894897,0.9110965728759766,1.1773213148117065,1.0567986965179443,1.0083720684051514,0.7740882039070129,0.9759404063224792,0.9334098100662231,0.7879257798194885,0.792722225189209,1.0650572776794434,0.9265319108963013,0.9658483266830444,0.6230937242507935,0.6577747464179993,0.7238835096359253,0.632430374622345,0.8994367122650146,0.6404110193252563,0.5714255571365356,0.5675297975540161,0.41624897718429565,0.45317476987838745,0.6133624911308289
cat,0.5839017629623413,0.8399772644042969,0.8744076490402222,0.967925488948822,1.1217091083526611,0.934291422367096,0.7005098462104797,0.9433382153511047,0.5640015006065369,0.0,0.592847466468811,0.77302485704422,0.7808462381362915,0.7034903764724731,0.6964952349662781,0.6265088319778442,0.8239736557006836,0.8403435349464417,0.8541796207427979,0.8755771517753601,0.9837769269943237,1.00844144821167,1.0052560567855835,0.9779173135757446,0.9277030825614929,0.9577447175979614,1.1206660270690918,0.9851232767105103,0.9710575342178345,0.9827367067337036,0.9511035680770874,0.848260760307312,0.9165871739387512,0.9189614057540894,0.7529364824295044,1.0276509523391724,1.095093846321106,0.9180495738983154,0.8308082222938538,1.0755337476730347,0.9233074188232422,0.8667985796928406,0.8853198289871216,0.9010220766067505,0.8414435982704163,0.92697674036026,0.8619507551193237,1.114310622215271,1.0967521667480469,1.0450518131256104,1.0403248071670532,1.0799888372421265,1.0088223218917847,1.1065469980239868,1.092184066772461,0.93129563331604,0.9412678480148315,0.9812870025634766,1.064894199371338,0.9579062461853027,0.8765369653701782,0.8819948434829712,0.9903329014778137,0.8991044163703918,0.9738316535949707,1.0455639362335205,1.0406866073608398,0.802626371383667,1.0457956790924072,0.993209183216095,1.134609580039978,0.8607735633850098,0.9643653035163879,1.1023443937301636,1.1887966394424438,1.1826852560043335,1.009809136390686,0.8746731281280518,1.1146262884140015,1.04353666305542,1.1261497735977173,1.152192234992981,1.0442346334457397,1.1741278171539307,1.092805027961731,1.2010412216186523,1.1012636423110962,1.031365990638733,0.9406235218048096,1.0168014764785767,1.0109699964523315,1.0715172290802002,0.7851991653442383,0.8860187530517578,1.012417197227478,0.9745053052902222,0.9082406163215637,0.9489234089851379,1.1092877388000488,1.0751928091049194,1.143894076347351,0.9568356871604919,0.934283971786499,0.9512198567390442,1.1804019212722778,1.1672874689102173,0.9343544244766235,0.742428719997406,0.8163602352142334,0.8834889531135559,0.8789740204811096,0.8373265862464905,0.9964073300361633,0.9908013343811035,0.9920024275779724,0.6869731545448303,0.7937012910842896,0.8177196979522705,0.7869623899459839,0.9072157144546509,0.739891767501831,0.8280100226402283,0.7473101615905762,0.6912491321563721,0.7509907484054565,0.8468928933143616
