subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00490001,29,113,113,0,0.9623370874328577,0.223501186152363,0.08228600025177002,1.474856972694397
