subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00440001,31,81,81,0,0.9020432907530964,0.22360034311872717,0.07358074188232422,1.4161670207977295
