subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00370002,23,144,144,0,0.9686009832485406,0.2254165216792301,0.04743903875350952,1.5249433517456055
