subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00370002,21,150,150,0,0.9688467950079176,0.22172879425185127,0.04743903875350952,1.5249433517456055
