,rooster,fish,frog,alligator,owl,cat,dog,face,hair,arm,hand,finger,toe,tooth,nose,stroller,car,lamp,chair,bench,drawer,window,door,refrigerator,oven,crib,bed,couch,table,bathtub,sink,slide,clock,ball,balloon,pumpkin,egg,orange,apple,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,basket,bucket,tape,bowl,plate,banana,bread,cracker,pizza,hamburger,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
rooster,0.0,0.6417557001113892,0.5038641095161438,0.6019072532653809,0.7899057865142822,0.5824904441833496,0.48800426721572876,0.9944280982017517,0.9369471669197083,1.1523616313934326,1.1501275300979614,1.0986459255218506,1.038883090019226,0.9847462773323059,0.9465551972389221,0.8626757860183716,0.7861102819442749,0.821666955947876,0.964153528213501,1.1345089673995972,1.1017969846725464,0.9189630150794983,1.0386706590652466,1.1240785121917725,1.1355677843093872,1.0805251598358154,1.1706794500350952,1.132720947265625,1.1715059280395508,1.173097848892212,1.1140453815460205,1.1310423612594604,0.9258795976638794,0.995574414730072,0.9319332838058472,0.8570816516876221,1.029500961303711,0.9516199231147766,0.934509813785553,0.6826024055480957,0.8730207085609436,0.9311392903327942,1.0183130502700806,0.9598709344863892,0.9952113032341003,1.0409058332443237,0.7937965393066406,0.6619058847427368,0.9213851094245911,0.9365779757499695,0.9396477341651917,0.957659125328064,0.9350009560585022,0.9296974539756775,0.9623746871948242,0.7799825668334961,0.7312886714935303,0.8440108895301819,0.9894378781318665,1.019742488861084,0.9877552390098572,1.0809955596923828,1.1477993726730347,1.1065406799316406,1.0232791900634766,1.0778751373291016,0.9621267914772034,0.8124158978462219,0.9628439545631409,0.9412127137184143,0.8896242380142212,1.0144418478012085,1.0831890106201172,1.1342417001724243,1.022735834121704,1.085892915725708,0.9429095387458801,1.0961602926254272,1.0531080961227417,0.9220514297485352,0.5462572574615479,0.9039522409439087,0.8786026239395142,1.0750800371170044,0.9383224844932556,0.7742936611175537,0.9506409168243408,0.8553636074066162,0.8941815495491028,1.1173878908157349,1.2001615762710571,1.170562982559204,1.0615010261535645,1.0870676040649414,1.0980993509292603,1.0612071752548218,1.1707868576049805,1.0811699628829956,1.0092387199401855
fish,0.6417557001113892,0.0,0.5692942142486572,0.9277152419090271,0.9106976985931396,0.9686049818992615,0.9588286280632019,1.118021011352539,1.1231108903884888,1.3304742574691772,1.1678194999694824,0.9558374881744385,0.8523215055465698,0.7224271297454834,0.7985957860946655,1.12409508228302,0.7015249729156494,0.7962133884429932,1.0855395793914795,1.3151589632034302,1.13472580909729,1.1100082397460938,1.2509207725524902,1.2502703666687012,1.1749975681304932,1.3285531997680664,1.3388495445251465,1.2880263328552246,1.304640769958496,1.28165602684021,1.024741291999817,1.2611308097839355,0.6238613724708557,0.7292173504829407,0.712730348110199,0.8548064231872559,0.7304657101631165,0.7234248518943787,0.6468552350997925,0.6702563762664795,0.5604655146598816,0.6235593557357788,0.6316177248954773,0.9515751600265503,0.8125894069671631,0.734889566898346,1.1623387336730957,0.8251305818557739,1.0141396522521973,0.8350220918655396,0.7896937131881714,0.8226393461227417,0.6001982688903809,0.5597596764564514,0.519458532333374,0.9726483225822449,0.8555572032928467,0.7194130420684814,0.7283143997192383,0.9835814237594604,0.5534664988517761,1.241441011428833,1.0912134647369385,0.8283909559249878,0.8723458051681519,0.9295715093612671,0.8237346410751343,0.6632518768310547,0.9927432537078857,0.947542667388916,0.8148480653762817,1.118993878364563,1.2423499822616577,1.3051245212554932,1.0649460554122925,1.1141254901885986,0.9717082977294922,1.0497902631759644,0.695419430732727,0.9484947919845581,1.0151270627975464,1.0438026189804077,0.8677717447280884,1.0389325618743896,0.9773743748664856,1.103513479232788,0.9151579141616821,0.8932030200958252,0.892109215259552,1.2599962949752808,1.3395707607269287,1.2566856145858765,1.1626728773117065,1.2768654823303223,1.2877838611602783,1.2294946908950806,1.2518761157989502,1.2058894634246826,1.0688174962997437
frog,0.5038641095161438,0.5692942142486572,0.0,0.5820863246917725,0.8402835130691528,0.8851490020751953,0.7758171558380127,1.1415700912475586,1.1738301515579224,1.230665922164917,1.0930893421173096,1.0638481378555298,1.0602197647094727,1.0087535381317139,1.048575758934021,0.9877933859825134,0.9616845846176147,0.912312924861908,1.091780185699463,1.218430519104004,1.1274468898773193,1.129798173904419,1.2335340976715088,1.2042713165283203,1.1851171255111694,1.107722282409668,1.152450680732727,1.1332242488861084,1.1374332904815674,1.190596580505371,1.114797830581665,1.035783052444458,0.829788327217102,0.831121563911438,0.8848781585693359,0.9040051102638245,1.0009119510650635,1.0122040510177612,0.905436635017395,0.8922863006591797,0.9740768671035767,1.089735746383667,1.0809365510940552,1.0844054222106934,1.094655990600586,1.0434942245483398,1.058090090751648,0.912235677242279,0.6943458318710327,0.9332815408706665,0.9674415588378906,0.9943230152130127,0.9803239107131958,0.9784599542617798,0.9014167785644531,1.0110359191894531,0.8383892774581909,0.9959471225738525,1.0410305261611938,1.1948184967041016,1.0820258855819702,1.09684419631958,1.053883671760559,0.9030694961547852,1.037405252456665,0.9580336809158325,0.7567107677459717,0.8746947050094604,0.933364748954773,0.883186936378479,0.8746011257171631,1.085572600364685,1.026282548904419,1.0634968280792236,0.8565715551376343,0.9205970168113708,1.1094105243682861,0.9435549974441528,0.7765527963638306,0.5694946050643921,0.6132044792175293,0.9039398431777954,1.0043638944625854,1.0697170495986938,0.9037326574325562,1.0048413276672363,1.0156253576278687,0.9780083298683167,0.9656655192375183,1.1314811706542969,1.1893327236175537,1.0863430500030518,1.1653751134872437,1.2091777324676514,1.2167364358901978,1.2073633670806885,1.2253767251968384,1.2051467895507812,1.1485904455184937
alligator,0.6019072532653809,0.9277152419090271,0.5820863246917725,0.0,0.3607175350189209,0.5922757983207703,0.6256248950958252,0.9343938827514648,0.9426058530807495,0.784696638584137,1.0617904663085938,1.2980320453643799,1.3499432802200317,1.3886926174163818,1.3105244636535645,0.7719099521636963,1.0108627080917358,0.9810765981674194,0.7951719760894775,0.738567054271698,1.012757420539856,0.704010009765625,0.8538457155227661,0.9405738115310669,1.0238474607467651,0.6315116882324219,0.5601223111152649,0.7176474928855896,0.7381954789161682,0.7507317066192627,1.0642520189285278,0.5163512229919434,1.1785591840744019,1.2428181171417236,1.2233306169509888,1.1088255643844604,1.4219105243682861,1.375044584274292,1.3888039588928223,1.1950099468231201,1.4107296466827393,1.4802749156951904,1.4955275058746338,1.238826870918274,1.3285855054855347,1.3432576656341553,0.8497987389564514,1.100829005241394,0.7680056095123291,1.2376874685287476,1.2299330234527588,1.189560055732727,1.3232427835464478,1.3293405771255493,1.4233808517456055,0.7783059477806091,0.7722635269165039,1.3343489170074463,1.413811445236206,1.3033891916275024,1.3394086360931396,0.9735061526298523,1.2080421447753906,1.367445707321167,1.3419897556304932,1.213305115699768,1.0455347299575806,1.2341405153274536,0.6416068077087402,1.0275696516036987,1.1440825462341309,0.9225552082061768,0.9526782631874084,0.9216493964195251,0.9519073963165283,0.823783278465271,0.8229197859764099,0.9581608772277832,1.3098241090774536,1.0770316123962402,0.7397582530975342,0.6524239182472229,1.0468090772628784,1.0602720975875854,0.9655025005340576,0.9133915901184082,0.8734805583953857,0.9025901556015015,1.0661615133285522,0.5144367218017578,0.8058000802993774,0.7965371608734131,0.8619126677513123,0.7324094772338867,0.7826454639434814,0.8621692061424255,0.8253745436668396,0.8744999170303345,1.0480868816375732
owl,0.7899057865142822,0.9106976985931396,0.8402835130691528,0.3607175350189209,0.0,0.7645072937011719,0.8341516256332397,0.8430511355400085,0.8878035545349121,0.8881256580352783,1.032449722290039,1.2062852382659912,1.1753222942352295,1.1968052387237549,1.0708926916122437,0.9655727744102478,1.0489636659622192,0.9520316123962402,1.0229055881500244,1.0087480545043945,1.102419137954712,0.9086470603942871,1.0194060802459717,1.0312484502792358,1.0528326034545898,0.9556437134742737,0.793704628944397,0.9387792944908142,0.9869911670684814,0.9408915042877197,1.1202023029327393,0.7782076597213745,1.0497523546218872,1.0839331150054932,1.128889799118042,0.946455180644989,1.2187273502349854,1.1984554529190063,1.2310514450073242,1.0041635036468506,1.2299227714538574,1.2437329292297363,1.2727057933807373,1.1067191362380981,1.1386746168136597,1.1821523904800415,1.0943984985351562,1.0749547481536865,0.9885647892951965,1.169572353363037,1.156009316444397,1.1925396919250488,1.2406281232833862,1.2391328811645508,1.3125790357589722,0.9385023713111877,0.923436164855957,1.2091503143310547,1.2554590702056885,1.283142328262329,1.1684916019439697,1.0552359819412231,1.1962589025497437,1.2303996086120605,1.2392727136611938,1.2020487785339355,1.0602142810821533,1.071336269378662,0.5385540723800659,1.0333890914916992,1.0156406164169312,0.9334864616394043,1.1467909812927246,1.1424355506896973,1.0932414531707764,0.9623119235038757,0.8028212785720825,1.003371000289917,1.1703646183013916,1.1683427095413208,0.8728660345077515,0.5884393453598022,0.9277843236923218,0.9947256445884705,0.9596639275550842,1.0680807828903198,0.8805843591690063,0.8756299614906311,1.0461912155151367,0.6362370252609253,0.8177391290664673,0.7590379118919373,0.8153256177902222,0.8188993334770203,0.8405260443687439,0.8361548185348511,0.8374068737030029,0.9180173873901367,0.9919825196266174
cat,0.5824904441833496,0.9686049818992615,0.8851490020751953,0.5922757983207703,0.7645072937011719,0.0,0.060153305530548096,0.9391814470291138,0.9104856252670288,0.9598912596702576,1.0636341571807861,1.0982484817504883,1.0330344438552856,1.1734082698822021,1.0482892990112305,0.8584847450256348,0.9108049273490906,1.0097633600234985,0.9183464050292969,0.8828399181365967,1.0494073629379272,0.8730591535568237,0.9477996230125427,0.9487419128417969,0.9881114959716797,0.9061357975006104,0.8367807269096375,0.8644771575927734,0.9552090167999268,0.9186739921569824,1.0449745655059814,0.868829071521759,1.073463797569275,1.1031843423843384,1.1027371883392334,1.0384904146194458,1.1872586011886597,1.1336934566497803,1.1199672222137451,0.9760963916778564,1.0028196573257446,1.116186499595642,1.147627592086792,1.018990397453308,1.0995404720306396,1.2064193487167358,0.9000066518783569,0.958821177482605,1.0053050518035889,1.0862778425216675,1.0885895490646362,1.0631338357925415,1.0979105234146118,1.095973014831543,1.1798932552337646,0.946570873260498,0.9812616109848022,1.0728230476379395,1.1258840560913086,1.0257611274719238,1.0525206327438354,0.9896597862243652,1.0991110801696777,1.1904187202453613,1.1017919778823853,1.1119269132614136,1.0677186250686646,1.0771660804748535,0.9513003826141357,1.0480353832244873,1.0952963829040527,0.9716114401817322,1.0440682172775269,1.0327646732330322,1.058416724205017,1.0218111276626587,0.9322541356086731,1.07266366481781,1.1858974695205688,1.089393973350525,0.859785258769989,0.9110448360443115,0.9843205809593201,0.9908210635185242,0.8970412611961365,0.9043440818786621,0.9459572434425354,0.970178484916687,1.0443724393844604,0.7928557395935059,0.9163488149642944,0.9914853572845459,0.95639568567276,0.8801277279853821,0.9000605344772339,0.9350506663322449,0.8789864778518677,0.9153188467025757,0.9966376423835754
dog,0.48800426721572876,0.9588286280632019,0.7758171558380127,0.6256248950958252,0.8341516256332397,0.060153305530548096,0.0,0.9885683059692383,0.9621345400810242,1.0312060117721558,1.092511534690857,1.1087727546691895,1.0173101425170898,1.146220088005066,1.0443856716156006,0.7893326282501221,0.8879691362380981,0.9992143511772156,0.93003910779953,0.9295567274093628,1.0758002996444702,0.960129976272583,1.0130836963653564,0.9998164176940918,1.0179837942123413,0.9399087429046631,0.9171260595321655,0.9077397584915161,0.9914147853851318,1.0112452507019043,1.0822259187698364,0.9193702936172485,1.051519513130188,1.0762317180633545,1.0777919292449951,1.0269763469696045,1.1690759658813477,1.1261743307113647,1.1050513982772827,0.9272454977035522,0.9635209441184998,1.0806622505187988,1.135267734527588,0.9877430200576782,1.0767982006072998,1.2093961238861084,0.8620025515556335,0.8896070718765259,0.9597046971321106,1.0384236574172974,1.0618770122528076,1.0379695892333984,1.0741475820541382,1.0723097324371338,1.1321032047271729,0.96938157081604,0.9764278531074524,1.0147881507873535,1.0819422006607056,1.0165331363677979,1.0568557977676392,0.9934084415435791,1.0752050876617432,1.1441367864608765,1.0678378343582153,1.0834059715270996,1.0509147644042969,1.044256567955017,1.0139881372451782,1.0145037174224854,1.0547518730163574,0.985736072063446,1.0122278928756714,1.0416276454925537,1.0243934392929077,1.0351183414459229,1.0139153003692627,1.077392816543579,1.1488637924194336,0.959465742111206,0.7133980989456177,0.9327383041381836,0.9580010175704956,0.9742172360420227,0.8593180179595947,0.8691103458404541,0.9631562829017639,0.952244758605957,0.9996656179428101,0.8791384696960449,0.9764644503593445,1.032731533050537,0.984184205532074,0.9456006288528442,0.9586800336837769,0.9898829460144043,0.9398155212402344,0.959567129611969,1.0029271841049194
face,0.9944280982017517,1.118021011352539,1.1415700912475586,0.9343938827514648,0.8430511355400085,0.9391814470291138,0.9885683059692383,0.0,0.1419103741645813,0.6092557907104492,0.8790932893753052,1.0525729656219482,1.0900133848190308,0.9850121140480042,0.7947158217430115,1.0572583675384521,1.0420950651168823,1.0890777111053467,1.1650974750518799,1.0360181331634521,1.0906041860580444,0.8015384078025818,0.8383103609085083,0.9331966638565063,1.0240432024002075,1.0782369375228882,0.9180795550346375,0.9328718185424805,1.059889554977417,0.9610333442687988,1.1767780780792236,0.9807945489883423,1.1306833028793335,1.181649088859558,1.1793818473815918,1.1384307146072388,1.181203007698059,1.15532648563385,1.1937224864959717,0.8580718040466309,1.1808724403381348,1.0518395900726318,1.108015537261963,0.49624425172805786,0.7842288017272949,1.1476432085037231,1.0963486433029175,1.1666414737701416,1.1271625757217407,1.1595468521118164,1.1102060079574585,1.1710853576660156,1.1610336303710938,1.157745599746704,1.2260688543319702,0.9772933125495911,1.0537986755371094,1.1782976388931274,1.2329641580581665,1.2414562702178955,1.0789730548858643,1.268504023551941,1.2488079071044922,1.2625162601470947,1.2652426958084106,1.2692933082580566,1.1625343561172485,1.1830625534057617,0.9139688014984131,1.070043921470642,1.0456010103225708,0.7153830528259277,1.2285206317901611,1.2019472122192383,1.1696479320526123,1.0483098030090332,0.8215576410293579,0.9565272331237793,1.094412922859192,1.323488473892212,1.0515356063842773,0.8789596557617188,0.9267417788505554,1.0766847133636475,1.1193974018096924,1.1033343076705933,1.1265195608139038,1.2190260887145996,1.2548482418060303,0.9556653499603271,0.5497212409973145,0.4760991334915161,0.4485543370246887,0.44995546340942383,0.4727088212966919,0.37855851650238037,0.6878674626350403,0.7163407802581787,0.7782264947891235
hair,0.9369471669197083,1.1231108903884888,1.1738301515579224,0.9426058530807495,0.8878035545349121,0.9104856252670288,0.9621345400810242,0.1419103741645813,0.0,0.6019265055656433,0.8856903910636902,1.0539225339889526,1.0797446966171265,1.0287762880325317,0.825764536857605,1.041688323020935,1.0550315380096436,1.0383083820343018,1.1053552627563477,0.9907746911048889,1.0494626760482788,0.7615870833396912,0.7584564685821533,0.8976024985313416,1.0028630495071411,1.0489403009414673,0.9255759716033936,0.9205800294876099,1.0316791534423828,0.9637302160263062,1.1559765338897705,1.0218467712402344,1.1095952987670898,1.1917476654052734,1.1499525308609009,1.1345535516738892,1.1952385902404785,1.147406816482544,1.1818078756332397,0.7085174918174744,1.159144401550293,1.039361834526062,1.119856357574463,0.5096674561500549,0.7646784782409668,1.1448343992233276,1.0165315866470337,1.14085054397583,1.155400037765503,1.1949536800384521,1.1438804864883423,1.1839196681976318,1.136367917060852,1.133804202079773,1.2201111316680908,0.8441601991653442,0.9505246877670288,1.1652249097824097,1.227067470550537,1.194966197013855,1.0830910205841064,1.251747965812683,1.2521198987960815,1.2984669208526611,1.2644177675247192,1.2828892469406128,1.1768170595169067,1.1743391752243042,0.9259458780288696,1.0780431032180786,1.05070960521698,0.753485918045044,1.2321699857711792,1.1692911386489868,1.1742794513702393,1.0490179061889648,0.7905481457710266,0.9938423037528992,1.114534616470337,1.3521358966827393,1.047446846961975,0.8931245803833008,0.9307808876037598,1.0714023113250732,1.1432725191116333,1.0254764556884766,1.0991511344909668,1.1865856647491455,1.231580376625061,0.9602261185646057,0.5845834016799927,0.5345215797424316,0.4508378505706787,0.4941915273666382,0.4597088694572449,0.3822118043899536,0.690178394317627,0.6735158562660217,0.7244252562522888
arm,1.1523616313934326,1.3304742574691772,1.230665922164917,0.784696638584137,0.8881256580352783,0.9598912596702576,1.0312060117721558,0.6092557907104492,0.6019265055656433,0.0,0.5085010528564453,0.9384363889694214,1.1037259101867676,1.2704074382781982,1.1814769506454468,1.0553230047225952,1.2321765422821045,1.1978074312210083,1.0073118209838867,0.7639448642730713,1.0100525617599487,0.7750876545906067,0.7715665102005005,0.8346719741821289,0.9358605742454529,0.8536350131034851,0.636404275894165,0.721778929233551,0.7102054357528687,0.7445027828216553,1.0249828100204468,0.6719355583190918,1.291569709777832,1.3083302974700928,1.2785911560058594,1.2838685512542725,1.3488402366638184,1.334682822227478,1.3660694360733032,1.238003134727478,1.39317786693573,1.276665210723877,1.337967872619629,1.0464816093444824,1.0955302715301514,1.2214689254760742,1.0344536304473877,1.13865327835083,0.9617191553115845,1.1946263313293457,1.159792184829712,1.1184676885604858,1.2398602962493896,1.2761659622192383,1.3750375509262085,0.9756178259849548,1.047369360923767,1.3541350364685059,1.391343593597412,1.2718677520751953,1.2286746501922607,1.1448146104812622,1.2181199789047241,1.389372706413269,1.2876672744750977,1.1906018257141113,1.177564263343811,1.323404312133789,0.8465277552604675,1.0655566453933716,1.2173045873641968,0.8356804847717285,0.9897658228874207,0.9706041812896729,1.0126951932907104,0.7470264434814453,0.7950563430786133,0.7516051530838013,1.169464349746704,1.3208686113357544,1.0924654006958008,0.7354529500007629,0.8221240043640137,0.9288824796676636,1.1359821557998657,1.0692614316940308,1.0369013547897339,1.1795140504837036,1.2168701887130737,0.6784976124763489,0.29509562253952026,0.4224766492843628,0.5683425664901733,0.3751227855682373,0.33790159225463867,0.3533441424369812,0.4188315272331238,0.5370064377784729,0.7142396569252014
