subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00370001,23,144,144,0,0.9577195462598292,0.2109799189128182,0.05407613515853882,1.4646036624908447
