,pony,horse,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,tree,snow,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,meat,soup,glass,coffee,dish,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
pony,0.0,0.7313328981399536,0.8446610569953918,0.8227044343948364,0.8824500441551208,0.9294031262397766,0.6839529871940613,0.726024866104126,0.8418567776679993,0.8461401462554932,0.8769330978393555,0.6916040778160095,0.8989435434341431,0.9025476574897766,0.8523472547531128,0.9394747018814087,0.797318160533905,0.8769260048866272,0.9612117409706116,1.0355325937271118,1.0033438205718994,1.044273018836975,1.0001999139785767,1.1307722330093384,0.9968998432159424,0.9017442464828491,0.8829475045204163,0.8937028050422668,0.9704850316047668,1.0636334419250488,0.913216233253479,0.8513512015342712,1.0428194999694824,0.8945504426956177,1.0220837593078613,1.0189725160598755,1.004728078842163,0.9944900274276733,1.0442031621932983,1.0481559038162231,0.9032744765281677,0.8953732252120972,0.9642248153686523,0.9264007210731506,0.9295607209205627,0.9786068797111511,0.8724397420883179,0.8198190927505493,0.8697624206542969,0.8252333998680115,0.8973811268806458,0.8626352548599243,1.0760117769241333,1.0103832483291626,1.035780668258667,0.9980542659759521,1.0926774740219116,1.065629005432129,1.0580172538757324,1.012787938117981,0.9496839642524719,0.9322130084037781,1.032041072845459,1.1338419914245605,0.9567651748657227,0.9312470555305481,0.9316462874412537,0.9760221242904663,0.9678977727890015,0.8858047723770142,0.8498416543006897,0.83043372631073,0.9919727444648743,1.0399553775787354,0.956200897693634,1.0466564893722534,1.0906286239624023,1.0512714385986328,1.021096110343933,0.9606025218963623,1.1052252054214478,1.0515679121017456,1.0967546701431274,1.0958272218704224,1.0258764028549194,1.0461715459823608,1.0593620538711548,1.0342068672180176,1.0105292797088623,1.0697011947631836,1.0936100482940674,1.0954238176345825,1.0554943084716797,1.1080498695373535,1.0064936876296997,0.975936233997345,0.982984185218811,0.9632225632667542,0.8806282877922058,0.9107774496078491,0.8773143291473389,0.9956712126731873,0.9681119322776794,0.838452935218811,0.959877610206604,0.8712905645370483,1.0400142669677734,0.9690223932266235,0.9300874471664429,0.9870609045028687,0.9757649302482605,0.9157103300094604,0.8389960527420044,0.905928909778595,0.9605672955513,0.8591948747634888,0.9132266044616699,0.8605952858924866,0.8728697896003723,0.9070004820823669,0.8315263986587524,0.9547246098518372,1.025739073753357,0.9836193919181824,1.0029077529907227,0.8957163095474243,0.8075733184814453,0.8275060057640076,0.8518772125244141,0.9096411466598511,1.0079947710037231,0.8899462223052979,0.828799843788147,0.8515913486480713,0.7981088161468506,0.8135023713111877,0.825316309928894
horse,0.7313328981399536,0.0,0.9160312414169312,0.9692887663841248,1.043492317199707,1.1481304168701172,1.0174671411514282,0.41241782903671265,0.4114590883255005,0.270440936088562,0.3760412335395813,0.4558485746383667,0.46996617317199707,0.39812171459198,0.3915119767189026,0.7936872243881226,0.48370563983917236,0.8901441097259521,0.9516306519508362,1.060304880142212,1.054093837738037,1.2048804759979248,0.9041213393211365,1.0552116632461548,0.9249833822250366,0.8231251835823059,0.7143610119819641,0.8316404819488525,1.0355228185653687,1.1097172498703003,0.8258786797523499,0.7595922946929932,1.0905815362930298,0.8155691623687744,0.6674885153770447,0.7017765045166016,0.7404296398162842,0.7690831422805786,0.8789297342300415,0.9685749411582947,0.7778745889663696,0.6191853284835815,0.7212267518043518,0.6847319602966309,0.6987574100494385,0.9189790487289429,0.8037147521972656,0.8013268709182739,0.8093093633651733,0.8251492977142334,0.5750249028205872,0.5161633491516113,1.182277798652649,1.1985852718353271,1.2163584232330322,1.1493536233901978,1.2731337547302246,1.1921586990356445,1.2022204399108887,1.2175182104110718,0.9928826689720154,1.14145827293396,1.1923480033874512,1.2924503087997437,1.1743814945220947,0.7397621870040894,1.0408354997634888,1.109358787536621,0.8746840357780457,0.7999640107154846,0.9195581674575806,0.9319644570350647,1.0987030267715454,1.1707358360290527,1.0501549243927002,1.1846301555633545,1.250542163848877,1.310085415840149,0.9465712308883667,1.1316262483596802,1.3773345947265625,1.315187692642212,1.3192834854125977,1.1538500785827637,1.1024155616760254,1.1795463562011719,1.0908814668655396,1.068941593170166,1.0936869382858276,1.1937928199768066,1.2803611755371094,1.2666699886322021,1.2300057411193848,1.1698858737945557,1.0800672769546509,1.0880300998687744,1.0351136922836304,1.1123020648956299,1.0931404829025269,0.9277427196502686,0.9636507034301758,1.0476495027542114,1.0490220785140991,0.8295454978942871,1.0812973976135254,0.7139084339141846,1.0283929109573364,1.0920608043670654,0.9685625433921814,1.07667875289917,1.097318172454834,0.9646474719047546,0.9140798449516296,0.9125432968139648,1.2626869678497314,1.2039135694503784,0.9677767157554626,0.7911140322685242,0.9482394456863403,1.0636152029037476,0.9162395596504211,0.9735281467437744,1.0419857501983643,1.127432107925415,1.1730912923812866,0.6001659035682678,0.5156874656677246,0.5036416053771973,0.5986884236335754,0.7424466013908386,0.8091061115264893,0.5001948475837708,0.38920289278030396,0.42687302827835083,0.44286298751831055,0.4310305118560791,0.5818461775779724
rooster,0.8446610569953918,0.9160312414169312,0.0,0.6713092923164368,0.6737927198410034,0.3789528012275696,0.5593898296356201,0.8025542497634888,0.8805292844772339,0.9873045086860657,0.901939332485199,0.8126035332679749,1.00837242603302,0.9896200299263,1.0520789623260498,1.0732808113098145,1.0579742193222046,1.0371731519699097,1.1242250204086304,1.1004819869995117,1.0693140029907227,1.0237127542495728,0.9695960283279419,0.9939927458763123,1.055464744567871,1.0011800527572632,0.9582939743995667,0.9409694075584412,0.931145191192627,0.9237568974494934,1.018611192703247,1.024946928024292,1.0010924339294434,0.9845513105392456,0.9941860437393188,1.006260871887207,1.0208522081375122,0.9912410378456116,1.0971333980560303,1.061045527458191,0.9836294054985046,1.000357985496521,1.0073927640914917,1.0580536127090454,1.0023741722106934,1.043867588043213,1.0442618131637573,1.052875280380249,0.9902747273445129,0.938143253326416,0.923517644405365,0.9850176572799683,0.9551523923873901,1.0138295888900757,0.993009626865387,1.002004623413086,1.015312910079956,1.0337927341461182,0.9899402260780334,0.7196935415267944,0.8876779675483704,0.9471455812454224,1.0067801475524902,0.996026337146759,0.8356176614761353,0.9994174838066101,0.9401506781578064,1.0310790538787842,0.9495171308517456,0.9546579122543335,0.9241591691970825,0.9212961196899414,0.9593424201011658,0.8801032304763794,1.0227030515670776,0.9324223399162292,0.9114987850189209,0.9683420062065125,0.9367503523826599,0.614041268825531,0.99238121509552,1.0337409973144531,1.0921865701675415,1.1220369338989258,1.0206704139709473,1.0035103559494019,1.0130836963653564,1.1021959781646729,1.0625656843185425,1.1369056701660156,1.0655086040496826,1.0867630243301392,1.0330859422683716,1.0330421924591064,1.0232985019683838,1.0671918392181396,1.022035837173462,0.9496303200721741,0.9335949420928955,0.9649901390075684,0.8914283514022827,0.9304488897323608,0.896023154258728,0.9348829388618469,1.0408178567886353,0.9398518204689026,1.0187815427780151,1.047805666923523,1.0395585298538208,1.0326664447784424,0.9637881517410278,1.0358916521072388,1.0232187509536743,0.9825656414031982,0.9701076149940491,0.9178215265274048,0.8803878426551819,0.9431039690971375,1.011435866355896,1.1408412456512451,1.0110961198806763,0.9658096432685852,0.9909922480583191,0.920874297618866,0.9532576203346252,1.0050911903381348,0.9544869661331177,1.0585862398147583,1.0415507555007935,1.0307821035385132,0.966019332408905,1.008650302886963,1.0510140657424927,1.0603351593017578,1.067966341972351,1.0325381755828857,1.070940375328064
bird,0.8227044343948364,0.9692887663841248,0.6713092923164368,0.0,0.5711570978164673,0.6490490436553955,0.46411681175231934,0.7833917737007141,0.9599977135658264,0.9434122443199158,0.999332845211029,0.8838286399841309,1.0847612619400024,1.116688847541809,1.0852597951889038,1.0262577533721924,1.0561038255691528,0.9500972628593445,0.9554077982902527,0.9893697500228882,0.9337849617004395,0.9852200746536255,1.0130342245101929,1.0424481630325317,1.135048270225525,1.0313252210617065,0.940369188785553,0.8896756768226624,0.9870277047157288,0.8612845540046692,1.0490212440490723,1.0725914239883423,1.1071674823760986,1.0770037174224854,1.1084787845611572,1.1827208995819092,1.1622899770736694,1.0894359350204468,1.1657518148422241,1.1498041152954102,1.0923199653625488,1.1334949731826782,1.146089792251587,1.1070410013198853,1.114263892173767,1.0557801723480225,0.9232685565948486,0.951928973197937,0.8707230091094971,0.8444311618804932,0.8563902974128723,1.0400981903076172,0.8548932075500488,0.8893364667892456,0.8890357613563538,0.9017539620399475,0.9510465860366821,0.9565512537956238,0.9127055406570435,0.9334356188774109,0.854846715927124,0.7923309206962585,0.9607378244400024,0.9992166757583618,0.7794288396835327,0.9709436297416687,0.9640563130378723,0.9745643734931946,0.9797753095626831,0.9395846128463745,0.7673270106315613,0.8061875104904175,0.819991946220398,0.8418314456939697,0.8335009813308716,0.9234966039657593,0.9236566424369812,0.9423753619194031,0.8949146866798401,0.8480132818222046,0.9704186916351318,0.9537202715873718,0.9933487176895142,1.0503216981887817,0.9698075652122498,0.9796387553215027,1.0222288370132446,0.9986379742622375,1.0372328758239746,0.9979851841926575,0.9903591871261597,0.9493560194969177,0.9096352458000183,0.9892768859863281,0.9422951936721802,0.8979036211967468,0.9160236120223999,0.8502357006072998,0.7930338382720947,0.8698408007621765,0.8317102789878845,0.9258086085319519,0.8302762508392334,0.8891763091087341,0.9472920894622803,0.9356207847595215,1.0821751356124878,0.942706286907196,1.0639064311981201,1.0942786931991577,0.985248327255249,0.9921018481254578,0.9410144686698914,0.9812267422676086,0.9386659860610962,0.9209505319595337,0.9523634910583496,0.8897705078125,0.8884507417678833,1.029201626777649,0.9035823941230774,0.9718457460403442,1.0258700847625732,0.9927658438682556,0.9531217813491821,1.128865361213684,1.0462796688079834,1.1113613843917847,1.0706164836883545,1.0451160669326782,1.1441853046417236,1.1112264394760132,1.11864173412323,1.1154189109802246,1.0591763257980347,1.1105906963348389,1.1096993684768677
fish,0.8824500441551208,1.043492317199707,0.6737927198410034,0.5711570978164673,0.0,0.6177528500556946,0.43409252166748047,0.9179771542549133,0.8919107913970947,0.9863728880882263,0.920142650604248,0.8691900372505188,1.105149745941162,1.107420802116394,1.1106559038162231,0.9131612181663513,0.9950854182243347,0.8385282754898071,0.8212326169013977,0.8497797846794128,0.7361275553703308,0.7552084922790527,0.9776415228843689,0.8877415657043457,1.048980951309204,1.1510595083236694,1.0425907373428345,1.032836675643921,0.9181431531906128,0.9663845896720886,1.1771576404571533,1.1113386154174805,1.170315146446228,1.149076223373413,1.238718032836914,1.2823179960250854,1.2532116174697876,1.1534112691879272,1.2621142864227295,1.2238976955413818,1.173818826675415,1.211140751838684,1.223003625869751,1.2113741636276245,1.1705158948898315,1.0925025939941406,0.8340904116630554,0.9188169240951538,0.8928129076957703,0.8491939306259155,0.9563637971878052,1.0310105085372925,0.7449344396591187,0.6980534791946411,0.7033394575119019,0.7347978949546814,0.7928694486618042,0.8336619138717651,0.7009159326553345,0.7385265827178955,0.7255616188049316,0.5488466024398804,0.7244744300842285,0.7614930272102356,0.6625391244888306,0.9296746253967285,0.7576349973678589,0.7333405613899231,1.1657649278640747,0.9426482319831848,0.614071249961853,0.7141134738922119,0.6504580974578857,0.7265725135803223,0.7652875185012817,0.6763257384300232,0.680743932723999,0.598402202129364,0.9556885361671448,0.8094984292984009,0.8042705655097961,0.8333582878112793,0.8489208221435547,1.0783330202102661,0.7154556512832642,1.0963386297225952,1.0843580961227417,1.103135585784912,1.0548955202102661,0.9487530589103699,0.8616681098937988,0.8044760823249817,0.83514803647995,0.9308252930641174,0.7632160186767578,0.7268280386924744,0.8505779504776001,0.7364999055862427,0.8733683824539185,0.8311886787414551,0.9035123586654663,0.8132496476173401,0.7818758487701416,0.9233161807060242,0.9272499084472656,0.8818573355674744,1.1307141780853271,0.9379338026046753,1.125004529953003,1.1697441339492798,1.0196106433868408,1.0361263751983643,0.9562684893608093,0.757648229598999,0.5709601044654846,0.7485172748565674,0.9520493745803833,0.7734663486480713,0.6971665620803833,0.9210260510444641,0.8152992725372314,1.0143725872039795,0.9670389890670776,0.8858299851417542,0.8374904990196228,1.1231938600540161,1.0529754161834717,1.0684030055999756,0.9698677062988281,1.0295075178146362,1.188857078552246,1.206404685974121,1.160483479499817,1.1409270763397217,0.9965991377830505,1.0888864994049072,1.0195538997650146
butterfly,0.9294031262397766,1.1481304168701172,0.3789528012275696,0.6490490436553955,0.6177528500556946,0.0,0.5809170007705688,1.0570363998413086,1.1407285928726196,1.1691265106201172,1.169481873512268,1.105142593383789,1.0956486463546753,1.1586965322494507,1.2589232921600342,1.1439716815948486,1.1646190881729126,1.082714319229126,1.0832856893539429,0.9785141944885254,0.9598934054374695,0.8767615556716919,0.9813145995140076,0.8978525996208191,1.0596137046813965,1.1345973014831543,1.078834056854248,1.0137029886245728,0.938358724117279,0.786223292350769,1.089496374130249,1.1590766906738281,1.0370365381240845,1.1335464715957642,1.1232795715332031,1.1453322172164917,1.1456624269485474,1.118764877319336,1.1710691452026367,1.1402031183242798,1.196195125579834,1.2426594495773315,1.1827107667922974,1.2506341934204102,1.2123000621795654,1.136244773864746,1.1277400255203247,1.1742393970489502,1.12164306640625,1.1093076467514038,1.0299168825149536,1.1565006971359253,0.7854912281036377,0.9006392955780029,0.9029327034950256,0.867090106010437,0.8765687942504883,0.8702417612075806,0.8335779905319214,0.5774217247962952,0.8269318342208862,0.8107860088348389,0.8535111546516418,0.7618640065193176,0.7917678356170654,0.9292458295822144,0.7879529595375061,0.957161009311676,1.082732081413269,1.0939902067184448,0.9733049869537354,0.9263700842857361,0.8989031910896301,0.6856037378311157,0.9800682663917542,0.7855045795440674,0.733818531036377,0.7790981531143188,0.8975722789764404,0.6100537776947021,0.8335652351379395,0.897357702255249,0.8789490461349487,1.0353176593780518,0.8398647904396057,0.9635286331176758,1.0734606981277466,1.060283899307251,1.0405761003494263,1.0412883758544922,0.9289001226425171,0.9421454668045044,0.9122475385665894,0.9937223792076111,1.0473451614379883,1.0196696519851685,1.060850739479065,0.967809796333313,0.8852602243423462,1.0600425004959106,0.9654722809791565,0.9014362096786499,0.9591186046600342,1.041395902633667,1.0156558752059937,1.151513934135437,1.0691041946411133,1.050992727279663,1.165409803390503,1.1359314918518066,0.9682872295379639,1.077128529548645,1.096871018409729,1.1164219379425049,0.9009495377540588,0.9553176164627075,1.0621323585510254,1.1622238159179688,1.0646265745162964,1.165338158607483,1.0617384910583496,1.0361638069152832,1.032405138015747,0.9270467162132263,0.9216830134391785,1.2405612468719482,1.1533066034317017,1.2656562328338623,1.224985122680664,1.104794979095459,1.0914655923843384,1.2034121751785278,1.2443490028381348,1.18953275680542,1.2384307384490967,1.208195447921753,1.1587327718734741
frog,0.6839529871940613,1.0174671411514282,0.5593898296356201,0.46411681175231934,0.43409252166748047,0.5809170007705688,0.0,0.6134218573570251,0.8882134556770325,0.9986322522163391,0.9756135940551758,0.6969529986381531,1.0971471071243286,1.1360423564910889,1.0471552610397339,0.8557864427566528,1.009972095489502,0.8742644786834717,0.9263558387756348,0.9576081037521362,0.9145240783691406,0.9404603242874146,1.0387299060821533,1.0734436511993408,1.0505222082138062,0.9959529638290405,0.9362801909446716,0.9705722332000732,1.0445343255996704,1.028318166732788,1.1218161582946777,1.0624879598617554,1.1967089176177979,1.061917781829834,1.204062819480896,1.2580851316452026,1.219672679901123,1.1565371751785278,1.2447295188903809,1.2217097282409668,1.0348697900772095,1.082270860671997,1.1115940809249878,1.0226367712020874,1.078097939491272,1.079149603843689,0.812551736831665,0.8432506322860718,0.753121554851532,0.7639427185058594,0.9521200060844421,0.9937723875045776,0.9341529607772827,0.8633411526679993,0.9258007407188416,0.9425919055938721,0.9619162082672119,1.0168029069900513,0.9086692929267883,0.87993323802948,0.9051312804222107,0.7761420011520386,0.9623438119888306,1.066911220550537,0.8040012717247009,1.0288197994232178,0.9353325963020325,0.8762729167938232,1.0837757587432861,0.9040715098381042,0.716276228427887,0.5404965877532959,0.8230770230293274,0.9162963628768921,0.9091261625289917,0.883204460144043,0.9451011419296265,0.8311696648597717,0.9592776298522949,0.7247852087020874,1.0050851106643677,0.9966442584991455,1.0870287418365479,1.2083539962768555,1.0449165105819702,1.1003321409225464,1.0185399055480957,1.0212185382843018,1.0303353071212769,1.0797843933105469,0.8955152630805969,1.0157887935638428,0.8984435796737671,0.9246746897697449,0.7380019426345825,0.6424428224563599,0.7459766864776611,0.787472128868103,0.7205989956855774,0.7249677181243896,0.6952060461044312,0.8324474096298218,0.752356767654419,0.7388308048248291,0.9192330241203308,0.8209911584854126,1.0532280206680298,0.8522828817367554,0.9408596754074097,1.0212892293930054,0.870298445224762,0.8919118046760559,0.9251848459243774,0.6639333367347717,0.626189112663269,0.524311900138855,0.7259104251861572,0.6525393724441528,0.7400499582290649,0.8687469959259033,0.7712741494178772,0.9669190049171448,1.0080302953720093,1.0177961587905884,0.9780584573745728,1.0681871175765991,1.0391690731048584,0.9811611771583557,0.9402657151222229,1.083486557006836,1.2053272724151611,1.1382964849472046,1.1031835079193115,1.1255288124084473,0.9831874966621399,1.0985784530639648,1.0747638940811157
alligator,0.726024866104126,0.41241782903671265,0.8025542497634888,0.7833917737007141,0.9179771542549133,1.0570363998413086,0.6134218573570251,0.0,0.4930502772331238,0.4900568127632141,0.4925159215927124,0.38417309522628784,0.7465618848800659,0.7073312401771545,0.39129579067230225,0.7017756104469299,0.603344202041626,0.8987260460853577,1.012062907218933,1.1195693016052246,1.1518551111221313,1.336869716644287,1.0956021547317505,1.309875249862671,1.0666636228561401,0.7263591289520264,0.6959055662155151,0.8836879134178162,1.172729253768921,1.1842941045761108,0.8017162084579468,0.6722177267074585,1.0755631923675537,0.765572190284729,0.7211581468582153,0.7909157276153564,0.793258547782898,0.8263049125671387,0.9409351348876953,0.9826573729515076,0.6215722560882568,0.49775898456573486,0.6275580525398254,0.4980440139770508,0.5792696475982666,0.764127254486084,0.6720429062843323,0.6197742223739624,0.6543548107147217,0.7255735397338867,0.6823254823684692,0.5782216787338257,1.2755801677703857,1.1839373111724854,1.1955147981643677,1.1927802562713623,1.3044780492782593,1.2535901069641113,1.2462899684906006,1.2555431127548218,1.1576693058013916,1.2316813468933105,1.4021178483963013,1.503311276435852,1.200455665588379,1.0745110511779785,1.172347068786621,1.0459340810775757,0.7784833312034607,0.737438440322876,0.7841520309448242,0.7502086162567139,1.02689790725708,1.198569416999817,0.9587742686271667,1.2149325609207153,1.3354357481002808,1.3483786582946777,0.8958524465560913,0.9408184289932251,1.430759310722351,1.36399507522583,1.415911316871643,1.1432979106903076,1.2503801584243774,1.1893589496612549,0.9154879450798035,0.9662448763847351,0.995951235294342,1.1653108596801758,1.291141390800476,1.2488499879837036,1.1085455417633057,1.0698235034942627,0.947834312915802,0.8940222263336182,0.826095700263977,0.9862072467803955,0.8906518816947937,0.6593558192253113,0.7502939701080322,0.9944207668304443,0.9414389133453369,0.583416223526001,1.018587350845337,0.6197052001953125,0.8903430104255676,0.9021422863006592,0.686224639415741,0.8745383024215698,0.891886830329895,0.7154334783554077,0.8233314752578735,0.6988680362701416,1.1902055740356445,0.9631350040435791,0.7451283931732178,0.5412371158599854,0.8423091769218445,0.92423015832901,0.8024424314498901,0.8324525356292725,0.8691660165786743,0.9921860694885254,0.9941078424453735,0.4418604373931885,0.5951921343803406,0.48678433895111084,0.5433167219161987,0.7922778129577637,0.9076458811759949,0.48689258098602295,0.4702030420303345,0.5576595067977905,0.4666922092437744,0.525871992111206,0.6961661577224731
owl,0.8418567776679993,0.4114590883255005,0.8805292844772339,0.9599977135658264,0.8919107913970947,1.1407285928726196,0.8882134556770325,0.4930502772331238,0.0,0.3272089958190918,0.35575878620147705,0.3998854160308838,0.6977314949035645,0.5545403361320496,0.49290525913238525,0.6249701976776123,0.5037568807601929,0.7128217220306396,0.7965754270553589,0.9179800152778625,0.8701456785202026,1.1514201164245605,0.902154266834259,1.082247257232666,0.996576189994812,0.9027852416038513,0.8180872201919556,0.9605790376663208,1.1254870891571045,1.1840790510177612,0.9845607280731201,0.8427605628967285,0.9971672892570496,0.9242426156997681,0.8695918321609497,0.8214778304100037,0.8240975737571716,0.7990235090255737,0.9801967740058899,0.9716423749923706,0.8229362368583679,0.6591513156890869,0.7886700630187988,0.7657203078269958,0.6628352999687195,0.8785401582717896,0.8149664402008057,0.8101415634155273,0.8101786375045776,0.8238943219184875,0.7210758328437805,0.4720856547355652,1.141083002090454,1.1681486368179321,1.2098352909088135,1.1359658241271973,1.1964881420135498,1.1827216148376465,1.1987215280532837,1.235543966293335,1.0235357284545898,1.0322179794311523,1.1193543672561646,1.2456200122833252,1.1628403663635254,0.9363935589790344,1.0061777830123901,0.9893572926521301,1.011846899986267,0.8839678764343262,0.8944975733757019,0.8535589575767517,1.0484895706176758,1.1577497720718384,0.9769186973571777,1.1461310386657715,1.23349130153656,1.2198522090911865,1.0193920135498047,1.1780743598937988,1.3254694938659668,1.3259403705596924,1.2943999767303467,1.1861063241958618,1.051558494567871,1.2066149711608887,1.036543846130371,1.0721416473388672,1.1031553745269775,1.1798222064971924,1.2509050369262695,1.2497122287750244,1.1835309267044067,1.046220302581787,0.999610185623169,1.0175193548202515,0.9838379621505737,0.9122774600982666,0.9359427690505981,0.7003834247589111,0.8531665802001953,1.0074948072433472,0.8531429767608643,0.7661677598953247,1.041178584098816,0.7582113742828369,1.0502899885177612,1.0341135263442993,0.9643047451972961,1.0274499654769897,1.031415343284607,0.8509577512741089,0.8465623259544373,0.7711378335952759,1.0914298295974731,1.0753939151763916,0.8207630515098572,0.5836591720581055,0.7846722602844238,0.8760267496109009,0.7924655675888062,0.9571283459663391,0.969275176525116,0.9744661450386047,1.0144017934799194,0.5330594778060913,0.5872327089309692,0.4438987374305725,0.4573754668235779,0.7708824276924133,0.9142346382141113,0.6214799284934998,0.5020474195480347,0.6082174777984619,0.38675475120544434,0.5247431993484497,0.639800488948822
elephant,0.8461401462554932,0.270440936088562,0.9873045086860657,0.9434122443199158,0.9863728880882263,1.1691265106201172,0.9986322522163391,0.4900568127632141,0.3272089958190918,0.0,0.40385621786117554,0.567969560623169,0.640708863735199,0.6170684695243835,0.4775904417037964,0.7644426226615906,0.5021487474441528,0.8083091974258423,0.8233440518379211,0.9732166528701782,0.9558682441711426,1.197045087814331,0.9311039447784424,1.0552215576171875,0.9992165565490723,0.9138543605804443,0.7790495157241821,0.8454229235649109,1.0751231908798218,1.162775993347168,0.9574715495109558,0.8494747877120972,1.0553265810012817,0.9381207227706909,0.757934033870697,0.8216947317123413,0.8422896862030029,0.7558797597885132,0.9142581820487976,0.9467605352401733,0.8580320477485657,0.6710138320922852,0.7791915535926819,0.7853496074676514,0.6427080035209656,0.8716198205947876,0.7490711212158203,0.795771062374115,0.7968960404396057,0.8025364875793457,0.5298115015029907,0.49916940927505493,1.145303726196289,1.1665700674057007,1.1968739032745361,1.0942771434783936,1.2318127155303955,1.1417659521102905,1.1621261835098267,1.1652928590774536,1.0716513395309448,1.0372744798660278,1.1657215356826782,1.2470568418502808,1.1296557188034058,0.8931078910827637,0.9452224373817444,1.0590234994888306,0.9876113533973694,0.8437637090682983,0.8897561430931091,0.8941458463668823,1.0461336374282837,1.1307791471481323,0.9870463609695435,1.1636128425598145,1.2315312623977661,1.2379502058029175,0.9414211511611938,1.1534602642059326,1.3230775594711304,1.290001630783081,1.2667728662490845,1.1504064798355103,1.0484349727630615,1.1648941040039062,1.0720083713531494,1.0028185844421387,1.0743330717086792,1.1263153553009033,1.1957734823226929,1.1969727277755737,1.1244429349899292,1.1647770404815674,1.0595465898513794,1.0238045454025269,0.9876681566238403,1.001132607460022,1.0210644006729126,0.9111171960830688,0.9048402309417725,0.9956903457641602,0.9959903359413147,0.8420116901397705,1.0214020013809204,0.7562186121940613,1.053610920906067,1.0204455852508545,0.9683797955513,1.074871301651001,1.065690279006958,0.9375780820846558,0.8708335757255554,0.8921960592269897,1.2054471969604492,1.1506361961364746,1.0320422649383545,0.7910822033882141,0.9336302280426025,0.9926479458808899,0.8237613439559937,0.9819050431251526,1.017072319984436,1.067060112953186,1.0987952947616577,0.5856534838676453,0.5788357853889465,0.5060147047042847,0.5649672150611877,0.7435963153839111,0.9696024060249329,0.6046193838119507,0.5041813850402832,0.5682076215744019,0.4644278287887573,0.5508937835693359,0.6876376867294312
