subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00400001,27,126,126,0,0.9766779710916705,0.23483943535351257,0.026981353759765625,1.5228497982025146
