subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00490001,31,81,81,0,0.9553458411016582,0.2449607026523894,0.08228600025177002,1.474856972694397
