subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00560001,30,99,99,0,0.9462347670411981,0.2407700505148413,0.05580127239227295,1.4755098819732666
