subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00240001,26,134,134,0,0.9531395642800967,0.23391351244525854,0.0697736144065857,1.5009936094284058
