,zebra,giraffe,deer,pony,horse,pig,rooster,penguin,bird,duck,fish,butterfly,frog,alligator,owl,elephant,bear,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,tricycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,swing,grass,tree,snow,helicopter,firetruck,clock,ball,balloon,pumpkin,egg,orange,apple,potato,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,mop,stick,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,toast,cracker,sandwich,chips,pizza,hamburger,muffin,pastry,meat,pasta,sauce,soup,applesauce,glass,coffee,dish,tray,box,book,paper,rock,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts,cloud,game
zebra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
giraffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
deer,,,0.0,1.013392448425293,0.9213286638259888,1.0385068655014038,0.9118373394012451,0.985719621181488,0.9010459184646606,0.9544147253036499,0.9241767525672913,0.966139018535614,0.9552967548370361,0.9011541604995728,1.0007362365722656,1.0660401582717896,,1.0130339860916138,0.9526707530021667,1.0353474617004395,0.973231852054596,1.0143686532974243,1.0494427680969238,1.1492236852645874,1.0061790943145752,1.115299105644226,1.0850317478179932,1.1272751092910767,1.1118215322494507,1.0775741338729858,1.0431103706359863,1.014354944229126,1.058152437210083,0.9168181419372559,0.9983128905296326,1.0199837684631348,0.9143574237823486,0.8902083039283752,0.8855892419815063,1.0584696531295776,1.0828585624694824,1.0253278017044067,0.975165069103241,0.9373865127563477,0.9820032119750977,0.9964145421981812,1.0384773015975952,0.9880054593086243,1.0446301698684692,1.0134321451187134,1.0226638317108154,1.0618253946304321,1.0800882577896118,1.0567976236343384,1.0596537590026855,1.0428309440612793,1.0896400213241577,0.9799858331680298,1.0356889963150024,0.9814478754997253,1.053612470626831,0.9989457130432129,1.0374294519424438,0.9488884210586548,0.9784631133079529,0.9753626585006714,1.1662018299102783,1.0837644338607788,1.06278395652771,1.1543294191360474,1.0821284055709839,1.0282503366470337,0.9771219491958618,1.0390782356262207,0.9920599460601807,1.123700499534607,1.0739744901657104,1.1306673288345337,,1.0181553363800049,1.08212149143219,1.0907853841781616,0.8889054656028748,0.9537888765335083,,0.9730148911476135,0.9851979613304138,1.003937005996704,1.0009292364120483,1.014702320098877,1.0556800365447998,0.9295752048492432,0.9094812870025635,1.0578187704086304,0.8675222396850586,0.9027453660964966,1.1179685592651367,1.0542171001434326,1.1096975803375244,1.0205605030059814,1.0805985927581787,0.973426878452301,0.9750716090202332,1.0653841495513916,1.089827299118042,1.091792345046997,1.1613842248916626,1.109891414642334,1.1634609699249268,0.99120032787323,1.1134215593338013,0.9906635880470276,1.0602920055389404,1.0280946493148804,0.9816890358924866,,1.0185611248016357,0.9885759353637695,1.0505640506744385,1.0484386682510376,1.0616216659545898,1.0217055082321167,1.0544224977493286,0.946244478225708,,,0.9549698233604431,0.8846994638442993,0.9921913743019104,0.9859219789505005,0.9321367144584656,1.0694553852081299,1.0495023727416992,1.0204983949661255,1.01754629611969,1.0381983518600464,1.0128231048583984,1.0493236780166626,1.1618191003799438,1.0954368114471436,0.8789023756980896,1.070487141609192,1.0511064529418945,1.1258752346038818,1.076723337173462,0.935997724533081,1.016229271888733,1.0326194763183594,1.0489120483398438,1.0550040006637573,0.9895066618919373,1.0528275966644287,1.072467565536499,0.9775859713554382,1.0011308193206787,1.0301573276519775,0.995969831943512,1.0184005498886108,1.1051486730575562,1.0742491483688354,1.019927740097046,,
pony,,,1.013392448425293,0.0,0.33915042877197266,1.0041722059249878,0.831339418888092,1.0359832048416138,1.0136260986328125,1.0279392004013062,1.0194791555404663,1.0768336057662964,1.056365728378296,0.8523304462432861,0.9282900094985962,0.8397772908210754,,0.8913794755935669,0.747204065322876,0.8444161415100098,0.8197953104972839,0.7288273572921753,1.1059048175811768,0.9878641366958618,1.042470932006836,1.1462968587875366,1.1608636379241943,1.1549246311187744,1.0332914590835571,1.0775943994522095,1.1178511381149292,1.0635069608688354,1.08903169631958,0.8867928981781006,0.9525034427642822,0.8367452621459961,0.977137565612793,1.0333342552185059,1.0229524374008179,0.8218854069709778,0.7382293939590454,0.9739864468574524,0.7663325667381287,0.8325988054275513,0.7217304110527039,0.6271900534629822,0.8966010808944702,0.8203200697898865,0.8425456881523132,0.83997642993927,0.6784445643424988,0.855090856552124,0.7786343097686768,0.9163675308227539,1.0562207698822021,0.7735275030136108,0.8913216590881348,0.7882962226867676,1.033919334411621,0.8327473998069763,0.8137121200561523,0.9240922927856445,0.7384399175643921,1.0999326705932617,0.9096652269363403,1.1056550741195679,1.122516393661499,1.1069878339767456,1.0618075132369995,1.1262388229370117,1.0894876718521118,1.1364340782165527,1.0540344715118408,1.0989844799041748,1.0689810514450073,1.1584081649780273,1.1754854917526245,1.143555760383606,,1.0940483808517456,1.1331523656845093,1.0703178644180298,0.9180012345314026,0.7710418701171875,,1.031651496887207,1.0869117975234985,1.0525784492492676,1.142073631286621,1.1310070753097534,1.0613925457000732,1.150580644607544,1.1744462251663208,1.1595511436462402,0.9595851898193359,0.9848350882530212,1.1139957904815674,1.190929651260376,1.2219374179840088,1.143111228942871,1.2021510601043701,1.0863748788833618,1.0727912187576294,1.0958316326141357,1.1426455974578857,1.0967185497283936,1.1520494222640991,1.1575775146484375,1.164482593536377,1.082991361618042,1.1782550811767578,1.1272042989730835,1.176253318786621,1.2015457153320312,1.082075834274292,,1.0204057693481445,1.000611424446106,1.0810335874557495,0.9828658103942871,1.1223227977752686,1.1545631885528564,1.0434348583221436,0.9344743490219116,,,1.0747591257095337,1.1509908437728882,1.0151362419128418,1.1011863946914673,1.1382620334625244,0.9606428146362305,1.0129742622375488,1.1040443181991577,1.0722166299819946,0.8344714045524597,1.0819395780563354,0.9860778450965881,1.1676967144012451,1.111249566078186,0.9020514488220215,0.9542452692985535,1.0597364902496338,1.0023612976074219,1.013611912727356,0.9911510348320007,1.109535813331604,1.070507287979126,1.1315444707870483,0.7198755145072937,0.7391054630279541,0.6589910984039307,0.8701165914535522,0.9337925910949707,0.8244084119796753,0.6680666208267212,0.6199766397476196,0.7090648412704468,0.605754017829895,0.7675807476043701,0.8151048421859741,,
horse,,,0.9213286638259888,0.33915042877197266,0.0,1.0228650569915771,0.905871570110321,1.0058059692382812,0.8577970862388611,0.8971319198608398,1.038741111755371,0.995940625667572,0.9483457803726196,0.9026196002960205,1.0313844680786133,0.9925973415374756,,0.9961575865745544,0.8609568476676941,0.9449743032455444,0.9271901845932007,0.9255048632621765,1.1636755466461182,0.906439483165741,1.03520667552948,1.1547613143920898,1.1319003105163574,1.1137477159500122,1.0064187049865723,1.0089457035064697,1.0306273698806763,0.9815952181816101,1.033363938331604,0.870640754699707,0.9859380722045898,0.8886018395423889,0.9387885332107544,0.9069846272468567,1.0130093097686768,0.8690882921218872,0.8876255750656128,1.0606008768081665,0.8642638921737671,0.9263103008270264,0.8363900780677795,0.8019060492515564,0.9736833572387695,0.93300461769104,0.949648380279541,0.9542590379714966,0.8890234231948853,0.9978737831115723,0.94000643491745,1.067954182624817,1.1722723245620728,0.9427741169929504,0.9912042617797852,0.8966996073722839,1.024893879890442,0.8894931674003601,0.9087989330291748,0.9364413619041443,0.897095799446106,0.8798223733901978,0.9900889992713928,0.9730982780456543,1.0965813398361206,1.081868290901184,1.1361922025680542,1.0983655452728271,1.0749444961547852,1.0880805253982544,1.0322368144989014,0.9994099736213684,0.9968453049659729,1.039335012435913,1.1250869035720825,1.0289934873580933,,1.0493160486221313,1.106558918952942,1.0230824947357178,0.9802371263504028,0.8218124508857727,,1.05014169216156,1.1117609739303589,1.0276554822921753,1.0852434635162354,1.0805754661560059,1.0853755474090576,1.0685955286026,1.0567127466201782,1.0135434865951538,0.8655567169189453,0.8765091300010681,1.0334960222244263,1.0714256763458252,1.1591105461120605,1.0734710693359375,1.1287423372268677,1.1065324544906616,1.1004828214645386,1.1370506286621094,1.148248553276062,1.167871356010437,1.138403058052063,1.1857149600982666,1.1775494813919067,1.0753743648529053,1.1221357583999634,1.1604645252227783,1.161117434501648,1.2003782987594604,1.0666768550872803,,1.0755689144134521,1.0809082984924316,1.1445822715759277,1.0957670211791992,1.1132506132125854,1.17210853099823,1.0570557117462158,1.0042365789413452,,,1.0687259435653687,1.1157084703445435,1.0830215215682983,1.1038477420806885,1.1206179857254028,1.0677140951156616,1.0988950729370117,1.1103119850158691,1.1138179302215576,0.9610249400138855,1.098351001739502,1.0127240419387817,1.0966302156448364,1.0437508821487427,0.8938342332839966,1.0310529470443726,1.0459342002868652,1.0384858846664429,1.0124248266220093,1.0404971837997437,1.140793800354004,1.0447343587875366,1.1061639785766602,0.9309185743331909,0.8637649416923523,0.8448774814605713,1.0325692892074585,1.0260170698165894,0.9537811279296875,0.8657189607620239,0.8110082745552063,0.8691920638084412,0.8196290731430054,0.9412922859191895,0.8743481636047363,,
pig,,,1.0385068655014038,1.0041722059249878,1.0228650569915771,0.0,0.7782347202301025,0.8511710166931152,0.9727346301078796,1.0999832153320312,0.7898632287979126,0.9974465370178223,0.7608307003974915,0.5934014320373535,0.8843637704849243,0.8977243900299072,,0.8268028497695923,0.6180452108383179,0.9304844737052917,0.948695182800293,0.8843958377838135,0.9262658953666687,0.9848538637161255,0.8799920082092285,1.0165729522705078,1.0820249319076538,1.0369489192962646,1.0886061191558838,1.1458748579025269,1.1144198179244995,1.0711156129837036,1.0700455904006958,1.0095409154891968,0.8039605617523193,1.0073837041854858,0.977510392665863,1.049233317375183,1.0410224199295044,0.9982415437698364,0.8940143585205078,1.0580291748046875,0.9389587640762329,1.0378460884094238,1.0809811353683472,1.0108963251113892,1.0274622440338135,1.0801689624786377,1.0622555017471313,0.930691123008728,0.8953686952590942,0.9749603271484375,0.862005352973938,0.9586591720581055,1.037237524986267,0.8303161859512329,0.8406593203544617,0.8694969415664673,0.961937427520752,0.9163238406181335,0.8329336643218994,0.9533008337020874,0.8853315114974976,0.9879814982414246,0.8640774488449097,1.1213797330856323,0.968903124332428,1.0556623935699463,0.9371298551559448,1.044205665588379,1.0740677118301392,1.089016318321228,1.0748211145401,1.097105860710144,1.0518091917037964,1.0965049266815186,1.1095166206359863,1.162761926651001,,1.1507302522659302,1.017005205154419,1.0726464986801147,1.0445549488067627,1.0010497570037842,,1.1143274307250977,0.9197695255279541,0.9016333222389221,1.0408596992492676,0.9857549071311951,0.9320380687713623,1.083716869354248,1.0790740251541138,1.1288833618164062,1.1119519472122192,1.0467804670333862,1.1176389455795288,1.1840498447418213,1.1345611810684204,1.1551135778427124,1.0895053148269653,1.0202454328536987,1.0023229122161865,1.0360499620437622,1.0365670919418335,1.0434529781341553,1.078791856765747,1.0513664484024048,0.9957318902015686,1.0038108825683594,1.07142174243927,0.9014897346496582,0.9718966484069824,0.98531174659729,0.9279170632362366,,0.8763338923454285,0.849663496017456,0.8903716206550598,0.8175735473632812,0.9882811903953552,0.9185698628425598,0.9496540427207947,0.8978045582771301,,,1.0077654123306274,1.0771087408065796,1.0297837257385254,1.0009944438934326,1.076276183128357,0.8530837893486023,0.9401760101318359,0.969703197479248,0.9648651480674744,0.8037749528884888,0.9271109104156494,0.9139673709869385,1.033029556274414,0.8551418781280518,0.7205701470375061,0.5925260782241821,0.8277092576026917,0.9242053627967834,0.8860234618186951,0.9540026187896729,0.9625219702720642,1.0036965608596802,1.0117402076721191,0.8361824750900269,0.8108311891555786,0.7310774326324463,0.6964665651321411,0.8540632724761963,0.818355917930603,0.9105462431907654,0.8552669286727905,0.8672691583633423,0.7970178723335266,0.828873872756958,0.9990958571434021,,
rooster,,,0.9118373394012451,0.831339418888092,0.905871570110321,0.7782347202301025,0.0,0.9726889729499817,0.9666692614555359,1.0471559762954712,0.8447391986846924,1.009438395500183,0.7399477958679199,0.724708080291748,0.8432366847991943,0.9157602787017822,,0.8822343349456787,0.7060834169387817,0.8438692688941956,0.720108151435852,0.8380505442619324,0.9399617910385132,1.0596009492874146,1.0165618658065796,1.034182071685791,1.1585536003112793,1.2075942754745483,1.146953821182251,1.0368921756744385,1.1278539896011353,1.1019232273101807,1.0443220138549805,0.8403313755989075,0.8514940142631531,0.9818195104598999,0.9975451827049255,1.0723607540130615,0.9570135474205017,1.0044223070144653,0.9468958377838135,1.0817638635635376,0.9526462554931641,0.9783312082290649,0.9706466794013977,0.9177817106246948,1.0601999759674072,1.0292019844055176,1.0475022792816162,0.9639356136322021,0.9177894592285156,1.0103206634521484,0.9075218439102173,0.9606356024742126,1.0276836156845093,0.8670375943183899,0.8828321099281311,0.8766518831253052,0.9380539059638977,0.8876980543136597,0.9132388234138489,1.008601427078247,0.9199115037918091,1.0945937633514404,0.985078752040863,1.1506421566009521,1.0335427522659302,0.9764147400856018,0.8307003974914551,1.082763433456421,1.0831708908081055,1.1259115934371948,1.0879533290863037,1.0630117654800415,0.9050753712654114,1.2286338806152344,1.18304443359375,1.2592743635177612,,1.088503360748291,1.0390903949737549,1.121346116065979,0.9196472764015198,0.9749459028244019,,1.0304582118988037,0.8645936846733093,0.912310004234314,0.9947073459625244,0.9937382936477661,1.0018188953399658,1.151272177696228,1.1472374200820923,1.2087830305099487,0.913847029209137,0.8830738067626953,1.1953119039535522,1.136431097984314,1.177391767501831,1.2226990461349487,1.1785492897033691,1.0432507991790771,1.0122512578964233,1.0136529207229614,1.0058602094650269,1.0279428958892822,1.1343907117843628,1.118795394897461,1.0912153720855713,0.9474785923957825,1.0805593729019165,0.899955153465271,0.9366505742073059,1.076695442199707,0.9825948476791382,,0.8973898887634277,0.8983170986175537,0.8758784532546997,0.8532094955444336,0.9260615110397339,0.9730339646339417,1.006367564201355,0.8220622539520264,,,0.9490527510643005,0.984808623790741,0.9578728675842285,0.9850188493728638,1.02150297164917,0.9328919053077698,0.9912042021751404,1.0836700201034546,1.035724401473999,0.8753729462623596,0.9396489858627319,0.8852384090423584,1.1173529624938965,0.909651517868042,0.7177188992500305,0.708032488822937,0.8653757572174072,0.9487662315368652,0.9765001535415649,0.9072175025939941,0.9910073280334473,1.0171685218811035,1.0451481342315674,0.8406099081039429,0.7903125286102295,0.7933918237686157,0.7437556982040405,0.7727667093276978,0.8348636627197266,0.8489683270454407,0.8060784339904785,0.7898399829864502,0.8347169160842896,0.8765762448310852,1.004319429397583,,
penguin,,,0.985719621181488,1.0359832048416138,1.0058059692382812,0.8511710166931152,0.9726889729499817,0.0,1.0174952745437622,0.9949756264686584,0.782593846321106,1.0208990573883057,0.9297549724578857,0.9552719593048096,0.9641124606132507,0.9798117876052856,,0.8588842153549194,0.7657580971717834,0.971490204334259,0.9695791006088257,0.9828571677207947,0.9761584997177124,1.0602662563323975,1.0143394470214844,1.0824880599975586,1.0374033451080322,1.0306016206741333,1.0440616607666016,1.0453993082046509,1.1111538410186768,1.0404969453811646,1.0501419305801392,0.9878925085067749,0.856198787689209,0.9852595329284668,0.9374202489852905,1.0138540267944336,1.0653506517410278,1.0860668420791626,1.0498096942901611,1.0686017274856567,1.0011751651763916,1.0045280456542969,1.0512107610702515,1.020863652229309,0.998358428478241,1.0623935461044312,1.0851786136627197,0.9656596779823303,0.9885843396186829,1.0739766359329224,1.0261681079864502,0.9929057359695435,1.0243350267410278,0.929176926612854,0.9168998003005981,0.99085533618927,1.0188020467758179,0.9669063687324524,0.9760919809341431,0.9646599888801575,0.9543052911758423,1.0304604768753052,0.9058234691619873,0.9659181237220764,1.0260963439941406,1.0754655599594116,1.0045543909072876,1.09225332736969,1.0803865194320679,1.0749754905700684,1.0059515237808228,1.0954442024230957,0.981648325920105,1.009958028793335,1.1067304611206055,1.088923454284668,,1.0378371477127075,1.08344304561615,1.0930044651031494,1.0877423286437988,1.0355104207992554,,0.9675471782684326,0.9573544263839722,0.9693645238876343,1.01130211353302,0.9821537733078003,0.9951226711273193,1.0439273118972778,1.0553781986236572,1.0973267555236816,1.0675081014633179,1.0264887809753418,1.073019027709961,1.0849753618240356,1.1034438610076904,1.1413527727127075,1.065128207206726,0.8775531649589539,1.0285550355911255,1.0015790462493896,0.9976239204406738,1.0130558013916016,1.0260180234909058,1.0287339687347412,1.015762448310852,1.0125622749328613,1.057833194732666,1.0268118381500244,1.01519775390625,1.0451374053955078,0.9502393007278442,,0.9714489579200745,0.976650059223175,0.9768203496932983,0.9400342702865601,1.0412077903747559,0.9660398960113525,0.9566534161567688,0.9442768096923828,,,0.985938310623169,0.9953652620315552,1.0315886735916138,0.9944427013397217,0.9873146414756775,0.9575835466384888,1.0063260793685913,1.051940679550171,1.0430525541305542,0.9751732349395752,0.9720481038093567,0.9422434568405151,1.002884030342102,0.9465842247009277,0.9343410730361938,0.8726433515548706,0.9590256214141846,1.0122705698013306,0.9213278293609619,0.973473310470581,1.0365674495697021,1.0764776468276978,1.0691112279891968,0.9887567162513733,1.0053939819335938,0.950570821762085,0.9403142333030701,0.967427134513855,0.9824152588844299,1.0051103830337524,0.9757663607597351,0.9819481372833252,0.9697281718254089,0.9572235345840454,1.0259950160980225,,
bird,,,0.9010459184646606,1.0136260986328125,0.8577970862388611,0.9727346301078796,0.9666692614555359,1.0174952745437622,0.0,0.8959081768989563,0.8421930074691772,0.3758096694946289,0.7568750381469727,1.0639221668243408,0.9741219282150269,1.0183849334716797,,1.018561840057373,0.9868733286857605,1.0810130834579468,1.067493200302124,1.1625384092330933,1.0565085411071777,0.8672754168510437,1.0207765102386475,1.0142879486083984,0.9755327105522156,0.9255111217498779,0.9767723679542542,1.059212565422058,1.0172604322433472,0.9842650294303894,1.0557732582092285,1.157076120376587,0.9878143668174744,1.016865611076355,1.0775659084320068,0.9648600816726685,0.8647747039794922,1.10952627658844,1.1250808238983154,1.0852688550949097,1.122327446937561,1.1070207357406616,1.1551154851913452,1.1271750926971436,1.011128544807434,1.222612738609314,1.1402621269226074,1.1767109632492065,1.1457538604736328,1.1578078269958496,1.2050532102584839,1.1855336427688599,1.1444673538208008,1.0379717350006104,1.1212499141693115,0.9987081289291382,0.7713916301727295,0.9553243517875671,0.9303863048553467,0.9375317692756653,0.9653892517089844,0.8004697561264038,1.104909896850586,0.7347416281700134,1.041875958442688,0.9471417665481567,1.136521339416504,0.9530255794525146,1.0524660348892212,1.0115501880645752,1.0249837636947632,0.8367778658866882,0.8398789763450623,0.8974705934524536,0.9905043840408325,0.8868838548660278,,0.9099619388580322,0.9657952785491943,0.9840160012245178,1.156156063079834,0.9620077013969421,,0.9727458953857422,0.9999037981033325,0.8346102237701416,0.8961450457572937,0.8185527324676514,0.9433190226554871,0.7480668425559998,0.7383925318717957,0.8196436166763306,0.9994529485702515,0.8808765411376953,0.9785654544830322,1.0321781635284424,1.054348111152649,1.0641250610351562,0.9014154076576233,1.018012523651123,1.1203681230545044,1.1428852081298828,1.1381416320800781,1.218054175376892,1.0583851337432861,1.1106276512145996,1.066138505935669,1.0759167671203613,1.0301296710968018,1.0809693336486816,1.0552647113800049,1.042370319366455,1.0178743600845337,,1.088446021080017,1.0654222965240479,1.082985281944275,1.1395659446716309,0.982674777507782,1.0356327295303345,1.0321208238601685,1.027413249015808,,,1.0110845565795898,1.0819308757781982,1.0521031618118286,1.1054282188415527,1.085944652557373,1.153437852859497,1.1848803758621216,1.0824252367019653,1.0231317281723022,0.9247357249259949,1.0794185400009155,1.0099645853042603,0.9766556024551392,1.0527766942977905,1.0562970638275146,1.07514226436615,1.0280101299285889,1.0617386102676392,1.0600334405899048,1.063254475593567,1.033302664756775,0.9746624827384949,0.9585752487182617,1.1029845476150513,1.0752373933792114,1.0693153142929077,1.1367738246917725,1.0647608041763306,1.1117758750915527,1.133154034614563,1.1200228929519653,1.10285222530365,1.058771014213562,0.9882036447525024,1.0588126182556152,,
duck,,,0.9544147253036499,1.0279392004013062,0.8971319198608398,1.0999832153320312,1.0471559762954712,0.9949756264686584,0.8959081768989563,0.0,0.9165646433830261,0.9470372796058655,0.9699326157569885,1.1476287841796875,1.0835363864898682,1.042773962020874,,1.006296992301941,1.0285980701446533,0.9781500101089478,0.9829992055892944,1.0954899787902832,0.9607255458831787,1.025801658630371,1.009852647781372,0.9821591973304749,0.9340208768844604,0.9762917757034302,1.0522698163986206,0.9139589667320251,0.980787456035614,0.930018961429596,0.9540401101112366,0.9638398885726929,0.9554213285446167,0.9686807990074158,0.995934009552002,0.7293802499771118,1.043472170829773,1.0734516382217407,1.1607248783111572,1.1572682857513428,1.0534124374389648,1.0824944972991943,1.0547478199005127,1.0907996892929077,1.0166538953781128,1.0417966842651367,1.0134541988372803,1.1626747846603394,1.1947194337844849,1.165926456451416,1.230380654335022,1.2100650072097778,1.1697313785552979,1.051340937614441,1.1164301633834839,1.1731380224227905,1.0534892082214355,1.0339481830596924,0.974393904209137,1.1044176816940308,0.9650582671165466,0.8858397603034973,1.0253909826278687,0.8582569360733032,1.0268985033035278,0.9645848870277405,1.0974072217941284,1.0110023021697998,0.8845713138580322,0.9309775829315186,0.9818812608718872,0.9208707213401794,0.865067720413208,0.8906957507133484,0.9064477682113647,0.9325299263000488,,0.9113407135009766,1.0093111991882324,0.819083034992218,1.079566240310669,1.1030056476593018,,0.9712439775466919,1.06232488155365,1.0146082639694214,0.9708659052848816,0.9863167405128479,1.0583199262619019,0.8971648812294006,0.84466153383255,0.8163126707077026,0.9628051519393921,0.9096314907073975,0.9756852388381958,0.9161864519119263,1.0511729717254639,0.9371093511581421,0.873445451259613,0.9902275204658508,1.1226204633712769,1.0934972763061523,1.0886529684066772,1.1370006799697876,1.001826524734497,1.157117486000061,1.0885250568389893,0.9583659768104553,1.0126538276672363,1.002907156944275,1.113116979598999,0.9758524894714355,0.9768757820129395,,0.9979683756828308,1.1113255023956299,1.084748387336731,1.102367877960205,1.090440034866333,1.0885437726974487,1.0063354969024658,0.9570558667182922,,,1.0159480571746826,0.9578183889389038,1.1090401411056519,1.088761568069458,0.9772322773933411,1.1877425909042358,1.1971322298049927,1.0655277967453003,1.1549912691116333,1.1823499202728271,1.0468342304229736,1.070802092552185,0.9586281776428223,1.039517879486084,1.0362731218338013,1.1257206201553345,0.946965754032135,1.0560951232910156,1.048386573791504,1.0900864601135254,1.0946288108825684,1.0749680995941162,1.0805507898330688,1.1604270935058594,1.120642900466919,1.106949806213379,1.1159279346466064,1.0661609172821045,1.09775710105896,1.1400277614593506,1.0722473859786987,1.0495353937149048,1.0948139429092407,0.965530514717102,0.9016444087028503,,
