,horse,rooster,bird,fish,butterfly,frog,alligator,owl,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,stroller,motorcycle,car,lamp,chair,bench,drawer,ladder,window,door,closet,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,bucket,tape,bowl,plate,pickle,banana,melon,bread,cracker,pizza,hamburger,muffin,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
refrigerator,1.0224320888519287,1.0433311462402344,0.9863701462745667,1.2363554239273071,1.0704413652420044,1.1932309865951538,0.8766288757324219,1.0957543849945068,0.7956247925758362,0.8839899301528931,0.9094469547271729,0.8814535737037659,0.7376782894134521,1.0941745042800903,1.0959794521331787,1.1265686750411987,1.2672805786132812,1.2584069967269897,1.3199964761734009,1.3133448362350464,1.1736923456192017,1.1309465169906616,0.8263189196586609,0.853466808795929,0.9254000782966614,1.122101902961731,0.7314790487289429,0.7155332565307617,0.6904609203338623,0.5708303451538086,0.5313195586204529,0.29886674880981445,0.41638052463531494,0.0,0.2280365228652954,0.6219537854194641,0.6234171390533447,0.621188223361969,0.8179683089256287,0.5437539219856262,0.7642830610275269,0.8855408430099487,0.7405685186386108,0.9248501658439636,1.0485646724700928,1.1577945947647095,1.297965168952942,1.1935503482818604,1.1959065198898315,1.2669360637664795,1.2391835451126099,1.2657556533813477,1.173836588859558,1.2505972385406494,1.3593060970306396,1.3761545419692993,1.3240357637405396,1.1177504062652588,1.18455171585083,1.2625458240509033,0.5603046417236328,1.0465550422668457,1.1398279666900635,1.166764259338379,1.1258337497711182,1.1552056074142456,1.2399662733078003,1.2453933954238892,1.342961072921753,1.017985224723816,1.116572618484497,1.2015024423599243,1.0206785202026367,1.124197244644165,0.7459331154823303,1.2245121002197266,0.6956818103790283,0.9712926149368286,0.8577029705047607,0.9102376103401184,1.2784315347671509,1.1447877883911133,1.0812721252441406,1.1610926389694214,1.1846635341644287,1.139155626296997,1.1802172660827637,1.180516004562378,1.082658290863037,1.1167120933532715,1.095170497894287,0.9646124243736267,0.8934644460678101,0.7094358801841736,0.9524086117744446,0.9080795049667358,0.9937512874603271,1.0668768882751465,1.3345956802368164,1.210936188697815,1.117786169052124,1.0766839981079102,1.159546971321106,1.1474485397338867,1.1005698442459106,0.8735228180885315,0.9690735936164856,1.0218528509140015,1.0776556730270386,0.713934063911438,0.8603737950325012,0.835761547088623,1.0070220232009888,0.8995535969734192,0.7226938009262085,0.6321447491645813,0.7242530584335327,0.6986168026924133,0.6445159912109375,0.8003005981445312
oven,1.0736995935440063,1.0817657709121704,1.0333409309387207,1.233112096786499,1.0546748638153076,1.1970345973968506,0.9829150438308716,1.1178438663482666,0.8898521065711975,0.9520013332366943,1.0014621019363403,0.981985330581665,0.870790958404541,1.087206244468689,1.0015647411346436,1.0737476348876953,1.1377489566802979,1.1468533277511597,1.1887576580047607,1.2141001224517822,1.1290656328201294,1.087242841720581,0.8951966166496277,0.8974080681800842,0.9157346487045288,1.0696231126785278,0.8434757590293884,0.8058621883392334,0.6757655739784241,0.7281473875045776,0.7243834733963013,0.48668360710144043,0.6280571222305298,0.2280365228652954,0.0,0.8130676746368408,0.8483508229255676,0.7908525466918945,0.9647117853164673,0.7504854202270508,0.8981772065162659,1.011022925376892,0.9556785225868225,0.9832885265350342,1.0229620933532715,1.1282113790512085,1.1933730840682983,1.1253211498260498,1.1018933057785034,1.1542291641235352,1.1314424276351929,1.1445605754852295,1.0636212825775146,1.1634526252746582,1.1828010082244873,1.1977639198303223,1.1877304315567017,1.0543447732925415,1.0731936693191528,1.1468703746795654,0.6844711303710938,0.9745457172393799,1.1451315879821777,1.0478239059448242,1.004928469657898,1.03093421459198,1.0979341268539429,1.1062893867492676,1.1842052936553955,1.025567650794983,1.0920852422714233,1.1692365407943726,0.9976065754890442,1.0609323978424072,0.7304790019989014,1.0523561239242554,0.5927404165267944,0.944031298160553,0.9446836709976196,0.9586706757545471,1.1715998649597168,1.071794033050537,1.0293418169021606,1.1315504312515259,1.1289947032928467,1.1075472831726074,1.0623210668563843,1.1077334880828857,1.0020776987075806,1.0836125612258911,1.0346405506134033,1.0434073209762573,0.9699026346206665,0.8586689233779907,1.0295106172561646,1.0333954095840454,1.0079759359359741,1.1217581033706665,1.2828714847564697,1.2015018463134766,1.1269056797027588,1.0726791620254517,1.0930392742156982,1.0731086730957031,1.0496306419372559,0.9424204230308533,0.9828813672065735,0.978915274143219,1.0290228128433228,0.8953814506530762,0.9081802368164062,0.9326769113540649,1.0851848125457764,0.9519640207290649,0.8704618215560913,0.7651282548904419,0.8622073531150818,0.8017189502716064,0.7024306654930115,0.8349099159240723
crib,0.8471679091453552,0.9299700856208801,0.9635355472564697,1.1581302881240845,1.0221751928329468,0.9617542028427124,0.6812453866004944,0.9599143266677856,0.7666128873825073,0.7814834713935852,0.9463700652122498,0.9321154952049255,0.7368121147155762,1.0434412956237793,1.0528324842453003,1.0063616037368774,1.2128865718841553,1.2712346315383911,1.3012803792953491,1.2659757137298584,1.1883070468902588,1.1822631359100342,0.6068637371063232,0.7217475175857544,0.9413473606109619,1.0691367387771606,0.48308372497558594,0.39116984605789185,0.819277822971344,0.28053367137908936,0.5240085124969482,0.5521377325057983,0.46708065271377563,0.6219537854194641,0.8130676746368408,0.0,0.38380247354507446,0.4962678551673889,0.7109161615371704,0.6282901167869568,0.7749947905540466,0.7345410585403442,0.42572444677352905,0.7375969886779785,1.0992127656936646,1.0681185722351074,1.2112277746200562,1.1428345441818237,1.1089636087417603,1.2565096616744995,1.2180681228637695,1.2846347093582153,1.1701240539550781,1.174521803855896,1.2978227138519287,1.4103742837905884,1.3549271821975708,1.166762113571167,1.214734435081482,1.227501392364502,0.5437369346618652,1.0782115459442139,0.9495682716369629,1.2272522449493408,1.2069545984268188,1.2094978094100952,1.283376932144165,1.3151004314422607,1.3685060739517212,0.7991893887519836,1.014440894126892,1.167306900024414,1.080770492553711,1.165480375289917,0.9403082728385925,1.2725940942764282,0.9502018690109253,0.6930739879608154,0.8843640089035034,0.9611597061157227,1.2119933366775513,1.1413884162902832,1.0983058214187622,1.0417193174362183,1.1276488304138184,1.0344346761703491,1.1864900588989258,1.1026142835617065,1.074613094329834,1.002052664756775,1.044394612312317,0.9486193656921387,0.7855960130691528,0.658788800239563,0.8290570974349976,0.8927173614501953,0.8903846144676208,0.9253760576248169,1.1878265142440796,0.9001100063323975,0.8749459385871887,0.8739655017852783,0.9759317636489868,1.0168704986572266,1.012838363647461,0.78032386302948,0.7899782657623291,0.9383974075317383,1.0334277153015137,0.5056750774383545,0.7823162078857422,0.7564911842346191,0.8187360763549805,0.8432839512825012,0.6289806962013245,0.5972585082054138,0.7664010524749756,0.649911642074585,0.6836420893669128,0.8547104001045227
bed,0.8506215810775757,0.9866836667060852,1.0542705059051514,1.060133934020996,1.1290643215179443,1.032089352607727,0.6431131958961487,0.9447091817855835,0.6433649063110352,0.7675087451934814,0.8149073719978333,0.8112790584564209,0.395967960357666,0.9173619747161865,1.0934653282165527,0.9682477712631226,1.1506595611572266,1.2543225288391113,1.2895160913467407,1.3189419507980347,1.183927059173584,1.1938015222549438,0.6505433320999146,0.7567604780197144,0.938208818435669,1.1669913530349731,0.41995978355407715,0.6061850786209106,0.8972746133804321,0.5156416893005371,0.4173564314842224,0.5610747337341309,0.5330318212509155,0.6234171390533447,0.8483508229255676,0.38380247354507446,0.0,0.20439070463180542,0.24606108665466309,0.6238265633583069,0.5644696354866028,0.6590332984924316,0.5166947841644287,0.7180522084236145,1.1812970638275146,1.1449260711669922,1.29026460647583,1.1857247352600098,1.1432316303253174,1.2799800634384155,1.2341368198394775,1.3186949491500854,1.209688663482666,1.1514794826507568,1.2901290655136108,1.3801182508468628,1.3680769205093384,1.1792136430740356,1.2187578678131104,1.2630062103271484,0.7620928287506104,1.0850844383239746,0.9641423225402832,1.1538242101669312,1.1357022523880005,1.0921201705932617,1.2900407314300537,1.3048996925354004,1.3872766494750977,0.904366672039032,1.0511754751205444,1.2319588661193848,1.0303748846054077,1.0977550745010376,0.9784159064292908,1.2157931327819824,0.9922422766685486,0.9245030879974365,0.8343231678009033,0.9256729483604431,1.2133082151412964,1.0230584144592285,0.9019139409065247,1.0816084146499634,1.1400049924850464,1.0516021251678467,1.1758116483688354,1.1408950090408325,1.0467677116394043,1.0070619583129883,0.9732716679573059,0.8311107158660889,0.554430365562439,0.6655033826828003,0.7172192931175232,0.671458899974823,0.8833052515983582,0.9371697306632996,1.2617299556732178,1.0854053497314453,0.9012077450752258,0.6856729984283447,0.7911450266838074,0.9609362483024597,1.0195304155349731,0.5341553688049316,0.5480373501777649,0.6976326704025269,0.8045670390129089,0.1254475712776184,0.5821496844291687,0.5305676460266113,0.6849700808525085,0.5658718347549438,0.44920027256011963,0.43063879013061523,0.5625807642936707,0.4159196615219116,0.5387649536132812,0.7166818976402283
couch,0.8512534499168396,1.005645990371704,1.0446929931640625,1.0764195919036865,1.1151295900344849,1.0686588287353516,0.7183313965797424,0.9853265881538391,0.6646827459335327,0.756806492805481,0.8317538499832153,0.7828019857406616,0.5733215808868408,0.9377536773681641,1.032178521156311,0.9151211977005005,1.0915676355361938,1.1722511053085327,1.2115471363067627,1.248422622680664,1.1195383071899414,1.1661887168884277,0.6105490922927856,0.7130037546157837,0.9539946913719177,1.1598918437957764,0.6138426661491394,0.7104488611221313,0.8819255232810974,0.5889403820037842,0.5732825994491577,0.5863709449768066,0.5889650583267212,0.621188223361969,0.7908525466918945,0.4962678551673889,0.20439070463180542,0.0,0.5828254222869873,0.6831804513931274,0.7455815076828003,0.8487553596496582,0.6325775384902954,0.7960125207901001,1.1424763202667236,1.151520013809204,1.2869902849197388,1.1660747528076172,1.1503262519836426,1.2656139135360718,1.2461416721343994,1.3168023824691772,1.2085973024368286,1.1254563331604004,1.2100144624710083,1.3021442890167236,1.3273214101791382,1.1426868438720703,1.1904687881469727,1.2552940845489502,0.7597742080688477,1.170376181602478,1.0519797801971436,1.2350891828536987,1.198621153831482,1.1715987920761108,1.2701966762542725,1.282412052154541,1.3888596296310425,0.8628724217414856,1.0764989852905273,1.249078631401062,1.1488916873931885,1.1733847856521606,0.9271494150161743,1.1562292575836182,0.9460089802742004,1.0306446552276611,0.9262929558753967,1.035158395767212,1.2638113498687744,1.1141749620437622,1.0382314920425415,1.1016193628311157,1.1748988628387451,1.1139957904815674,1.1641193628311157,1.1156888008117676,1.0781883001327515,1.0349222421646118,1.0022348165512085,0.9216129779815674,0.7666412591934204,0.7145079374313354,0.8192892074584961,0.8050158023834229,0.9352396726608276,0.9932600259780884,1.2808438539505005,1.110683560371399,0.8999532461166382,0.7347612380981445,0.819595217704773,0.8960342407226562,0.9594031572341919,0.7046737670898438,0.4507982134819031,0.8882868885993958,0.9800918698310852,0.2791588306427002,0.6529205441474915,0.5684158802032471,0.7821180820465088,0.5921741724014282,0.5352110266685486,0.5026425123214722,0.6230778098106384,0.413235604763031,0.5606666207313538,0.7409218549728394
table,0.9463570713996887,0.9792712926864624,1.118213176727295,0.9651618599891663,1.085147738456726,0.9777901768684387,0.7615159749984741,0.944587767124176,0.8274780511856079,0.8946589231491089,0.9007391333580017,0.9205561280250549,0.35743260383605957,0.8278710246086121,1.139338493347168,1.0359950065612793,1.1696399450302124,1.1865917444229126,1.239230990409851,1.2418726682662964,1.156010627746582,1.1517170667648315,0.8334824442863464,0.8818938732147217,0.9527385830879211,1.1062899827957153,0.545020580291748,0.8089437484741211,1.0343066453933716,0.7992753982543945,0.5569754242897034,0.8354537487030029,0.8302485942840576,0.8179683089256287,0.9647117853164673,0.7109161615371704,0.24606108665466309,0.5828254222869873,0.0,0.7492308020591736,0.5069794058799744,0.5610471963882446,0.644989013671875,0.7355988025665283,1.1422470808029175,1.1089063882827759,1.1858766078948975,1.1429963111877441,1.027083396911621,1.16507887840271,1.1159594058990479,1.1725677251815796,1.1291024684906006,1.130557894706726,1.249477505683899,1.2837975025177002,1.26956045627594,1.12101411819458,1.1034655570983887,1.120161771774292,0.918389618396759,0.8808172345161438,0.862302839756012,0.893206775188446,0.8906303644180298,0.884290337562561,1.1349047422409058,1.1616966724395752,1.2142362594604492,0.9482871890068054,0.9798086285591125,1.1009604930877686,0.7995145320892334,0.8403743505477905,1.014693260192871,1.1860723495483398,1.0058459043502808,0.8329561948776245,0.7703402042388916,0.7484383583068848,1.0335469245910645,0.7712908983230591,0.5541596412658691,0.9499861001968384,0.9641056656837463,0.9091231226921082,0.9960247278213501,1.066928505897522,0.8225237131118774,0.8236563205718994,0.8578311800956726,0.7188721299171448,0.32060402631759644,0.7212896347045898,0.6176743507385254,0.5446664094924927,0.9058834910392761,0.8425889015197754,1.0589053630828857,1.0005370378494263,0.9373139142990112,0.7206562161445618,0.8173387050628662,1.01764976978302,1.0643585920333862,0.4975626468658447,0.8007876873016357,0.6379060745239258,0.6939811706542969,0.3946966528892517,0.6720577478408813,0.6808399558067322,0.6535977125167847,0.6790703535079956,0.6109268665313721,0.6109871864318848,0.6832422018051147,0.6679699420928955,0.724655270576477,0.8627651929855347
bathtub,1.013982892036438,1.0240802764892578,0.9981282353401184,1.0138660669326782,1.0762784481048584,0.9670472741127014,0.8220810890197754,1.0566352605819702,0.7949223518371582,0.8822845816612244,0.9937350749969482,1.0096133947372437,0.7786001563072205,0.9365546107292175,1.1577563285827637,1.0941402912139893,1.2229437828063965,1.2208762168884277,1.2898125648498535,1.2144145965576172,1.1767470836639404,1.18674898147583,0.8295468091964722,0.8861292600631714,1.027301549911499,1.0951666831970215,0.6870700120925903,0.5199613571166992,0.8076682090759277,0.6898202896118164,0.7480617761611938,0.5521646738052368,0.5737800002098083,0.5437539219856262,0.7504854202270508,0.6282901167869568,0.6238265633583069,0.6831804513931274,0.7492308020591736,0.0,0.37528109550476074,0.49590981006622314,0.3340744972229004,0.7133095264434814,0.969104528427124,1.1369271278381348,1.198460578918457,1.1024881601333618,1.106514811515808,1.2579574584960938,1.1745774745941162,1.254357099533081,1.2101082801818848,1.2632153034210205,1.3040870428085327,1.3911405801773071,1.3334691524505615,1.237136721611023,1.2218711376190186,1.1700495481491089,0.7984355688095093,1.0585722923278809,0.9544482231140137,1.1622309684753418,1.1275079250335693,1.1469700336456299,1.291715383529663,1.2739157676696777,1.3418136835098267,1.0996427536010742,1.1479191780090332,1.084842324256897,1.1418510675430298,1.1251273155212402,0.8640069961547852,1.2047843933105469,0.8748838305473328,0.9450848698616028,0.8406307697296143,0.8441739082336426,1.0468205213546753,0.9371268153190613,0.9597072005271912,0.8705620765686035,1.004685878753662,0.8628596067428589,1.196575403213501,1.1322572231292725,1.090482473373413,0.9766179323196411,1.1272428035736084,0.9563277959823608,0.5691683888435364,0.8273777961730957,1.0163264274597168,0.9454691410064697,0.860643208026886,0.890591025352478,1.1390163898468018,0.9401715993881226,1.0845094919204712,0.9611807465553284,1.0872901678085327,1.096645474433899,1.030661940574646,0.9186895489692688,1.0099263191223145,1.0193819999694824,1.0713955163955688,0.619888424873352,0.8540776968002319,0.7670565247535706,0.8480385541915894,0.9389918446540833,0.8048558235168457,0.7848827242851257,0.8503027558326721,0.7018355131149292,0.6896189451217651,0.8786293268203735
sink,1.0128189325332642,1.032543659210205,1.0705912113189697,0.9330728054046631,1.0849250555038452,1.0270211696624756,0.8599454164505005,0.971321702003479,0.8390410542488098,0.9249460101127625,0.9606619477272034,0.978756844997406,0.6531696319580078,0.8835015296936035,1.154374122619629,1.0754832029342651,1.1644980907440186,1.1775647401809692,1.2623648643493652,1.1909852027893066,1.1694526672363281,1.1418178081512451,0.9246907234191895,0.9763054847717285,0.8406426906585693,1.0594182014465332,0.4814620614051819,0.7162426710128784,0.9276845455169678,0.7901668548583984,0.7331205606460571,0.7861579656600952,0.8220407962799072,0.7642830610275269,0.8981772065162659,0.7749947905540466,0.5644696354866028,0.7455815076828003,0.5069794058799744,0.37528109550476074,0.0,0.5308395624160767,0.5662386417388916,0.8056007027626038,0.9980061054229736,1.0949583053588867,1.216583490371704,1.081383466720581,1.04365074634552,1.1907367706298828,1.1083929538726807,1.1890665292739868,1.1186660528182983,1.0673933029174805,1.193704605102539,1.2097904682159424,1.262089490890503,1.119396448135376,1.078313946723938,1.1416970491409302,0.8784294128417969,0.7975625395774841,0.8947338461875916,0.8684028387069702,0.8617652654647827,0.8345944881439209,1.113372802734375,1.1082158088684082,1.195984125137329,1.0283231735229492,1.0415213108062744,1.1123610734939575,0.9356836080551147,0.9394003748893738,0.834601879119873,1.0141037702560425,0.8606126308441162,0.7997748851776123,0.8697113394737244,0.7351715564727783,0.9795640110969543,0.7199217081069946,0.5699182152748108,0.9187642931938171,0.9754625558853149,0.8487324714660645,0.9784812331199646,1.0356953144073486,0.8459255695343018,0.9236272573471069,0.9560887813568115,0.8325628638267517,0.25021636486053467,0.83463454246521,0.8625975847244263,0.7812339067459106,0.8503108620643616,0.8840808868408203,1.176537275314331,1.1061700582504272,1.0791538953781128,0.8917537927627563,0.9050763249397278,1.0274348258972168,1.0467275381088257,0.6841292381286621,0.7971791625022888,0.7745304107666016,0.7799018025398254,0.5678287744522095,0.8133114576339722,0.7756887674331665,0.734795093536377,0.8003864288330078,0.7798088192939758,0.7842445373535156,0.8150818943977356,0.7541154623031616,0.787758469581604,0.9027464985847473
boat,1.048266887664795,1.03596830368042,1.0380630493164062,0.8618727326393127,1.012581467628479,0.8526008129119873,0.8636102080345154,0.9714171886444092,0.974112868309021,0.9576408267021179,1.0336277484893799,1.0745831727981567,0.7450821995735168,0.9133356213569641,1.1718860864639282,1.069120168685913,1.1184360980987549,1.1306794881820679,1.1728782653808594,1.0267022848129272,1.1142668724060059,1.119810938835144,0.8770861625671387,0.9067513346672058,0.9010201692581177,0.9841436147689819,0.6294840574264526,0.6692959070205688,1.0136898756027222,0.8326221704483032,0.7345296144485474,0.8941642642021179,0.8755273818969727,0.8855408430099487,1.011022925376892,0.7345410585403442,0.6590332984924316,0.8487553596496582,0.5610471963882446,0.49590981006622314,0.5308395624160767,0.0,0.5038754343986511,0.6871967315673828,1.06303870677948,1.0388370752334595,1.0703643560409546,1.033455491065979,0.9685635566711426,1.1632943153381348,1.0737279653549194,1.1190615892410278,1.091798186302185,1.0499452352523804,1.0637449026107788,1.1242961883544922,1.1818795204162598,1.048459768295288,1.001753330230713,1.048720359802246,0.9444289803504944,0.9498294591903687,0.7949880957603455,0.9814796447753906,0.9616370797157288,0.9414150714874268,1.0843969583511353,1.084447979927063,1.0779569149017334,0.9856555461883545,0.9886151552200317,0.9313547015190125,0.9601114988327026,0.9250887632369995,0.9608782529830933,1.0142663717269897,0.9309257864952087,0.8243248462677002,0.9304869771003723,0.8075743913650513,0.9310133457183838,0.8380919098854065,0.7555996179580688,0.8153306245803833,0.8443925380706787,0.8006951212882996,0.9949753880500793,1.0245269536972046,0.9152812957763672,0.81781005859375,0.9697279334068298,0.8648092746734619,0.5345710515975952,0.8675879240036011,0.8840983510017395,0.8924841284751892,0.8843743801116943,0.8216330409049988,0.9060630202293396,0.7968723773956299,1.004819631576538,0.9002699851989746,0.9331568479537964,1.0268642902374268,0.9963299632072449,0.7705521583557129,0.9261427521705627,0.8473290205001831,0.866407573223114,0.6963543891906738,0.9371414184570312,0.8693403005599976,0.7472079396247864,0.9500460028648376,0.8631695508956909,0.9159522652626038,0.9410362243652344,0.8601400256156921,0.8870018720626831,0.9906997680664062
slide,0.8373758792877197,0.9314436316490173,0.9697481989860535,0.9700647592544556,1.0196839570999146,0.7642896175384521,0.603293776512146,0.8559843897819519,0.7514996528625488,0.7537303566932678,0.9736577272415161,0.9909305572509766,0.70830899477005,0.863700270652771,1.1590633392333984,0.9729893207550049,1.2006860971450806,1.2476913928985596,1.2963683605194092,1.2310044765472412,1.233985185623169,1.2518596649169922,0.6479558944702148,0.7795854806900024,1.0461479425430298,1.1109659671783447,0.5907093286514282,0.46293461322784424,1.0056248903274536,0.5098743438720703,0.7078925371170044,0.735913872718811,0.6307529807090759,0.7405685186386108,0.9556785225868225,0.42572444677352905,0.5166947841644287,0.6325775384902954,0.644989013671875,0.3340744972229004,0.5662386417388916,0.5038754343986511,0.0,0.5362613201141357,1.0389615297317505,1.1323866844177246,1.1790422201156616,1.1122902631759644,1.0453801155090332,1.2982333898544312,1.2103968858718872,1.2772632837295532,1.148668885231018,1.225914716720581,1.2878353595733643,1.4548685550689697,1.4072843790054321,1.2364989519119263,1.284902811050415,1.1485860347747803,0.6903752684593201,1.0232667922973633,0.8030439615249634,1.181596040725708,1.153204321861267,1.1684930324554443,1.281498908996582,1.2935850620269775,1.3475569486618042,0.9401032328605652,1.0228620767593384,1.108424186706543,1.1038357019424438,1.1221652030944824,1.0535813570022583,1.332220196723938,0.9786862134933472,0.8872138261795044,0.9079097509384155,0.8850222826004028,1.1141836643218994,1.0018523931503296,0.9523941278457642,0.827015221118927,0.9561867117881775,0.838280439376831,1.1825170516967773,1.0902467966079712,1.0177335739135742,0.8128194808959961,1.040838599205017,0.8856884837150574,0.5254468321800232,0.7778484225273132,0.8160718679428101,0.7763365507125854,0.8931020498275757,0.7139230966567993,0.9963709115982056,0.6938206553459167,0.830419659614563,0.7944751381874084,0.953410804271698,0.9796752333641052,0.9641271233558655,0.8177299499511719,0.9472395181655884,0.9625292420387268,1.0258673429489136,0.5254734754562378,0.7457970976829529,0.6666043996810913,0.6173559427261353,0.878991961479187,0.6863203048706055,0.7007265090942383,0.8142052888870239,0.642825722694397,0.6762094497680664,0.9144306778907776
hose,0.8438406586647034,0.9012390375137329,0.8830755352973938,0.8572948575019836,0.982966423034668,0.6918817758560181,0.622281551361084,0.9330811500549316,0.7594127058982849,0.8078230619430542,0.9576078653335571,0.9673576354980469,0.7244784832000732,0.8448745012283325,0.9449195265769958,0.8527988791465759,1.032618522644043,1.20869779586792,1.244903564453125,1.132157325744629,1.0790719985961914,1.1760820150375366,0.6648080348968506,0.7811521291732788,1.082436442375183,1.1512616872787476,0.7926822900772095,0.7930126190185547,1.0585222244262695,0.7913491725921631,0.8776752352714539,0.939120352268219,0.906867504119873,0.9248501658439636,0.9832885265350342,0.7375969886779785,0.7180522084236145,0.7960125207901001,0.7355988025665283,0.7133095264434814,0.8056007027626038,0.6871967315673828,0.5362613201141357,0.0,0.9260406494140625,1.1378834247589111,1.13961660861969,1.129618763923645,1.0371246337890625,1.300144076347351,1.2225195169448853,1.2339062690734863,1.1384623050689697,1.0821552276611328,1.0413203239440918,1.2556617259979248,1.369908094406128,1.1903194189071655,1.1819329261779785,1.1371254920959473,0.7975285649299622,0.8781315684318542,0.6352633833885193,1.0297369956970215,1.0751615762710571,1.014853596687317,1.1831687688827515,1.1904842853546143,1.2237677574157715,0.921183168888092,0.951591432094574,1.1586765050888062,1.0371193885803223,1.0972647666931152,1.1466894149780273,1.2570085525512695,0.9592118859291077,1.0161051750183105,0.892421543598175,0.9427226185798645,1.0442814826965332,1.0265663862228394,0.9471486210823059,0.7749072313308716,0.8538260459899902,0.8278714418411255,1.1845581531524658,1.0181434154510498,1.0317063331604004,0.8213129043579102,1.0138496160507202,0.8308776617050171,0.6564216613769531,0.938861608505249,0.917529821395874,0.8829941153526306,0.847890317440033,0.6602073907852173,0.9596623182296753,0.7067404985427856,0.8436011075973511,0.6368380784988403,0.7343778610229492,0.8237839341163635,0.829192042350769,0.7528502345085144,0.8874728679656982,0.8718849420547485,0.939234733581543,0.6668830513954163,0.8102818131446838,0.7310851216316223,0.6859405040740967,0.8339654207229614,0.7948155999183655,0.8317605257034302,0.8629648685455322,0.7213706970214844,0.746749222278595,0.9032412767410278
sprinkler,0.9551904797554016,0.8664482831954956,0.826740026473999,0.8003025054931641,0.8653143644332886,0.8794990181922913,0.9893854856491089,1.014028787612915,0.9628720879554749,1.0554587841033936,1.0356107950210571,0.9776803851127625,1.1955327987670898,1.1188310384750366,0.9597793221473694,0.9975680708885193,1.0604491233825684,1.1109825372695923,1.0755088329315186,0.9715026021003723,0.9339138269424438,1.0177587270736694,0.9905718564987183,0.9696410894393921,0.7715449333190918,0.8014506101608276,1.0334340333938599,1.0283946990966797,0.975481390953064,0.9931159019470215,1.0045781135559082,1.0066207647323608,1.0614454746246338,1.0485646724700928,1.0229620933532715,1.0992127656936646,1.1812970638275146,1.1424763202667236,1.1422470808029175,0.969104528427124,0.9980061054229736,1.06303870677948,1.0389615297317505,0.9260406494140625,0.0,0.9014030694961548,1.0102459192276,1.0052155256271362,1.0896334648132324,1.0914623737335205,1.0684667825698853,1.0504894256591797,1.0500174760818481,0.9737773537635803,0.9411550164222717,0.8998496532440186,0.9930113554000854,0.9553714990615845,0.9979089498519897,1.0540046691894531,0.815112829208374,0.8692783117294312,0.8193254470825195,0.9944579601287842,0.978604793548584,0.9858267307281494,0.8925983905792236,0.8368101119995117,0.9189477562904358,0.8372509479522705,0.868375301361084,0.958337128162384,0.9863498210906982,1.0289126634597778,0.9193074703216553,0.927069365978241,0.9162078499794006,1.0441088676452637,1.0103256702423096,1.0073407888412476,0.9832018613815308,1.068906307220459,1.088098406791687,1.0195810794830322,1.096388816833496,1.0188682079315186,1.1065175533294678,1.0514311790466309,1.0735902786254883,1.0460288524627686,1.0807609558105469,0.9562380313873291,1.0801522731781006,1.022793173789978,1.097011923789978,1.0778461694717407,0.9046010375022888,0.9718345999717712,0.9409681558609009,0.9443060159683228,1.034767746925354,1.1001988649368286,1.0812458992004395,1.141579270362854,0.962977409362793,1.100523591041565,1.0923357009887695,1.0923256874084473,1.0807690620422363,1.1650097370147705,1.1730761528015137,1.1874514818191528,1.180275797843933,1.1515905857086182,1.1781337261199951,1.173017978668213,1.144011378288269,1.1700758934020996,1.1363861560821533,1.1383488178253174
