subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00500001,30,99,99,0,0.9658498812568345,0.24141858063193106,0.040590643882751465,1.4795218706130981
