subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00510001,27,126,126,0,0.9748309939371366,0.2179312912375024,0.056111931800842285,1.5217095613479614
