subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00400002,25,137,137,0,0.9745095248506639,0.2332185239690909,0.0871344804763794,1.5114545822143555
