subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00500001,23,144,144,0,0.9747238397874214,0.21736463394310743,0.040590643882751465,1.4795218706130981
