subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00500001,20,153,153,0,0.9749738420261322,0.21055073928423199,0.040590643882751465,1.4795218706130981
