subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00370002,22,147,147,0,0.9684502270161137,0.22422948538609327,0.04743903875350952,1.5249433517456055
