,pony,horse,pig,rooster,bird,fish,butterfly,frog,alligator,owl,elephant,cat,dog,face,hair,arm,hand,leg,foot,ankle,finger,toe,tooth,ear,nose,eye,mouth,stroller,motorcycle,truck,car,lamp,chair,bench,drawer,ladder,window,door,closet,shower,refrigerator,oven,crib,bed,couch,table,bathtub,sink,boat,slide,hose,sprinkler,grass,tree,snow,clock,ball,balloon,pumpkin,egg,orange,apple,strawberry,hat,slipper,watch,nail,raisin,glasses,necklace,carrot,vacuum,broom,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,soap,bottle,cup,can,belt,radio,basket,milk,jar,bucket,tape,bowl,plate,corn,pickle,banana,melon,bread,cookie,cracker,pizza,hamburger,muffin,meat,soup,glass,coffee,dish,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,dress,pajamas,bib,scarf,coat,jacket,sweater,shirt,jeans,pants,shorts
pony,0.0,0.25382280349731445,0.7871110439300537,0.7709341049194336,0.800557553768158,1.031177043914795,0.864948034286499,0.65580153465271,0.6027072072029114,0.8967941999435425,0.9442796111106873,1.0441733598709106,0.5971245765686035,1.001096248626709,1.0584532022476196,1.0460885763168335,1.0911908149719238,1.084017038345337,1.0476113557815552,1.0658113956451416,1.1513550281524658,1.144362211227417,1.0970994234085083,1.080518364906311,1.1285468339920044,1.0657917261123657,1.083159327507019,0.8223099708557129,0.8423073291778564,0.9003542065620422,0.8477380275726318,1.1305841207504272,1.0087063312530518,1.0024691820144653,1.076906681060791,0.8269545435905457,1.011976957321167,1.009912371635437,0.988204836845398,0.9816656112670898,1.0491411685943604,1.0523144006729126,0.7953454852104187,0.8250046968460083,0.957595944404602,0.9656260013580322,1.018668532371521,1.0985537767410278,0.7517122626304626,0.7315742373466492,0.9381334185600281,0.9634367823600769,0.933670163154602,0.8961384892463684,0.9020776152610779,0.9919373989105225,1.075377106666565,1.0520097017288208,1.026702880859375,1.1280186176300049,1.1226818561553955,1.0913350582122803,1.083577275276184,1.0816609859466553,1.1338074207305908,1.1868939399719238,1.152496099472046,1.086643934249878,1.1286654472351074,1.1506154537200928,1.1264642477035522,0.9879406094551086,0.9872865676879883,1.0315800905227661,0.9134640693664551,1.0873346328735352,1.0610556602478027,1.0776277780532837,1.0624843835830688,1.112714409828186,1.0765392780303955,1.0155121088027954,0.984208881855011,1.1446298360824585,1.103426218032837,1.1720489263534546,1.194886565208435,1.2061164379119873,1.0619239807128906,0.9587446451187134,1.0580404996871948,1.0504562854766846,1.1452360153198242,1.1238309144973755,1.1665865182876587,1.0729527473449707,1.073043942451477,1.1290690898895264,1.0165176391601562,1.1379426717758179,1.0559827089309692,0.9728721380233765,1.0030124187469482,0.9342199563980103,0.9021574258804321,1.0183846950531006,1.0172632932662964,1.0434222221374512,1.0003060102462769,1.1365125179290771,1.1316395998001099,0.9605865478515625,0.9452093839645386,0.921977162361145,0.9982442855834961,1.0797345638275146,0.9698014259338379,1.0819694995880127,0.847525954246521,0.7439224720001221,1.0670242309570312,1.1253522634506226,1.1217608451843262,1.0276153087615967,0.9971028566360474,1.106199026107788,1.1388556957244873,1.1510792970657349,1.0253236293792725,0.9611777067184448,0.9314332604408264,0.9901921153068542,1.0911493301391602,1.0090144872665405,0.9797388911247253,0.9468998908996582,0.9691061973571777,0.9973188042640686,0.9755610227584839,1.0565905570983887
horse,0.25382280349731445,0.0,0.7819879055023193,0.7274801135063171,0.731075644493103,0.9296420812606812,0.7743957042694092,0.6439521908760071,0.6233879327774048,0.8527503609657288,0.8235202431678772,0.9500495195388794,0.6007184982299805,0.8727177977561951,0.971926212310791,1.0575698614120483,1.0870331525802612,1.1123844385147095,1.0540553331375122,1.102532982826233,1.1570186614990234,1.1432960033416748,1.077498197555542,1.0098729133605957,1.0611060857772827,1.018736720085144,1.0270216464996338,0.9212349653244019,0.8651424050331116,0.8628458380699158,0.7818377614021301,1.0986511707305908,1.087912917137146,1.0838110446929932,1.1392197608947754,0.9973136186599731,1.0091038942337036,1.0906497240066528,1.0654183626174927,1.0455060005187988,1.0932459831237793,1.085074543952942,1.0165114402770996,1.007651925086975,1.0250695943832397,1.0663334131240845,1.0692927837371826,1.1133253574371338,0.7852026224136353,0.8978727459907532,0.9936444759368896,0.9639475345611572,0.901631236076355,0.8384637832641602,0.9375187754631042,0.9592823386192322,1.0699650049209595,1.0532326698303223,0.9861629605293274,1.14570951461792,1.1011056900024414,1.0533031225204468,1.027334213256836,1.0460814237594604,1.1335697174072266,1.170943260192871,1.1459013223648071,1.0906199216842651,1.0546082258224487,1.0917561054229736,1.1070926189422607,1.0857707262039185,1.0193885564804077,1.046778917312622,0.9270069003105164,1.0590003728866577,1.0102514028549194,1.0686841011047363,1.0773637294769287,1.094365119934082,1.0557234287261963,0.9492403268814087,0.9231859445571899,1.135330080986023,1.086325764656067,1.1498920917510986,1.2205811738967896,1.1410273313522339,1.1034977436065674,1.0858681201934814,1.0597753524780273,1.1002733707427979,1.1682676076889038,1.1191105842590332,1.1535214185714722,1.100002408027649,1.0439791679382324,1.1263023614883423,1.041063666343689,1.0939545631408691,1.0691349506378174,1.0168647766113281,1.0178414583206177,0.9425455927848816,0.9119188189506531,1.0344163179397583,1.020948052406311,1.0315264463424683,0.9729995131492615,1.1414141654968262,1.126390814781189,1.0389113426208496,1.0983062982559204,1.0515042543411255,1.0909557342529297,1.0404963493347168,1.000600814819336,1.08550226688385,0.9620606303215027,0.8851434588432312,1.0225504636764526,1.0669835805892944,1.1143780946731567,1.0376418828964233,1.067352294921875,1.0988435745239258,1.108201265335083,1.1391489505767822,1.0409704446792603,0.9447301030158997,0.9810168743133545,1.019911766052246,1.0104503631591797,0.9877047538757324,0.9816069006919861,0.9672256112098694,0.9792952537536621,1.0088974237442017,1.0115948915481567,1.0508267879486084
pig,0.7871110439300537,0.7819879055023193,0.0,0.9178242683410645,0.879211962223053,1.053182601928711,0.8933600187301636,0.8703435659408569,0.6006823778152466,0.6859192848205566,0.7186012864112854,0.8058159351348877,0.567870020866394,0.9504817724227905,0.9967708587646484,0.8335722088813782,0.8589743971824646,1.0812333822250366,0.9825006127357483,1.0325062274932861,1.1270538568496704,1.095526099205017,1.1353222131729126,1.0590038299560547,1.2254124879837036,1.1765133142471313,1.182016372680664,0.9251237511634827,0.9630830883979797,1.0987437963485718,1.0465199947357178,1.3464317321777344,1.0770074129104614,0.9412925243377686,1.047262191772461,0.9237799644470215,1.056516408920288,1.0650655031204224,0.9840068817138672,0.950873076915741,1.0789438486099243,1.038699746131897,0.883983314037323,0.8369379639625549,0.914452314376831,0.8962188959121704,0.7910323143005371,0.8593485355377197,0.7926491498947144,0.7716019153594971,0.876335859298706,0.986766517162323,0.8393540382385254,0.9000058770179749,0.8140296936035156,1.1657164096832275,1.1450084447860718,1.1076704263687134,0.8530919551849365,1.1667720079421997,1.154031753540039,1.2098013162612915,1.111325740814209,1.1658827066421509,1.2635778188705444,1.2852990627288818,1.2714112997055054,1.1400749683380127,1.249240756034851,1.1515976190567017,1.099408507347107,1.1404420137405396,1.1582083702087402,0.9899168014526367,0.9380065202713013,1.0336244106292725,1.0887279510498047,1.013301968574524,1.240932583808899,1.2703320980072021,1.3079862594604492,1.1593375205993652,1.1457639932632446,1.3312156200408936,1.3450112342834473,1.313991665840149,1.298099398612976,1.2219873666763306,1.1108741760253906,1.0062181949615479,0.9583526253700256,1.033574104309082,1.1422500610351562,1.2726216316223145,0.9673800468444824,0.887485921382904,1.0198018550872803,1.1280120611190796,0.9974883198738098,0.9666341543197632,0.8961452841758728,0.883741021156311,0.7832090258598328,0.6860959529876709,0.8215422630310059,0.8318647742271423,0.5837878584861755,0.7654905915260315,0.9039117693901062,1.0380288362503052,0.9637182950973511,0.7316379547119141,0.9309183955192566,1.0265346765518188,0.9344865679740906,1.0115383863449097,0.8578615188598633,1.1440110206604004,1.0667465925216675,0.7472444772720337,0.6561237573623657,0.9289426207542419,0.9524694681167603,0.937211275100708,0.8495126962661743,1.0086066722869873,0.8769354820251465,0.9266144037246704,0.7037892937660217,0.8480339050292969,0.6995759010314941,0.7319342494010925,0.8105583190917969,0.8531296849250793,0.6738811731338501,0.81829434633255,0.879074215888977,0.7996167540550232,0.89899742603302,1.0366727113723755
rooster,0.7709341049194336,0.7274801135063171,0.9178242683410645,0.0,0.31870514154434204,0.7079423666000366,0.6851575374603271,0.6188184022903442,0.6462017297744751,0.7425936460494995,0.8453779220581055,0.6875029802322388,0.48606008291244507,0.8851532936096191,0.7326362133026123,1.0309593677520752,0.9485284090042114,0.8294739127159119,0.9161908626556396,1.0814719200134277,1.0226094722747803,1.0160678625106812,0.8769243955612183,0.9303287863731384,0.9996534585952759,0.916954755783081,1.0538890361785889,0.7829686403274536,0.6998271942138672,0.8932617902755737,0.8685104846954346,0.9575707912445068,1.0434545278549194,1.0643190145492554,1.0534956455230713,1.0075403451919556,0.9923354983329773,0.915650486946106,0.946392834186554,1.0080790519714355,1.0469709634780884,1.1063095331192017,1.065903902053833,1.0874171257019043,1.0347408056259155,1.1635113954544067,1.1893632411956787,1.2256062030792236,1.0915528535842896,1.1563584804534912,1.0558295249938965,0.7183624505996704,0.8014974594116211,0.9712117910385132,0.8726993799209595,1.063679814338684,1.0726056098937988,1.0921978950500488,1.044211745262146,1.1871209144592285,1.1298115253448486,1.0484354496002197,0.8464874029159546,0.7353833317756653,0.8507943153381348,1.00626540184021,1.0663961172103882,0.808445155620575,0.9590919613838196,1.0026237964630127,0.9537655115127563,0.7557675838470459,0.7388497591018677,1.0027748346328735,0.9434311389923096,0.9874900579452515,0.867038905620575,0.9290107488632202,1.0013262033462524,0.9715598821640015,0.970937192440033,0.4317883253097534,0.5514664649963379,0.9870243072509766,0.9582342505455017,1.165127158164978,0.9779798984527588,1.012669563293457,1.0261439085006714,1.0765193700790405,1.1221182346343994,1.2013972997665405,1.1841102838516235,1.1673239469528198,1.2698485851287842,1.2286019325256348,0.9077647924423218,1.0871117115020752,1.0371836423873901,1.0963624715805054,1.0206878185272217,1.0509802103042603,0.9394696950912476,0.8978574275970459,1.0824286937713623,0.9206648468971252,0.953834593296051,1.0943628549575806,0.924470067024231,1.088856816291809,1.1931040287017822,1.2299413681030273,1.165421724319458,1.0825603008270264,0.9869170784950256,0.698819637298584,0.9456279873847961,0.9326227903366089,0.9949997663497925,0.7219483256340027,0.741326630115509,0.7598047256469727,0.9933934211730957,0.8244795799255371,0.9016481041908264,0.935026228427887,0.8077598810195923,0.8853209018707275,1.0087201595306396,0.879727840423584,0.998429000377655,1.0856223106384277,0.8285878300666809,0.6903665661811829,0.9005950093269348,0.938014030456543,0.8655536770820618,0.9226193428039551,0.8900367021560669,0.7790355682373047
bird,0.800557553768158,0.731075644493103,0.879211962223053,0.31870514154434204,0.0,0.650081217288971,0.7192531824111938,0.6195061802864075,0.6586620807647705,0.7182406187057495,0.8438377380371094,0.7402380108833313,0.6054505109786987,0.9188365936279297,0.8495108485221863,1.0435781478881836,1.0501728057861328,0.8646369576454163,0.9954186081886292,1.1438934803009033,1.1233047246932983,1.0945408344268799,0.9051443934440613,0.9981760382652283,1.1104967594146729,1.0061465501785278,1.1257938146591187,0.7991119623184204,0.7743610143661499,0.8646743297576904,0.8437508344650269,0.9655091166496277,1.0547045469284058,1.014330506324768,1.0561789274215698,0.9556983709335327,0.9881529211997986,0.9357151985168457,0.979004442691803,0.9437787532806396,1.0414148569107056,1.075021743774414,1.045973300933838,1.0164716243743896,1.0025357007980347,1.0963999032974243,1.089115023612976,1.1420691013336182,0.9645084142684937,1.0634264945983887,0.9939451217651367,0.6777360439300537,0.7941234111785889,0.9621477127075195,0.8024270534515381,1.000497817993164,1.102761149406433,1.1371773481369019,1.0551546812057495,1.1880271434783936,1.183566689491272,1.1311777830123901,0.9891117811203003,0.8945540189743042,0.945212721824646,1.1187788248062134,1.137864589691162,1.0292514562606812,1.0713456869125366,1.1027475595474243,1.056017518043518,0.8317975997924805,0.7654434442520142,1.001389980316162,0.8772385120391846,0.9824507236480713,0.9041492342948914,0.9535099864006042,1.0179805755615234,0.9735179543495178,0.9706702828407288,0.6108390092849731,0.7177495956420898,0.9980477690696716,1.002174973487854,1.1488548517227173,1.0516395568847656,1.1151405572891235,1.0281739234924316,1.1050798892974854,1.0528987646102905,1.1828246116638184,1.166301965713501,1.1232776641845703,1.167419672012329,1.1171671152114868,0.9286260008811951,1.0871117115020752,0.9910256862640381,1.1269373893737793,0.9873105883598328,0.9525597095489502,0.8699181079864502,0.8913701176643372,1.0438412427902222,0.9196983575820923,0.8768466114997864,1.0166189670562744,0.9260507225990295,1.0597894191741943,1.1089872121810913,1.1380248069763184,1.1432496309280396,1.075373888015747,0.9388458728790283,0.7476010322570801,0.9027422666549683,0.9544510841369629,1.0340207815170288,0.8849053978919983,0.8020517826080322,0.8932532072067261,1.0322322845458984,0.88006991147995,0.9838505983352661,0.9755330681800842,0.7504045963287354,0.8203362226486206,0.9386987090110779,0.9196425676345825,0.957200288772583,1.0545654296875,0.8567569255828857,0.7935984134674072,0.8760313391685486,0.9287475347518921,0.8795629143714905,0.8921890258789062,0.8987799882888794,0.925052285194397
fish,1.031177043914795,0.9296420812606812,1.053182601928711,0.7079423666000366,0.650081217288971,0.0,0.6719653010368347,0.556609034538269,1.0522525310516357,0.8859950304031372,1.119956374168396,0.8881177306175232,0.945609450340271,1.066144585609436,1.0455772876739502,1.3086442947387695,1.0662999153137207,0.9120625257492065,0.9596142768859863,1.0022494792938232,0.8532338738441467,0.7082371711730957,0.47459250688552856,0.8407266139984131,0.7297490835189819,0.7873018980026245,0.987332820892334,1.164250373840332,1.1231225728988647,0.995938241481781,0.8606442213058472,0.6968804001808167,1.235735297203064,1.3563945293426514,1.1238797903060913,1.3306639194488525,1.1963412761688232,1.2413456439971924,1.2746732234954834,1.2003995180130005,1.2842848300933838,1.2026112079620361,1.3099321126937866,1.3537225723266602,1.3226873874664307,1.372617244720459,1.2660099267959595,1.222242832183838,1.0879343748092651,1.2678954601287842,1.2264280319213867,0.8299392461776733,1.0295920372009277,1.2094504833221436,1.1683354377746582,0.6579622030258179,0.7282299995422363,0.7898253202438354,0.8580529689788818,0.7581322193145752,0.7154430150985718,0.6204756498336792,0.6692532896995544,0.6375245451927185,0.45994019508361816,0.6221164464950562,0.5285205841064453,0.764244794845581,0.6658543348312378,0.7296918630599976,0.6675854325294495,1.1380071640014648,0.9962455630302429,0.9059281945228577,0.890407383441925,0.838553249835968,0.6790972948074341,0.9251666069030762,0.6115624904632568,0.4901599884033203,0.41496098041534424,0.7441336512565613,0.7451387643814087,0.5199640989303589,0.6810040473937988,0.7148480415344238,0.844996988773346,0.5716443061828613,1.0001946687698364,1.1460258960723877,1.151276707649231,1.1626299619674683,1.0247235298156738,0.7176992893218994,0.9798104763031006,0.9844155311584473,0.7528413534164429,0.7309731245040894,0.8457502126693726,0.9035679697990417,0.7209690809249878,0.7779362797737122,0.7965294122695923,0.94144207239151,0.9960035085678101,0.7266594171524048,1.0038111209869385,1.0159722566604614,1.197743535041809,1.1085789203643799,1.1245315074920654,1.2593786716461182,1.3175655603408813,1.0999666452407837,1.1312073469161987,0.9017196893692017,1.0744425058364868,0.6107451915740967,0.8524657487869263,1.064810037612915,0.9771488904953003,0.7927898168563843,0.9648285508155823,0.9611387848854065,1.1543593406677246,0.9002518057823181,0.8218125700950623,0.7467861175537109,1.2779964208602905,1.1777375936508179,1.2400860786437988,1.1948554515838623,1.1192771196365356,1.1180671453475952,1.2733991146087646,1.2909364700317383,1.2060331106185913,1.230855941772461,1.196639060974121,0.9755963683128357
butterfly,0.864948034286499,0.7743957042694092,0.8933600187301636,0.6851575374603271,0.7192531824111938,0.6719653010368347,0.0,0.48120349645614624,0.6693859100341797,0.808656632900238,1.0139734745025635,0.9613122344017029,0.8801922798156738,0.9894043207168579,1.034633755683899,1.1084809303283691,0.9794296026229858,1.0628706216812134,1.0249139070510864,1.0630584955215454,1.0174245834350586,1.0432367324829102,0.966458797454834,1.0478421449661255,1.042505145072937,0.9937224388122559,1.0599448680877686,0.9727776050567627,0.9642404317855835,0.9569483995437622,0.9483906626701355,0.9875063300132751,1.0817651748657227,1.1045300960540771,1.0170978307724,1.0437731742858887,1.0442862510681152,1.0834901332855225,1.0377224683761597,1.0590728521347046,1.1150741577148438,1.0858354568481445,1.0761666297912598,1.085355520248413,1.1013076305389404,1.1162158250808716,1.1188197135925293,1.1267664432525635,0.8781821727752686,1.0502904653549194,0.9609510898590088,0.831465482711792,0.9341487884521484,1.027445912361145,0.9394195079803467,0.8833382725715637,1.019879698753357,1.019653558731079,1.0038974285125732,1.1043612957000732,1.0451107025146484,1.0307286977767944,0.8606771230697632,0.9378586411476135,0.9971479177474976,1.0666013956069946,1.0628652572631836,1.0342930555343628,0.9804320335388184,0.9567939043045044,0.9986880421638489,0.985386312007904,0.9665117263793945,0.9569571614265442,0.5996672511100769,0.9282917976379395,0.7948810458183289,0.8933455944061279,0.8534992933273315,0.8435563445091248,0.8760074377059937,0.7888745069503784,0.7894854545593262,1.035954475402832,1.064511775970459,1.1312119960784912,1.1420185565948486,1.0159106254577637,1.02849543094635,1.0903395414352417,1.030038833618164,1.0957787036895752,1.1295642852783203,1.0811775922775269,1.1448363065719604,1.085242509841919,0.9413288831710815,1.0495296716690063,1.0570119619369507,1.059065580368042,1.0247712135314941,0.9332979917526245,0.9027470946311951,0.9177129864692688,0.9966099858283997,0.9540015459060669,0.9166052341461182,1.0068762302398682,1.0139880180358887,1.0836541652679443,1.085329294204712,1.0838308334350586,1.0693432092666626,0.9836384057998657,0.9193612337112427,0.876970648765564,0.8886227607727051,0.9243772625923157,0.9618221521377563,0.9467583894729614,0.9517680406570435,0.9918311834335327,1.0590484142303467,0.9702451825141907,0.9501535296440125,1.0167932510375977,0.9448888897895813,0.9671534299850464,0.9969418048858643,1.0572117567062378,1.0560747385025024,1.0544719696044922,0.9682596921920776,1.048815131187439,1.024965763092041,1.095650315284729,1.1048312187194824,1.081691861152649,1.1052974462509155,1.0618942975997925
frog,0.65580153465271,0.6439521908760071,0.8703435659408569,0.6188184022903442,0.6195061802864075,0.556609034538269,0.48120349645614624,0.0,0.5057142972946167,0.7063201665878296,1.1526832580566406,1.1000475883483887,0.7309647798538208,1.0350444316864014,1.1461634635925293,1.284317970275879,1.0288225412368774,1.1030184030532837,1.0225701332092285,1.0583181381225586,1.0216031074523926,1.0185884237289429,0.8366839289665222,1.0251301527023315,1.0332728624343872,0.9413028955459595,1.0781795978546143,1.052251935005188,1.0112531185150146,1.0056767463684082,0.8956871628761292,0.9646278619766235,1.2189548015594482,1.3057167530059814,1.1007596254348755,1.2015631198883057,1.2330800294876099,1.2376347780227661,1.2066580057144165,1.1952192783355713,1.2645066976547241,1.2201720476150513,1.0906329154968262,1.1959797143936157,1.2286410331726074,1.2296550273895264,1.1240676641464233,1.1090701818466187,0.7949976921081543,0.9558517336845398,0.9975525140762329,0.7625719308853149,1.0255151987075806,1.157557487487793,1.0838454961776733,0.7514932155609131,0.8854467868804932,0.8888136148452759,0.9597944617271423,0.9627938866615295,0.9723058342933655,0.8942165970802307,0.8414375185966492,0.845084547996521,0.8611700534820557,1.0197237730026245,0.9829842448234558,0.9064524173736572,0.9856398105621338,1.0289251804351807,0.8673892617225647,1.1324958801269531,1.0367505550384521,0.9070327281951904,0.5844595432281494,0.8453837037086487,0.838904082775116,0.9629853963851929,0.8791804909706116,0.877233624458313,0.7700693011283875,0.8582719564437866,0.8232158422470093,0.8590102195739746,0.966339111328125,0.9650254249572754,1.11226224899292,1.0404791831970215,0.9983980059623718,0.9987366199493408,1.0175457000732422,1.0536478757858276,0.9947875738143921,0.8000473976135254,0.9952095746994019,0.9503766298294067,0.925477147102356,0.8598563075065613,0.7976682186126709,0.8977789878845215,0.8918009400367737,0.7259379625320435,0.7702035903930664,0.8789271116256714,0.888391375541687,0.7942819595336914,0.9186401963233948,0.9264470338821411,1.107803463935852,1.1298575401306152,0.9702416062355042,1.0141037702560425,1.0276998281478882,0.8821431398391724,0.9893065690994263,1.0452412366867065,0.8501045107841492,0.684471845626831,0.6121019721031189,0.6932625770568848,0.8691152334213257,0.9129107594490051,1.0557374954223633,0.9168551564216614,0.9933951497077942,1.1045228242874146,0.9499621391296387,0.9423417448997498,1.2133009433746338,1.1695005893707275,1.1313035488128662,1.0524916648864746,1.1508398056030273,1.1282967329025269,1.1704902648925781,1.2310874462127686,1.209593653678894,1.2195181846618652,1.2091892957687378,1.1284546852111816
alligator,0.6027072072029114,0.6233879327774048,0.6006823778152466,0.6462017297744751,0.6586620807647705,1.0522525310516357,0.6693859100341797,0.5057142972946167,0.0,0.5824023485183716,0.6155447959899902,0.654517412185669,0.3890455961227417,0.8437861800193787,0.9000339508056641,0.6585218906402588,0.7672820687294006,1.0043556690216064,1.0601438283920288,1.1371052265167236,1.1908639669418335,1.29561185836792,1.2159230709075928,1.1829551458358765,1.3552316427230835,1.2214581966400146,1.240075707435608,0.8242025375366211,0.8171873688697815,1.0259324312210083,1.0731844902038574,1.3672019243240356,1.078721284866333,0.8463255763053894,1.0034241676330566,0.7517638206481934,0.9762994647026062,0.9551650285720825,0.8608397245407104,0.8484306335449219,1.0368965864181519,1.0075496435165405,0.6663132309913635,0.6470819711685181,0.8490051031112671,0.7984803915023804,0.7657407522201538,0.8905556201934814,0.6794711351394653,0.6196656227111816,0.7408770322799683,0.8587813377380371,0.662831723690033,0.7520602345466614,0.5628920793533325,1.204945683479309,1.2989954948425293,1.2681381702423096,1.0809601545333862,1.370867371559143,1.3199312686920166,1.3725587129592896,1.1968059539794922,1.2658225297927856,1.4159481525421143,1.4809825420379639,1.4973605871200562,1.2384727001190186,1.4094161987304688,1.315993309020996,1.1387361288070679,1.0102556943893433,1.0404294729232788,1.039548635482788,0.7411192655563354,1.0612891912460327,1.1057697534561157,0.9718858599662781,1.2796753644943237,1.3379006385803223,1.355870246887207,1.0221055746078491,1.1177607774734497,1.405102014541626,1.4068617820739746,1.4519251585006714,1.414023995399475,1.3897161483764648,1.2258220911026,0.9345582723617554,0.9580315351486206,1.077484369277954,1.215203046798706,1.3542935848236084,1.1610918045043945,1.0299322605133057,0.8781800866127014,1.1776859760284424,0.9693775177001953,1.0028419494628906,1.117783784866333,1.0003119707107544,0.8029859662055969,0.6537522077560425,0.9984470009803772,0.9960899353027344,0.6802757978439331,0.8476341962814331,0.7037717700004578,1.050918459892273,1.0314161777496338,0.7744112014770508,0.8121438026428223,0.8810288310050964,0.7123311758041382,0.7607923746109009,0.6365892887115479,1.0663095712661743,1.033448576927185,0.6575711369514465,0.5755319595336914,0.9854661226272583,1.051285743713379,0.9300029873847961,0.8150594234466553,1.0679678916931152,0.9735531806945801,1.0778566598892212,0.615419328212738,0.8262326717376709,0.5896297693252563,0.6234909892082214,0.7350727915763855,0.7498219013214111,0.5245569944381714,0.6853752732276917,0.766954779624939,0.6614579558372498,0.8096757531166077,1.04445481300354
owl,0.8967941999435425,0.8527503609657288,0.6859192848205566,0.7425936460494995,0.7182406187057495,0.8859950304031372,0.808656632900238,0.7063201665878296,0.5824023485183716,0.0,0.5818737745285034,0.5504006743431091,0.5671900510787964,0.7759554386138916,0.8522089123725891,0.7720510959625244,0.7018135786056519,0.8605160117149353,0.8610255718231201,0.8965149521827698,0.9633257985115051,0.9133204817771912,0.8764437437057495,0.9226246476173401,1.0299646854400635,0.9337798953056335,0.9956026077270508,1.0027414560317993,0.9583128094673157,1.084441065788269,1.0307469367980957,1.2685245275497437,1.2003592252731323,1.022126317024231,1.0802208185195923,1.046250581741333,1.0674055814743042,1.0929428339004517,1.0553078651428223,0.9534686803817749,1.154160737991333,1.0856071710586548,0.9679970741271973,0.8901378512382507,0.9888215661048889,1.0329558849334717,0.9766134023666382,1.053072452545166,0.8596389293670654,0.8830768465995789,1.003827452659607,0.9472990036010742,0.646091103553772,0.8917202949523926,0.6750916838645935,1.1059783697128296,1.079013705253601,1.0756347179412842,0.8682494163513184,1.092431664466858,1.0448031425476074,1.1272516250610352,1.0336641073226929,1.0536065101623535,1.0693820714950562,1.1114457845687866,1.1231756210327148,1.0246434211730957,1.0941572189331055,1.0142273902893066,0.960041344165802,1.175653100013733,1.1031157970428467,1.0876904726028442,0.9900012016296387,1.0950947999954224,1.0749117136001587,1.076839804649353,1.200507402420044,1.1901679039001465,1.1802619695663452,1.026001214981079,1.0671297311782837,1.1673978567123413,1.2554692029953003,1.2722835540771484,1.2732224464416504,1.0688400268554688,1.2082130908966064,1.1034268140792847,1.0646998882293701,1.0911388397216797,1.1860466003417969,1.1760717630386353,1.1378432512283325,1.0854859352111816,0.886028528213501,1.0735199451446533,0.9980433583259583,0.9461683034896851,1.0034557580947876,1.0449745655059814,0.9349337816238403,0.7718160152435303,0.948875367641449,0.9860435128211975,0.8534106016159058,0.933580756187439,0.8649066686630249,1.0969682931900024,1.0543293952941895,0.9918049573898315,1.0411428213119507,1.0221210718154907,0.9179874062538147,0.845390796661377,0.8135930299758911,0.9056093692779541,1.0360240936279297,0.7286619544029236,0.5710789561271667,0.7755022644996643,0.8914495706558228,0.8569109439849854,0.9191347360610962,0.9540330767631531,0.9652619957923889,1.0575621128082275,0.7438465356826782,0.8418696522712708,0.6261860132217407,0.635297954082489,0.7315219044685364,0.8370837569236755,0.715494692325592,0.8065770864486694,0.8107237815856934,0.7199698686599731,0.8458109498023987,0.8924410343170166
