subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00560001,26,134,134,0,0.9555123379127463,0.218885753068384,0.05580127239227295,1.4755098819732666
