,rooster,fish,frog,alligator,owl,cat,dog,face,hair,arm,hand,finger,toe,tooth,nose,stroller,car,lamp,chair,bench,drawer,window,door,refrigerator,oven,crib,bed,couch,table,bathtub,sink,slide,clock,ball,balloon,pumpkin,egg,orange,apple,hat,slipper,watch,nail,glasses,necklace,carrot,vacuum,shovel,scissors,spoon,fork,knife,pencil,pen,crayon,plant,flower,bottle,cup,can,belt,basket,bucket,tape,bowl,plate,banana,bread,cracker,pizza,hamburger,glass,tray,box,book,paper,comb,toothbrush,gum,toy,doll,mitten,glove,sock,shoe,purse,pillow,towel,napkin,blanket,pajamas,bib,scarf,jacket,sweater,shirt,jeans,pants,shorts
rooster,0.0,0.797622799873352,0.546837568283081,0.8737175464630127,0.9361721873283386,0.849684476852417,0.5688197612762451,1.0845491886138916,1.014398455619812,1.15407133102417,1.0925438404083252,0.9997968077659607,0.9890305995941162,1.0677846670150757,0.9302683472633362,1.0439361333847046,1.0344200134277344,0.9332196712493896,1.0168485641479492,1.1867964267730713,1.049408197402954,1.019127368927002,1.0640558004379272,1.0832741260528564,1.080330729484558,1.1329050064086914,1.1791815757751465,1.120615005493164,1.151466965675354,1.129715085029602,1.0921427011489868,1.1682995557785034,0.8690976500511169,0.9462343454360962,0.95667564868927,0.9028887748718262,0.9965293407440186,1.0400015115737915,0.878393828868866,0.7904244661331177,0.8231756091117859,0.9103844165802002,0.9688262939453125,0.847679078578949,0.9847509264945984,0.9573127031326294,0.9687063694000244,0.9864640831947327,0.974875807762146,0.9450113773345947,0.9527082443237305,0.9677941203117371,0.8997206091880798,0.8729504346847534,0.9294955730438232,0.6385102272033691,0.7319223880767822,0.8579881191253662,0.8926342129707336,0.9391040802001953,0.9594833254814148,0.9459028244018555,1.0118892192840576,0.9108890295028687,0.9719977378845215,0.9804063439369202,0.8726893663406372,0.8442404866218567,0.976664125919342,0.9286190271377563,0.9353973269462585,1.0122171640396118,1.1387804746627808,0.9754678010940552,0.9817037582397461,0.9917779564857483,1.0995877981185913,1.0293484926223755,0.9957883358001709,0.9190679788589478,0.9612028002738953,1.0972963571548462,0.9658705592155457,1.0671000480651855,0.9065991044044495,0.7647008895874023,1.0206825733184814,0.918335497379303,0.9084134697914124,1.1657142639160156,1.214377522468567,1.1132053136825562,1.1018059253692627,1.0670881271362305,1.0951303243637085,1.1342289447784424,1.2200790643692017,1.159597396850586,1.0607717037200928
fish,0.797622799873352,0.0,0.6957734823226929,1.0430437326431274,1.0286756753921509,1.0574524402618408,1.0574287176132202,1.174198865890503,1.1657332181930542,1.240418791770935,1.1456457376480103,0.919908881187439,0.8662208318710327,0.8933622241020203,0.8463562726974487,1.1586991548538208,0.9988939166069031,0.776923656463623,1.12972092628479,1.2513258457183838,1.0040619373321533,1.168143391609192,1.1829073429107666,1.2058134078979492,1.0966891050338745,1.2230886220932007,1.2396268844604492,1.2051291465759277,1.219478726387024,1.1272732019424438,1.0718713998794556,1.212200403213501,0.6066463589668274,0.9584231972694397,0.4684799313545227,0.9714285731315613,0.8417752981185913,0.8753148913383484,0.6475861072540283,0.727803111076355,0.6287723779678345,0.6607625484466553,0.5345105528831482,0.8679035305976868,0.8303088545799255,0.74185711145401,1.0610754489898682,0.9789290428161621,0.8814541101455688,0.7797321677207947,0.8704184293746948,0.7978167533874512,0.5237845778465271,0.55512934923172,0.5243643522262573,0.8716669082641602,0.6732679605484009,0.8125770092010498,0.7869434356689453,1.004593849182129,0.7196285128593445,1.0374068021774292,1.0508559942245483,0.7517406344413757,0.8687248229980469,0.930342972278595,0.8991680145263672,0.9438188672065735,1.1029077768325806,0.9041566848754883,1.0652045011520386,1.0638619661331177,1.1892980337142944,1.1516321897506714,1.0677543878555298,1.0197299718856812,1.2322452068328857,0.8590739965438843,0.9219678044319153,1.025679111480713,1.107100009918213,1.2190382480621338,1.0982997417449951,1.1425975561141968,1.0844019651412964,0.9948093891143799,1.0215574502944946,0.9254299402236938,0.9356818199157715,1.2189993858337402,1.256089448928833,1.2316370010375977,1.1789170503616333,1.2248464822769165,1.2393146753311157,1.2200766801834106,1.297881841659546,1.2061412334442139,1.1446545124053955
frog,0.546837568283081,0.6957734823226929,0.0,0.5873981714248657,0.7080296277999878,1.0439338684082031,0.897181510925293,1.113773226737976,1.1795655488967896,1.2099920511245728,1.0655159950256348,1.087648630142212,1.0736221075057983,1.0220943689346313,1.0786935091018677,0.9668804407119751,1.0257322788238525,0.9726269841194153,1.1321364641189575,1.2292039394378662,1.0077286958694458,1.1299887895584106,1.1569334268569946,1.0767029523849487,1.0569820404052734,1.111515998840332,1.1825745105743408,1.1736494302749634,1.148499846458435,1.0271048545837402,1.0269486904144287,1.0876033306121826,0.8656020760536194,0.8728923797607422,0.9903304576873779,0.8292229175567627,1.0232738256454468,0.9658900499343872,0.9040634632110596,0.9003790616989136,1.0406224727630615,1.069570541381836,1.101677417755127,1.0654029846191406,1.0505844354629517,1.045373558998108,1.0338430404663086,0.8848388195037842,0.7701089382171631,0.7929443120956421,0.884998083114624,0.8631813526153564,0.9297959804534912,0.923732578754425,0.9413265585899353,0.7491965293884277,0.5530851483345032,0.9392529726028442,0.9951289296150208,1.0777173042297363,1.045652151107788,1.0122374296188354,1.0127846002578735,0.9333252310752869,1.01189124584198,0.9056899547576904,0.708591103553772,0.8796589970588684,0.9408915638923645,0.817950427532196,0.8749600052833557,0.925813615322113,1.0053077936172485,1.034503698348999,0.93941730260849,0.9700089693069458,1.1961652040481567,0.8573399782180786,0.8515938520431519,0.6995382308959961,0.8109647631645203,0.9492973685264587,0.8952308893203735,1.099916934967041,0.9002148509025574,0.904932975769043,1.145499348640442,0.8710587620735168,0.8840614557266235,1.214051604270935,1.1482652425765991,1.0304354429244995,0.9896345138549805,1.1489311456680298,1.182275414466858,1.205366849899292,1.238517165184021,1.2127397060394287,1.1217907667160034
alligator,0.8737175464630127,1.0430437326431274,0.5873981714248657,0.0,0.6678259968757629,0.7012085318565369,0.7812220454216003,0.8884804844856262,0.8514186143875122,0.7244311571121216,1.0051579475402832,1.2107335329055786,1.2045676708221436,1.17963445186615,1.2562575340270996,1.069445252418518,0.9514758586883545,1.119742751121521,0.926824688911438,0.7509948015213013,0.9367337226867676,0.8106420040130615,0.8665152192115784,0.8341071605682373,0.8763934969902039,0.9358549118041992,0.679314136505127,0.7905319333076477,0.7926380634307861,0.7456330060958862,0.9339654445648193,0.8023105263710022,1.148722767829895,1.1459048986434937,1.3206664323806763,0.9944577813148499,1.3411107063293457,1.2285702228546143,1.2799699306488037,1.2206268310546875,1.3449444770812988,1.4161664247512817,1.439988613128662,1.1778219938278198,1.2106218338012695,1.2600878477096558,1.0497493743896484,0.9414507746696472,0.9534844160079956,1.024427056312561,0.9909816384315491,0.9808734655380249,1.1979327201843262,1.237902045249939,1.3065829277038574,0.8765963315963745,0.9345824718475342,1.2247480154037476,1.325247049331665,1.072881817817688,1.2005637884140015,1.1877418756484985,1.262331485748291,1.3078017234802246,1.2768564224243164,1.131629467010498,1.014932632446289,0.955189049243927,0.6777553558349609,0.8993778228759766,0.8979517221450806,0.7971181273460388,0.9467775821685791,1.0475928783416748,1.0367189645767212,0.9835014939308167,0.7905595302581787,0.9937521815299988,1.2660773992538452,1.1099650859832764,0.9841376543045044,0.8417412638664246,0.9867668151855469,1.0922993421554565,0.9646396040916443,1.0052133798599243,0.9389795064926147,0.831291675567627,0.9203677177429199,0.6911963224411011,0.7241368889808655,0.7401936054229736,0.6503899097442627,0.704662561416626,0.6739952564239502,0.7446691393852234,0.6805716753005981,0.7586816549301147,0.8659612536430359
owl,0.9361721873283386,1.0286756753921509,0.7080296277999878,0.6678259968757629,0.0,0.7983188629150391,0.8150832653045654,0.8449681997299194,0.9168475866317749,0.8763314485549927,0.9044452905654907,1.076521396636963,1.0547417402267456,0.9702657461166382,0.9595350623130798,1.0001472234725952,1.0738812685012817,1.1582340002059937,1.1511650085449219,0.960638701915741,1.108412504196167,1.0649259090423584,1.1368016004562378,1.0742591619491577,1.0734354257583618,1.0304676294326782,0.9005455374717712,0.9730146527290344,1.0123615264892578,1.005971074104309,1.075923204421997,0.9526300430297852,0.986115574836731,0.8603657484054565,1.0285464525222778,0.8186815977096558,1.0705236196517944,0.9427742958068848,1.0648385286331177,0.9440217018127441,1.115354061126709,1.0618512630462646,1.132508635520935,1.1076173782348633,1.0602481365203857,1.1105260848999023,1.1773262023925781,1.0275613069534302,1.0250442028045654,1.055698275566101,1.0854737758636475,1.0756053924560547,1.1628732681274414,1.1747018098831177,1.1735097169876099,1.0819909572601318,0.9124466776847839,1.1587469577789307,1.200761318206787,1.2217974662780762,1.0569161176681519,1.1425034999847412,1.1921738386154175,1.1021043062210083,1.1455254554748535,1.007583498954773,1.074648380279541,0.8412562608718872,0.6790499091148376,0.7506697773933411,0.9229822158813477,0.8855765461921692,0.9756764769554138,1.1766554117202759,1.0562679767608643,1.0694798231124878,0.9144814610481262,1.1003934144973755,0.9825682044029236,0.945755660533905,0.8324332237243652,0.7981792688369751,0.8960310816764832,0.9707209467887878,0.9268693923950195,0.9910202622413635,1.0006669759750366,1.0406886339187622,1.09511399269104,0.9014729857444763,0.7310560345649719,0.649574339389801,0.7289720773696899,0.9803473353385925,0.877278208732605,0.8757725358009338,0.839118480682373,0.9147067666053772,0.9438669085502625
cat,0.849684476852417,1.0574524402618408,1.0439338684082031,0.7012085318565369,0.7983188629150391,0.0,0.34888601303100586,0.8491494655609131,0.7772319316864014,0.7474040389060974,0.9336768984794617,1.0249730348587036,1.061706781387329,1.0998784303665161,0.958034873008728,1.0312862396240234,1.0031551122665405,0.9934719204902649,1.0197434425354004,0.7853279113769531,1.0225863456726074,0.8129221200942993,0.9091111421585083,0.9848382472991943,1.0357251167297363,1.0109937191009521,0.6766881942749023,0.7512692213058472,0.9190199971199036,0.8681186437606812,1.0059213638305664,0.8961353898048401,1.112619161605835,1.060728669166565,1.1320087909698486,1.0025948286056519,1.17694890499115,1.118366003036499,1.1353447437286377,1.097008466720581,1.0742439031600952,1.1274843215942383,1.1070603132247925,1.0201642513275146,1.0592975616455078,1.146653175354004,1.1410866975784302,1.0934289693832397,1.1669800281524658,1.1489784717559814,1.0968372821807861,1.1172152757644653,1.1005200147628784,1.14837646484375,1.223592758178711,0.9939939975738525,1.1011061668395996,1.2070562839508057,1.219833493232727,1.1048568487167358,0.9789338707923889,1.1510390043258667,1.2863166332244873,1.1815030574798584,1.1888667345046997,1.1813651323318481,1.0777993202209473,0.9549558758735657,0.7484449148178101,1.0643439292907715,0.9977454543113708,0.9425296187400818,1.05126953125,1.0990428924560547,1.094322681427002,1.035518765449524,0.7173576354980469,1.18532133102417,1.24344801902771,1.1688153743743896,1.0178771018981934,0.9391272068023682,1.052086353302002,1.0657495260238647,1.0284373760223389,0.9751293659210205,0.7964672446250916,1.0861477851867676,1.1221108436584473,0.6429480314254761,0.7761484384536743,0.7988026142120361,0.792754054069519,0.7806599140167236,0.6109956502914429,0.7532881498336792,0.7443107962608337,0.8752908110618591,0.9935040473937988
dog,0.5688197612762451,1.0574287176132202,0.897181510925293,0.7812220454216003,0.8150832653045654,0.34888601303100586,0.0,0.9428412318229675,0.8329256176948547,0.8959063291549683,1.016878366470337,1.0894882678985596,1.0153822898864746,1.123948335647583,0.9937490820884705,0.8789376020431519,1.0270819664001465,1.083925724029541,0.9762901067733765,0.8369834423065186,1.0722774267196655,0.9244750738143921,0.9476757049560547,0.9983764886856079,1.0368396043777466,0.9641037583351135,0.7794626355171204,0.7909132242202759,0.9522537589073181,1.0118286609649658,1.0739848613739014,0.9757435321807861,1.1209089756011963,1.025618076324463,1.1627347469329834,0.9408239722251892,1.1640417575836182,1.1302616596221924,1.1328879594802856,1.0260003805160522,1.0001599788665771,1.1134846210479736,1.1597511768341064,0.9975753426551819,1.1178629398345947,1.173462986946106,1.0231560468673706,1.0665996074676514,1.1240943670272827,1.1113919019699097,1.0825711488723755,1.1174148321151733,1.0908888578414917,1.1113418340682983,1.1909610033035278,0.7564092874526978,0.9560588598251343,1.0954309701919556,1.1574742794036865,1.0484981536865234,1.082813024520874,1.068552851676941,1.1887120008468628,1.1486026048660278,1.1569246053695679,1.1282899379730225,1.0446969270706177,0.9585723280906677,0.9245157241821289,1.0463975667953491,1.0145165920257568,1.0003036260604858,1.023044228553772,1.0757147073745728,1.0379726886749268,1.0755000114440918,0.8975687026977539,1.1148552894592285,1.1561040878295898,0.9807702302932739,0.8333740234375,0.9495437145233154,0.9904033541679382,1.026979923248291,0.9061567783355713,0.8363064527511597,0.8551032543182373,1.0314273834228516,1.0713756084442139,0.7678782939910889,0.8319363594055176,0.8572881817817688,0.8251602053642273,0.7970502972602844,0.8137796521186829,0.8686238527297974,0.8259197473526001,0.9249457120895386,0.9577206373214722
face,1.0845491886138916,1.174198865890503,1.113773226737976,0.8884804844856262,0.8449681997299194,0.8491494655609131,0.9428412318229675,0.0,0.27778708934783936,0.6790564060211182,0.8145458102226257,1.032034158706665,1.1013180017471313,0.9475579261779785,0.8895270228385925,0.9834129810333252,0.957214891910553,1.0951480865478516,1.0953823328018188,0.9185090065002441,1.0386260747909546,0.7841026782989502,0.891949474811554,0.9732016324996948,1.041437029838562,1.0206257104873657,0.8670594692230225,0.889300525188446,0.9769074320793152,0.9636999368667603,1.114361047744751,0.9484031200408936,1.1620064973831177,1.1177356243133545,1.1706194877624512,1.0853298902511597,1.1844053268432617,1.1662228107452393,1.2208037376403809,0.9066872596740723,1.2373827695846558,1.1435565948486328,1.1688963174819946,0.7086187601089478,0.8883992433547974,1.1019178628921509,1.05122709274292,1.073472023010254,1.1485801935195923,1.1346091032028198,1.121321439743042,1.139734148979187,1.1683716773986816,1.216911792755127,1.2335878610610962,1.0619003772735596,1.1302545070648193,1.165441870689392,1.230130672454834,1.1995071172714233,1.1872122287750244,1.204598307609558,1.2282066345214844,1.2570102214813232,1.2551792860031128,1.2189959287643433,1.1370054483413696,1.0731306076049805,0.9369446039199829,1.0538192987442017,1.0033022165298462,0.8963906764984131,1.0986809730529785,1.1399487257003784,1.1144652366638184,1.077829360961914,0.7601006627082825,1.0618770122528076,1.1532948017120361,1.1559416055679321,1.003743290901184,0.8942605257034302,1.0742748975753784,1.0412507057189941,1.0973680019378662,1.1203076839447021,1.0541293621063232,1.2067285776138306,1.2560466527938843,0.9002336263656616,0.5658259391784668,0.4978482723236084,0.5286689400672913,0.8308137655258179,0.5532163381576538,0.4157721996307373,0.7780993580818176,0.8109524250030518,0.8548951745033264
hair,1.014398455619812,1.1657332181930542,1.1795655488967896,0.8514186143875122,0.9168475866317749,0.7772319316864014,0.8329256176948547,0.27778708934783936,0.0,0.5395963788032532,0.8452190160751343,1.02338445186615,1.1294150352478027,1.0179965496063232,0.8949190974235535,0.9984025359153748,0.9339425563812256,1.0211212635040283,1.0598381757736206,0.8975729942321777,1.0507837533950806,0.5907930731773376,0.74007648229599,0.9282001852989197,1.01606285572052,1.0279499292373657,0.8537461757659912,0.8523167371749878,0.9764519929885864,0.9751734733581543,1.1129858493804932,1.004268765449524,1.1783804893493652,1.1643091440200806,1.1962356567382812,1.147973656654358,1.2271655797958374,1.239007592201233,1.2481474876403809,0.8884884715080261,1.2157270908355713,1.1393033266067505,1.1661726236343384,0.607349693775177,0.8526056408882141,1.1413040161132812,0.9816821217536926,1.0799602270126343,1.195098876953125,1.1520620584487915,1.095265507698059,1.1531586647033691,1.1538312435150146,1.1948891878128052,1.2626936435699463,0.9624065160751343,1.1289113759994507,1.1682504415512085,1.2553107738494873,1.1484949588775635,1.1489038467407227,1.255594253540039,1.2885804176330566,1.3275041580200195,1.3185244798660278,1.2751893997192383,1.1544901132583618,1.008352518081665,0.8981688022613525,1.0708463191986084,1.0088768005371094,0.8915895819664001,1.1649938821792603,1.177067518234253,1.1743837594985962,1.1141587495803833,0.644294023513794,1.0768067836761475,1.2286258935928345,1.260077714920044,1.051885724067688,0.8657757639884949,1.0538932085037231,1.056984543800354,1.120492935180664,1.0868006944656372,0.9883500933647156,1.1901355981826782,1.2473459243774414,0.8388423919677734,0.6121498346328735,0.5809210538864136,0.5075893998146057,0.7010965347290039,0.3610770106315613,0.29716378450393677,0.686876654624939,0.706008791923523,0.739399790763855
arm,1.15407133102417,1.240418791770935,1.2099920511245728,0.7244311571121216,0.8763314485549927,0.7474040389060974,0.8959063291549683,0.6790564060211182,0.5395963788032532,0.0,0.5685033798217773,0.9407913088798523,0.9968233704566956,1.1159019470214844,1.2351301908493042,1.0418217182159424,1.1215226650238037,1.161859154701233,0.9734883308410645,0.6389855146408081,0.9774225354194641,0.7590187788009644,0.7997124195098877,0.8421928286552429,0.8985073566436768,0.9148399829864502,0.5793755650520325,0.6873353123664856,0.7214551568031311,0.6774207353591919,0.8028704524040222,0.702433168888092,1.2513419389724731,1.1393829584121704,1.3013275861740112,1.0710926055908203,1.2771525382995605,1.2146775722503662,1.3199434280395508,1.250049352645874,1.3149831295013428,1.3067209720611572,1.326562523841858,1.0533933639526367,1.1088206768035889,1.2129086256027222,1.0805680751800537,0.9327630400657654,1.089354395866394,1.1030384302139282,1.0765016078948975,1.013447642326355,1.2168048620224,1.2461893558502197,1.3666390180587769,1.200196385383606,1.2659355401992798,1.3182384967803955,1.3481312990188599,1.093234658241272,1.1536823511123657,1.2241697311401367,1.246188998222351,1.403534173965454,1.2763309478759766,1.1853020191192627,1.1855833530426025,0.9823001623153687,0.8189694881439209,1.0693588256835938,0.9620471000671387,0.8184801340103149,0.8572909235954285,1.0179479122161865,1.0357390642166138,0.9672160744667053,0.6866112351417542,1.0814470052719116,1.2582758665084839,1.264449954032898,0.9083336591720581,0.7077296376228333,0.8390228748321533,0.8956230282783508,1.0806488990783691,1.1860146522521973,0.8851858377456665,1.1154186725616455,1.174527645111084,0.6114115118980408,0.3345162868499756,0.39753127098083496,0.585189700126648,0.583796501159668,0.3105505704879761,0.29600709676742554,0.3693406581878662,0.48018932342529297,0.6085445880889893
