subject_id,threshold_min_subjects,n_categories_total,n_categories_available,n_categories_missing,mean_distance,std_distance,min_distance,max_distance
00370002,28,120,120,0,0.9650777920087179,0.23569360412422624,0.04743903875350952,1.5249433517456055
